datetime,Flow_metersCubedPerSecond,Water_Temperature_celsius,Salinity_practicalSalinityUnits
1980-05-08 00:00:00,1.910293,16.32860082,0.1
1980-05-09 00:00:00,4.251099,16.7028322,0.1
1980-05-10 00:00:00,4.149473,16.9370408,0.1
1980-05-11 00:00:00,4.108097,17.17000535,0.1
1980-05-12 00:00:00,4.305303,17.34361052,0.1
1980-05-13 00:00:00,4.731852,17.43903515,0.1
1980-05-14 00:00:00,4.675174,17.66197307,0.1
1980-05-15 00:00:00,2.36611,17.63880292,0.1
1980-05-16 00:00:00,4.597488,18.00235913,0.1
1980-05-17 00:00:00,5.460522,18.14193416,0.1
1980-05-18 00:00:00,5.562545,18.34145027,0.1
1980-05-19 00:00:00,5.069457,18.47778632,0.1
1980-05-20 00:00:00,3.011945,18.49117689,0.1
1980-05-21 00:00:00,3.108304,18.7757671,0.1
1980-05-22 00:00:00,2.839822,19.01660554,0.1
1980-05-23 00:00:00,4.150094,19.43409869,0.1
1980-05-24 00:00:00,2.282584,19.50167051,0.1
1980-05-25 00:00:00,2.283568,19.73432324,0.1
1980-05-26 00:00:00,2.096067,19.95161611,0.1
1980-05-27 00:00:00,4.198775,20.35299112,0.1
1980-05-28 00:00:00,4.239127,20.50164368,0.1
1980-05-29 00:00:00,4.647497,20.62110644,0.1
1980-05-30 00:00:00,2.494547,20.63361251,0.1
1980-05-31 00:00:00,4.467362,21.01808569,0.1
1980-06-01 00:00:00,4.293295,21.21098079,0.1
1980-06-02 00:00:00,2.442363,21.0390813,0.1
1980-06-03 00:00:00,5.054614,21.40627398,0.1
1980-06-04 00:00:00,5.072718,21.54100359,0.1
1980-06-05 00:00:00,7.18211,21.41998461,0.1
1980-06-06 00:00:00,8.594173,21.47853623,0.1
1980-06-07 00:00:00,9.595271,21.43744633,0.1
1980-06-08 00:00:00,7.233974,21.48689228,0.1
1980-06-09 00:00:00,6.926488,21.73929244,0.1
1980-06-10 00:00:00,6.255437,21.97174159,0.1
1980-06-11 00:00:00,6.751359,22.25025846,0.1
1980-06-12 00:00:00,8.140028,22.50474144,0.1
1980-06-13 00:00:00,6.590194,22.66231865,0.1
1980-06-14 00:00:00,4.96296,22.78047914,0.1
1980-06-15 00:00:00,5.522603,22.92418143,0.1
1980-06-16 00:00:00,6.830587,23.13140517,0.1
1980-06-17 00:00:00,6.639835,23.29995105,0.1
1980-06-18 00:00:00,4.934452,23.42668568,0.1
1980-06-19 00:00:00,4.834508,23.57636894,0.1
1980-06-20 00:00:00,4.605163,23.72187283,0.1
1980-06-21 00:00:00,5.890865,23.91089746,0.1
1980-06-22 00:00:00,5.608952,24.05919235,0.1
1980-06-23 00:00:00,5.386248,24.21548776,0.1
1980-06-24 00:00:00,5.120427,24.35406229,0.1
1980-06-25 00:00:00,2.503594,24.38571748,0.1
1980-06-26 00:00:00,4.80433,24.63598475,0.1
1980-06-27 00:00:00,4.599583,24.70943753,0.1
1980-06-28 00:00:00,2.625072,24.53671364,0.1
1980-06-29 00:00:00,2.318432,24.76474235,0.1
1980-06-30 00:00:00,2.168519,24.85550648,0.1
1980-07-01 00:00:00,1.997302,24.96464992,0.1
1980-07-02 00:00:00,1.857757,25.05880534,0.1
1980-07-03 00:00:00,3.835638,25.37396371,0.1
1980-07-04 00:00:00,1.667239,25.16551072,0.1
1980-07-05 00:00:00,4.63464,25.29956685,0.1
1980-07-06 00:00:00,2.160332,25.27224417,0.1
1980-07-07 00:00:00,4.028635,25.55847321,0.1
1980-07-08 00:00:00,3.624801,25.64750841,0.1
1980-07-09 00:00:00,3.725734,25.45237744,0.1
1980-07-10 00:00:00,1.948048,25.35498008,0.1
1980-07-11 00:00:00,1.742839,25.44586801,0.1
1980-07-12 00:00:00,1.575769,25.52760638,0.1
1980-07-13 00:00:00,2.536685,25.86568792,0.1
1980-07-14 00:00:00,3.213926,25.97879816,0.1
1980-07-15 00:00:00,1.500899,25.50178306,0.1
1980-07-16 00:00:00,2.305221,25.30105537,0.1
1980-07-17 00:00:00,2.01365,25.4938404,0.1
1980-07-18 00:00:00,1.781671,25.56816736,0.1
1980-07-19 00:00:00,3.677427,25.93184244,0.1
1980-07-20 00:00:00,1.916745,25.65691197,0.1
1980-07-21 00:00:00,1.792258,25.69280432,0.1
1980-07-22 00:00:00,1.646699,25.74589523,0.1
1980-07-23 00:00:00,1.548763,25.76099252,0.1
1980-07-24 00:00:00,2.947611,26.02015108,0.1
1980-07-25 00:00:00,1.673572,25.8826743,0.1
1980-07-26 00:00:00,1.507348,25.62246381,0.1
1980-07-27 00:00:00,1.740213,25.69298955,0.1
1980-07-28 00:00:00,1.430104,25.65481449,0.1
1980-07-29 00:00:00,2.781369,25.90274829,0.1
1980-07-30 00:00:00,1.267018,25.65198748,0.1
1980-07-31 00:00:00,2.630182,25.86684787,0.1
1980-08-01 00:00:00,2.488416,25.86752816,0.1
1980-08-02 00:00:00,1.252513,25.46039018,0.1
1980-08-03 00:00:00,2.506015,25.70323157,0.1
1980-08-04 00:00:00,1.153199,25.44651954,0.1
1980-08-05 00:00:00,2.475537,25.58349794,0.1
1980-08-06 00:00:00,2.623292,25.55749341,0.1
1980-08-07 00:00:00,5.065699,24.9203951,0.1
1980-08-08 00:00:00,6.474812,24.63493456,0.1
1980-08-09 00:00:00,6.526413,24.53319847,0.1
1980-08-10 00:00:00,8.308715,24.32934406,0.1
1980-08-11 00:00:00,6.657714,24.168839,0.1
1980-08-12 00:00:00,6.232529,24.10510606,0.1
1980-08-13 00:00:00,6.434899,24.00245583,0.1
1980-08-14 00:00:00,6.324664,23.92997258,0.1
1980-08-15 00:00:00,8.419298,23.89890315,0.1
1980-08-16 00:00:00,6.611898,23.7110424,0.1
1980-08-17 00:00:00,9.261783,23.64333638,0.1
1980-08-18 00:00:00,9.378106,23.53880179,0.1
1980-08-19 00:00:00,12.179951,23.28438974,0.1
1980-08-20 00:00:00,9.186545,23.10839334,0.1
1980-08-21 00:00:00,10.360728,22.94661236,0.1
1980-08-22 00:00:00,9.801228,22.84952845,0.1
1980-08-23 00:00:00,9.218148,22.74584907,0.1
1980-08-24 00:00:00,9.337154,22.6338797,0.1
1980-08-25 00:00:00,10.952872,22.53124515,0.1
1980-08-26 00:00:00,11.657079,22.4233291,0.1
1980-08-27 00:00:00,12.444795,22.24901617,0.1
1980-08-28 00:00:00,12.431887,22.11646527,0.1
1980-08-29 00:00:00,14.812873,21.88429493,0.1
1980-08-30 00:00:00,15.416619,21.72204891,0.1
1980-08-31 00:00:00,14.886175,21.57752176,0.1
1980-09-01 00:00:00,10.093691,21.41394567,0.1
1980-09-02 00:00:00,14.707737,21.28868045,0.1
1980-09-03 00:00:00,10.482238,21.13830239,0.1
1980-09-04 00:00:00,13.596024,20.9956691,0.1
1980-09-05 00:00:00,12.980076,20.85691559,0.1
1980-09-06 00:00:00,13.91977,20.66516588,0.1
1980-09-07 00:00:00,17.479837,20.41027328,0.1
1980-09-08 00:00:00,17.575535,20.25878869,0.1
1980-09-09 00:00:00,16.479504,20.05288107,0.1
1980-09-10 00:00:00,18.176223,19.87889248,0.1
1980-09-11 00:00:00,18.43859,19.68704911,0.1
1980-09-12 00:00:00,23.874239,19.41453993,0.1
1980-09-13 00:00:00,20.52773,19.22328187,0.1
1980-09-14 00:00:00,24.178807,19.01505425,0.1
1980-09-15 00:00:00,23.594724,18.80950168,0.1
1980-09-16 00:00:00,17.703133,19.03505299,0.1
1980-09-17 00:00:00,19.069075,18.40013897,0.1
1980-09-18 00:00:00,22.115937,18.20784057,0.1
1980-09-19 00:00:00,22.00622,18.00994474,0.1
1980-09-20 00:00:00,18.545341,18.21295043,0.1
1980-09-21 00:00:00,19.992167,17.97186975,0.1
1980-09-22 00:00:00,24.337206,17.67332561,0.1
1980-09-23 00:00:00,24.252853,17.481309,0.1
1980-09-24 00:00:00,23.817035,17.25437005,0.1
1980-09-25 00:00:00,23.085262,17.02302505,0.1
1980-09-26 00:00:00,22.021115,16.81233789,0.1
1980-09-27 00:00:00,21.431976,16.60916519,0.1
1980-09-28 00:00:00,20.452581,16.43530243,0.1
1980-09-29 00:00:00,19.323067,16.28399638,0.1
1980-09-30 00:00:00,23.965466,15.65801781,0.1
1980-10-01 00:00:00,19.132702,15.47696757,0.1
1980-10-02 00:00:00,18.401713,15.29465161,0.1
1980-10-03 00:00:00,17.614629,15.11456004,0.1
1980-10-04 00:00:00,18.25163,14.93522969,0.1
1980-10-05 00:00:00,17.293559,14.7569934,0.1
1980-10-06 00:00:00,16.256859,14.57853576,0.1
1980-10-07 00:00:00,15.163815,14.39962552,0.1
1980-10-08 00:00:00,14.082005,14.21999164,0.1
1980-10-09 00:00:00,13.09728,14.03871633,0.1
1980-10-10 00:00:00,9.039864,13.85907952,0.1
1980-10-11 00:00:00,4.93297,13.6807176,0.1
1980-10-12 00:00:00,4.572091,13.49570137,0.1
1980-10-13 00:00:00,9.749018,13.29492062,0.1
1980-10-14 00:00:00,10.696538,13.09356163,0.1
1980-10-15 00:00:00,10.314728,12.89459727,0.1
1980-10-16 00:00:00,10.097216,12.67001377,0.1
1980-10-17 00:00:00,6.588393,12.47047889,0.1
1980-10-18 00:00:00,7.423771,12.27434006,0.1
1980-10-19 00:00:00,6.749776,12.08005389,0.1
1980-10-20 00:00:00,4.574813,11.89327478,0.1
1980-10-21 00:00:00,3.939792,11.70055257,0.1
1980-10-22 00:00:00,4.946296,11.49142703,0.1
1980-10-23 00:00:00,2.825096,11.31199826,0.1
1980-10-24 00:00:00,8.494467,11.01924479,0.1
1980-10-25 00:00:00,8.274548,10.80986004,0.1
1980-10-26 00:00:00,5.640393,10.62970031,0.1
1980-10-27 00:00:00,7.680563,10.40514957,0.1
1980-10-28 00:00:00,7.41792,10.19854801,0.1
1980-10-29 00:00:00,7.190033,9.991111135,0.1
1980-10-30 00:00:00,2.452645,9.865893314,0.1
1980-10-31 00:00:00,6.727437,9.579401027,0.1
1980-11-01 00:00:00,6.446424,9.374973816,0.1
1980-11-02 00:00:00,6.233594,9.170090307,0.1
1980-11-03 00:00:00,1.994159,9.038427992,0.1
1980-11-04 00:00:00,5.873326,8.76376993,0.1
1980-11-05 00:00:00,5.712195,8.562515812,0.1
1980-11-06 00:00:00,1.764945,8.434788285,0.1
1980-11-07 00:00:00,5.3742,8.16401171,0.1
1980-11-08 00:00:00,5.249786,7.965902012,0.1
1980-11-09 00:00:00,5.16371,7.770068824,0.1
1980-11-10 00:00:00,4.994132,7.576301462,0.1
1980-11-11 00:00:00,4.854907,7.383196504,0.1
1980-11-12 00:00:00,5.437731,7.121469303,0.1
1980-11-13 00:00:00,5.975776,6.895876761,0.1
1980-11-14 00:00:00,6.315762,6.675892283,0.1
1980-11-15 00:00:00,6.163071,6.496804229,0.1
1980-11-16 00:00:00,3.792835,6.400943965,0.1
1980-11-17 00:00:00,3.646733,6.204170167,0.1
1980-11-18 00:00:00,5.034421,5.929374168,0.1
1980-11-19 00:00:00,3.35612,5.792752543,0.1
1980-11-20 00:00:00,2.196968,5.679982555,0.1
1980-11-21 00:00:00,5.429205,5.312664098,0.1
1980-11-22 00:00:00,4.388865,5.141283564,0.1
1980-11-23 00:00:00,2.292941,5.090871356,0.1
1980-11-24 00:00:00,2.245149,4.878822381,0.1
1980-11-25 00:00:00,2.192947,4.697108363,0.1
1980-11-26 00:00:00,2.146659,4.513532101,0.1
1980-11-27 00:00:00,2.578164,4.298817699,0.1
1980-11-28 00:00:00,2.156958,4.172997147,0.1
1980-11-29 00:00:00,2.181676,4.014141339,0.1
1980-11-30 00:00:00,5.203976,3.685260471,0.1
1980-12-01 00:00:00,2.016086,3.666551631,3.5
1980-12-02 00:00:00,2.261497,3.540862566,3.5
1980-12-03 00:00:00,2.585934,3.322459516,3.5
1980-12-04 00:00:00,5.305878,3.033569064,3.5
1980-12-05 00:00:00,6.077682,2.890567154,3.5
1980-12-06 00:00:00,5.805061,2.719989571,3.5
1980-12-07 00:00:00,6.304001,2.583421864,3.5
1980-12-08 00:00:00,6.578597,2.420207963,3.5
1980-12-09 00:00:00,5.931432,2.296546722,3.5
1980-12-10 00:00:00,6.351732,2.122436003,3.5
1980-12-11 00:00:00,6.23427,1.965070805,3.5
1980-12-12 00:00:00,4.291756,1.89276182,3.5
1980-12-13 00:00:00,5.998253,1.661661072,3.5
1980-12-14 00:00:00,5.872826,1.521244443,3.5
1980-12-15 00:00:00,5.759674,1.388175594,3.5
1980-12-16 00:00:00,5.631831,1.260824113,3.5
1980-12-17 00:00:00,2.472176,1.285407526,3.5
1980-12-18 00:00:00,5.353861,1.027391703,3.5
1980-12-19 00:00:00,5.365943,0.915357281,3.5
1980-12-20 00:00:00,5.210384,0.812849957,3.5
1980-12-21 00:00:00,5.22563,0.711558857,3.5
1980-12-22 00:00:00,5.16309,0.616815062,3.5
1980-12-23 00:00:00,5.00957,0.522525676,3.5
1980-12-24 00:00:00,5.00445,0.439456638,3.5
1980-12-25 00:00:00,4.949363,0.358344574,3.5
1980-12-26 00:00:00,4.938569,0.278188019,3.5
1980-12-27 00:00:00,4.868755,0.202706887,3.5
1980-12-28 00:00:00,4.693533,0.12091802,3.5
1980-12-29 00:00:00,4.943018,0.058151802,3.5
1980-12-30 00:00:00,4.79765,-0.009343527,3.5
1980-12-31 00:00:00,4.650386,-0.078818169,3.5
1981-01-01 00:00:00,4.778778,-0.129635265,3.5
1981-01-02 00:00:00,4.687239,-0.185107789,3.5
1981-01-03 00:00:00,4.603882,-0.236600877,3.5
1981-01-04 00:00:00,4.528673,-0.284644562,3.5
1981-01-05 00:00:00,4.551718,-0.33678877,3.5
1981-01-06 00:00:00,4.434734,-0.368752822,3.5
1981-01-07 00:00:00,4.350292,-0.408022946,3.5
1981-01-08 00:00:00,4.272761,-0.441871087,3.5
1981-01-09 00:00:00,4.201025,-0.4728671,3.5
1981-01-10 00:00:00,4.427743,-0.508384445,3.5
1981-01-11 00:00:00,4.397013,-0.53344684,3.5
1981-01-12 00:00:00,4.011232,-0.54592744,3.5
1981-01-13 00:00:00,3.93976,-0.562273594,3.5
1981-01-14 00:00:00,4.296183,-0.58845962,3.5
1981-01-15 00:00:00,3.829381,-0.587464527,3.5
1981-01-16 00:00:00,4.259048,-0.607601518,3.5
1981-01-17 00:00:00,3.709574,-0.596853653,3.5
1981-01-18 00:00:00,3.634758,-0.595284718,3.5
1981-01-19 00:00:00,3.563603,-0.590295086,3.5
1981-01-20 00:00:00,4.161059,-0.604507781,3.5
1981-01-21 00:00:00,3.432763,-0.573252563,3.5
1981-01-22 00:00:00,3.328668,-0.539723268,3.5
1981-01-23 00:00:00,1.885833,-0.39383518,3.5
1981-01-24 00:00:00,3.211759,-0.485047652,3.5
1981-01-25 00:00:00,4.738505,-0.554415761,3.5
1981-01-26 00:00:00,3.318134,-0.466524801,3.5
1981-01-27 00:00:00,3.332971,-0.433365398,3.5
1981-01-28 00:00:00,3.327227,-0.407193976,3.5
1981-01-29 00:00:00,3.330809,-0.389554387,3.5
1981-01-30 00:00:00,4.790814,-0.447056756,3.5
1981-01-31 00:00:00,4.625919,-0.424204634,3.5
1981-02-01 00:00:00,3.43739,-0.333486392,3.5
1981-02-02 00:00:00,3.436758,-0.301331303,3.5
1981-02-03 00:00:00,3.427503,-0.259030079,3.5
1981-02-04 00:00:00,4.618331,-0.2490327,3.5
1981-02-05 00:00:00,4.549651,-0.193337908,3.5
1981-02-06 00:00:00,3.50646,-0.10731879,3.5
1981-02-07 00:00:00,4.58203,-0.061901104,3.5
1981-02-08 00:00:00,4.606483,0.0103788,3.5
1981-02-09 00:00:00,3.578358,0.102805338,3.5
1981-02-10 00:00:00,3.670831,0.184871518,3.5
1981-02-11 00:00:00,3.609668,0.27718383,3.5
1981-02-12 00:00:00,3.58163,0.36610025,3.5
1981-02-13 00:00:00,3.549987,0.459709505,3.5
1981-02-14 00:00:00,4.557185,0.535332261,3.5
1981-02-15 00:00:00,5.176879,0.634310055,3.5
1981-02-16 00:00:00,5.85675,0.697076348,3.5
1981-02-17 00:00:00,5.369053,0.784001017,3.5
1981-02-18 00:00:00,5.346699,0.900934012,3.5
1981-02-19 00:00:00,3.491381,1.08627707,3.5
1981-02-20 00:00:00,5.268286,1.116356783,3.5
1981-02-21 00:00:00,6.764711,1.207285114,3.5
1981-02-22 00:00:00,10.158268,1.228579296,3.5
1981-02-23 00:00:00,10.090853,1.341043943,3.5
1981-02-24 00:00:00,10.30236,1.427516972,3.5
1981-02-25 00:00:00,10.093669,1.460665169,3.5
1981-02-26 00:00:00,9.943835,1.512357447,3.5
1981-02-27 00:00:00,10.255589,1.57945644,3.5
1981-02-28 00:00:00,9.047529,1.686433054,3.5
1981-03-01 00:00:00,9.126488,1.795871209,3.5
1981-03-02 00:00:00,9.263709,1.919405985,3.5
1981-03-03 00:00:00,9.260025,2.058981469,3.5
1981-03-04 00:00:00,9.305412,2.20748647,3.5
1981-03-05 00:00:00,7.827618,2.375533767,3.5
1981-03-06 00:00:00,7.889005,2.537505246,3.5
1981-03-07 00:00:00,9.098131,2.700971627,3.5
1981-03-08 00:00:00,8.880584,2.879006441,3.5
1981-03-09 00:00:00,7.915083,3.064788499,3.5
1981-03-10 00:00:00,8.432697,3.248881446,3.5
1981-03-11 00:00:00,8.401337,3.438473761,3.5
1981-03-12 00:00:00,7.757567,3.634680442,3.5
1981-03-13 00:00:00,7.891583,3.830513692,3.5
1981-03-14 00:00:00,5.972952,4.039123114,3.5
1981-03-15 00:00:00,7.496558,4.234876723,3.5
1981-03-16 00:00:00,7.1707,4.440491777,3.5
1981-03-17 00:00:00,7.047955,4.647525048,3.5
1981-03-18 00:00:00,6.830896,4.856538554,3.5
1981-03-19 00:00:00,6.684822,5.067220915,3.5
1981-03-20 00:00:00,6.576665,5.279809235,3.5
1981-03-21 00:00:00,6.415483,5.494531265,3.5
1981-03-22 00:00:00,6.275366,5.710699307,3.5
1981-03-23 00:00:00,6.115227,5.928614236,3.5
1981-03-24 00:00:00,5.967914,6.149402785,3.5
1981-03-25 00:00:00,4.227877,6.367917064,3.5
1981-03-26 00:00:00,5.777097,6.584324882,3.5
1981-03-27 00:00:00,5.623071,6.808699369,3.5
1981-03-28 00:00:00,5.524467,7.032471632,3.5
1981-03-29 00:00:00,5.542485,7.232584907,3.5
1981-03-30 00:00:00,5.717799,7.439951871,3.5
1981-03-31 00:00:00,3.400701,7.657703645,3.5
1981-04-01 00:00:00,4.81047,7.904041944,3.5
1981-04-02 00:00:00,5.29837,8.130462227,3.5
1981-04-03 00:00:00,2.514226,8.281015069,3.5
1981-04-04 00:00:00,2.855783,8.447553111,3.5
1981-04-05 00:00:00,5.699801,8.728471438,3.5
1981-04-06 00:00:00,5.643213,8.959010688,3.5
1981-04-07 00:00:00,5.76944,9.174145215,3.5
1981-04-08 00:00:00,8.214669,9.21595178,3.5
1981-04-09 00:00:00,8.086544,9.439104221,3.5
1981-04-10 00:00:00,8.6913,9.643600443,3.5
1981-04-11 00:00:00,9.778138,9.797845978,3.5
1981-04-12 00:00:00,9.733902,9.997485195,3.5
1981-04-13 00:00:00,6.091411,10.17191656,3.5
1981-04-14 00:00:00,9.397936,10.3713195,3.5
1981-04-15 00:00:00,10.107584,10.59038737,3.5
1981-04-16 00:00:00,9.464956,10.80958964,3.5
1981-04-17 00:00:00,9.33983,11.03357647,3.5
1981-04-18 00:00:00,9.379163,11.26615685,3.5
1981-04-19 00:00:00,5.4288,11.46928088,3.5
1981-04-20 00:00:00,9.11426,11.73132467,3.5
1981-04-21 00:00:00,8.910819,11.97233178,3.5
1981-04-22 00:00:00,8.926033,12.19785233,3.5
1981-04-23 00:00:00,5.017915,12.40642068,3.5
1981-04-24 00:00:00,8.720433,12.68137691,3.5
1981-04-25 00:00:00,8.473943,12.9306362,3.5
1981-04-26 00:00:00,8.227577,13.18024457,3.5
1981-04-27 00:00:00,7.955236,13.42836325,3.5
1981-04-28 00:00:00,8.272922,13.63332433,3.5
1981-04-29 00:00:00,8.019989,13.88418058,3.5
1981-04-30 00:00:00,7.642468,14.12603983,3.5
1981-05-01 00:00:00,7.487461,14.37069882,0.1
1981-05-02 00:00:00,7.558697,14.62049062,0.1
1981-05-03 00:00:00,7.309119,14.86914668,0.1
1981-05-04 00:00:00,5.416253,15.09600885,0.1
1981-05-05 00:00:00,6.769391,15.35702444,0.1
1981-05-06 00:00:00,6.745598,15.60612622,0.1
1981-05-07 00:00:00,6.528049,15.85346535,0.1
1981-05-08 00:00:00,6.269467,16.10151766,0.1
1981-05-09 00:00:00,2.800742,16.24737376,0.1
1981-05-10 00:00:00,5.727398,16.57857154,0.1
1981-05-11 00:00:00,5.831324,16.82080446,0.1
1981-05-12 00:00:00,5.222723,17.05848011,0.1
1981-05-13 00:00:00,5.408999,17.30747578,0.1
1981-05-14 00:00:00,4.753204,17.53634332,0.1
1981-05-15 00:00:00,5.144566,17.77889981,0.1
1981-05-16 00:00:00,2.617905,17.9321144,0.1
1981-05-17 00:00:00,3.983456,18.24881748,0.1
1981-05-18 00:00:00,4.531215,18.49266378,0.1
1981-05-19 00:00:00,4.458217,18.717507,0.1
1981-05-20 00:00:00,3.189181,18.90272106,0.1
1981-05-21 00:00:00,4.091825,19.18588797,0.1
1981-05-22 00:00:00,3.865771,19.42201282,0.1
1981-05-23 00:00:00,3.66568,19.65122208,0.1
1981-05-24 00:00:00,3.704795,19.845836,0.1
1981-05-25 00:00:00,2.214363,19.98010187,0.1
1981-05-26 00:00:00,3.364517,20.30303696,0.1
1981-05-27 00:00:00,3.345118,20.50491356,0.1
1981-05-28 00:00:00,3.186944,20.71768829,0.1
1981-05-29 00:00:00,1.866291,20.68577527,0.1
1981-05-30 00:00:00,1.298336,20.73355516,0.1
1981-05-31 00:00:00,3.211829,21.26098497,0.1
1981-06-01 00:00:00,3.046704,21.4723762,0.1
1981-06-02 00:00:00,1.169765,21.34289343,0.1
1981-06-03 00:00:00,3.040062,21.79320243,0.1
1981-06-04 00:00:00,1.172136,21.64284806,0.1
1981-06-05 00:00:00,1.106667,21.81645188,0.1
1981-06-06 00:00:00,2.725536,22.38102539,0.1
1981-06-07 00:00:00,2.548626,22.54843324,0.1
1981-06-08 00:00:00,2.731985,22.55796044,0.1
1981-06-09 00:00:00,1.238236,22.35691443,0.1
1981-06-10 00:00:00,1.278391,22.47971036,0.1
1981-06-11 00:00:00,2.761413,23.08484277,0.1
1981-06-12 00:00:00,2.627752,23.19602624,0.1
1981-06-13 00:00:00,3.115029,23.1793877,0.1
1981-06-14 00:00:00,4.187871,23.05729646,0.1
1981-06-15 00:00:00,4.367644,22.45208698,0.1
1981-06-16 00:00:00,4.652344,22.54486975,0.1
1981-06-17 00:00:00,4.369038,22.73428689,0.1
1981-06-18 00:00:00,5.248592,23.20652734,0.1
1981-06-19 00:00:00,5.753293,23.51202891,0.1
1981-06-20 00:00:00,6.279335,23.56306301,0.1
1981-06-21 00:00:00,3.844831,23.48689103,0.1
1981-06-22 00:00:00,6.244328,23.84156335,0.1
1981-06-23 00:00:00,6.561186,23.90938576,0.1
1981-06-24 00:00:00,4.436995,23.78020531,0.1
1981-06-25 00:00:00,4.120776,23.97951986,0.1
1981-06-26 00:00:00,3.929667,24.11790809,0.1
1981-06-27 00:00:00,4.632838,24.34205159,0.1
1981-06-28 00:00:00,3.716233,24.35045483,0.1
1981-06-29 00:00:00,3.40259,24.51859516,0.1
1981-06-30 00:00:00,3.13329,24.6558839,0.1
1981-07-01 00:00:00,2.884983,24.79218601,0.1
1981-07-02 00:00:00,2.674611,24.92034469,0.1
1981-07-03 00:00:00,2.505845,25.02806504,0.1
1981-07-04 00:00:00,2.322819,25.14480332,0.1
1981-07-05 00:00:00,2.199409,25.21719736,0.1
1981-07-06 00:00:00,2.047556,25.29884455,0.1
1981-07-07 00:00:00,1.862287,25.40474358,0.1
1981-07-08 00:00:00,1.690792,25.51605628,0.1
1981-07-09 00:00:00,1.6069,25.55064214,0.1
1981-07-10 00:00:00,3.216474,25.83385915,0.1
1981-07-11 00:00:00,3.994241,25.61709539,0.1
1981-07-12 00:00:00,5.318501,25.42709465,0.1
1981-07-13 00:00:00,5.279402,25.52034318,0.1
1981-07-14 00:00:00,4.024883,25.4952072,0.1
1981-07-15 00:00:00,4.180852,25.43392788,0.1
1981-07-16 00:00:00,3.12506,25.32845222,0.1
1981-07-17 00:00:00,5.201583,25.60104601,0.1
1981-07-18 00:00:00,5.008699,25.65574129,0.1
1981-07-19 00:00:00,4.094636,25.55326746,0.1
1981-07-20 00:00:00,3.573725,25.31624313,0.1
1981-07-21 00:00:00,3.224344,25.42592589,0.1
1981-07-22 00:00:00,3.015365,25.48567151,0.1
1981-07-23 00:00:00,4.205977,25.59342591,0.1
1981-07-24 00:00:00,2.933896,25.49932633,0.1
1981-07-25 00:00:00,3.007067,25.47862134,0.1
1981-07-26 00:00:00,5.003627,25.61658441,0.1
1981-07-27 00:00:00,2.984348,25.43660201,0.1
1981-07-28 00:00:00,3.48648,25.2939115,0.1
1981-07-29 00:00:00,3.308686,25.30335956,0.1
1981-07-30 00:00:00,3.094011,25.30883965,0.1
1981-07-31 00:00:00,5.308838,25.41811144,0.1
1981-08-01 00:00:00,5.286962,25.3488308,0.1
1981-08-02 00:00:00,4.50745,25.26696994,0.1
1981-08-03 00:00:00,2.890059,25.12954154,0.1
1981-08-04 00:00:00,2.727774,25.1211758,0.1
1981-08-05 00:00:00,4.049766,25.20116013,0.1
1981-08-06 00:00:00,2.43519,25.07479685,0.1
1981-08-07 00:00:00,2.347422,25.03197649,0.1
1981-08-08 00:00:00,2.219608,24.98213626,0.1
1981-08-09 00:00:00,2.05464,24.95272069,0.1
1981-08-10 00:00:00,1.942472,24.88932948,0.1
1981-08-11 00:00:00,1.807928,24.83841741,0.1
1981-08-12 00:00:00,3.627834,24.90515903,0.1
1981-08-13 00:00:00,3.596472,24.78030729,0.1
1981-08-14 00:00:00,3.233031,24.05761135,0.1
1981-08-15 00:00:00,3.228277,24.05693452,0.1
1981-08-16 00:00:00,3.065015,23.95256493,0.1
1981-08-17 00:00:00,2.907271,23.88094351,0.1
1981-08-18 00:00:00,2.710581,23.83497537,0.1
1981-08-19 00:00:00,2.4819,23.79475851,0.1
1981-08-20 00:00:00,2.25116,23.74592027,0.1
1981-08-21 00:00:00,2.027898,23.69266808,0.1
1981-08-22 00:00:00,1.832467,23.63718948,0.1
1981-08-23 00:00:00,1.756389,23.5251232,0.1
1981-08-24 00:00:00,3.476268,23.5740239,0.1
1981-08-25 00:00:00,3.808594,23.33701287,0.1
1981-08-26 00:00:00,5.521834,22.93637466,0.1
1981-08-27 00:00:00,7.862393,22.59352227,0.1
1981-08-28 00:00:00,9.176225,22.40359088,0.1
1981-08-29 00:00:00,9.533717,22.256226,0.1
1981-08-30 00:00:00,9.552625,22.11789833,0.1
1981-08-31 00:00:00,12.436563,21.85359752,0.1
1981-09-01 00:00:00,11.127411,21.55568161,0.1
1981-09-02 00:00:00,11.081659,21.43250966,0.1
1981-09-03 00:00:00,9.901946,21.26711783,0.1
1981-09-04 00:00:00,9.743335,21.11522869,0.1
1981-09-05 00:00:00,12.748785,20.97151405,0.1
1981-09-06 00:00:00,12.314676,20.80394866,0.1
1981-09-07 00:00:00,9.168138,20.54204337,0.1
1981-09-08 00:00:00,13.050249,20.39971582,0.1
1981-09-09 00:00:00,11.422201,20.23901155,0.1
1981-09-10 00:00:00,11.223111,20.07735317,0.1
1981-09-11 00:00:00,11.084827,19.91833957,0.1
1981-09-12 00:00:00,10.82497,19.76087112,0.1
1981-09-13 00:00:00,8.982402,19.60272347,0.1
1981-09-14 00:00:00,5.610066,19.43663124,0.1
1981-09-15 00:00:00,6.873253,19.28478026,0.1
1981-09-16 00:00:00,4.703718,19.11670686,0.1
