wind_speed,swr,a_seiche,par_id
1.058,0.86429,0.00010657,p02787
1.0742,1.181,0.00012153,p02788
1.1102,1.1726,0.00023039,p02789
0.93423,1.0186,0.00019512,p02790
1.1164,0.98871,0.00024641,p02791
1.0481,0.80142,0.00024519,p02792
0.93779,0.96566,0.00017111,p02793
1.1485,1.0644,0.00023147,p02794
1.1213,0.90336,0.0001809,p02795
0.986,1.1591,0.00029866,p02796
1.015,0.95363,0.0001443,p02797
1.119,1.0195,0.00019091,p02798
0.83006,0.80731,0.00012166,p02799
1.0583,0.83349,0.00029357,p02800
0.83914,1.1601,0.00026221,p02801
0.84308,0.87151,0.00020413,p02802
0.83894,0.94881,0.00012829,p02803
0.80367,1.1688,0.00028691,p02804
0.86253,1.0594,0.00017282,p02805
1.1604,0.97747,0.00029936,p02806
0.9081,1.1991,0.00016972,p02807
0.81689,1.1333,9.8892e-05,p02808
0.82189,1.104,0.00020269,p02809
0.83194,1.0148,0.00026739,p02810
0.98689,1.1817,0.00012193,p02811
0.85194,1.0599,8.0831e-05,p02812
0.81716,1.1452,0.00020241,p02813
1.1838,0.86945,0.00014069,p02814
0.80227,0.91483,0.00029273,p02815
1.1618,1.1242,0.00019986,p02816
1.1109,0.83042,0.0001259,p02817
0.86606,0.81686,0.00027052,p02818
0.85702,1.1486,0.00020134,p02819
0.84805,1.1833,0.00019344,p02820
0.88281,0.98848,0.00012998,p02821
1.1551,1.0946,0.00028749,p02822
0.98995,0.90219,0.00021756,p02823
1.0912,0.93792,0.00025051,p02824
1.2,1.1007,0.00014186,p02825
1.0489,0.91898,8.6344e-05,p02826
0.93149,1.183,0.00014835,p02827
1.0196,1.1747,0.00016231,p02828
1.1874,0.93705,0.00016119,p02829
0.98231,0.96351,0.00025564,p02830
1.1756,1.1314,0.00011471,p02831
0.95009,1.0787,0.00010934,p02832
1.0082,1.1159,0.00015225,p02833
1.0137,0.87612,0.00029752,p02834
0.99988,0.878,0.00027585,p02835
0.98075,1.1297,0.00012738,p02836
1.1297,1.0899,0.00012433,p02837
0.91106,0.86499,0.00015934,p02838
0.96295,0.92636,0.00021378,p02839
1.1427,1.1393,0.00013404,p02840
1.0976,0.84194,0.00024595,p02841
1.1376,0.89516,0.00023229,p02842
0.80722,0.89282,0.00018609,p02843
0.84059,0.86983,0.00017137,p02844
0.89246,1.1055,0.0002133,p02845
1.1055,0.98718,9.6458e-05,p02846
1.1724,1.1995,0.00016199,p02847
1.1984,1.0126,0.00014903,p02848
0.86799,1.0855,0.00010908,p02849
0.92426,0.82883,0.0001381,p02850
0.90182,0.84014,0.00023723,p02851
1.0785,0.84708,9.7225e-05,p02852
1.042,1.1951,0.00018927,p02853
1.1027,1.1908,0.00021235,p02854
0.96755,0.81995,0.00010847,p02855
0.88911,1.1782,0.00015764,p02856
1.1867,1.151,0.00017816,p02857
1.053,0.81598,0.00014039,p02858
1.0466,0.97387,0.00012082,p02859
0.89462,1.105,8.5172e-05,p02860
0.85726,1.16,9.9484e-05,p02861
1.0844,1.1135,0.00023191,p02862
1.1702,1.1111,0.00019271,p02863
1.1279,0.82594,0.00029521,p02864
0.92392,0.90753,0.00025891,p02865
0.82267,0.95481,0.00019053,p02866
0.95416,1.1098,0.00028997,p02867
1.1778,1.1081,0.00011216,p02868
0.9455,0.84508,0.00029328,p02869
1.0465,0.88114,0.00027739,p02870
1.1017,0.80394,0.00015662,p02871
0.97573,0.84077,0.00010096,p02872
1.1426,1.1062,0.00015304,p02873
1.0303,1.1473,0.00013938,p02874
0.9328,1.1901,0.00026424,p02875
0.87032,0.9335,0.00022086,p02876
1.1469,1.19,0.00010962,p02877
0.86791,1.0401,0.00013824,p02878
0.96009,0.92646,0.00021287,p02879
0.98757,1.1867,0.00024309,p02880
1.04,0.9876,0.00017378,p02881
1.1467,1.0736,8.2674e-05,p02882
0.80454,1.1694,0.00014647,p02883
1.093,1.0084,0.00023009,p02884
1.0793,0.80326,0.00020896,p02885
0.91181,0.99382,0.00012578,p02886
0.97607,0.81251,0.00012194,p02887
0.89468,0.82297,0.00022614,p02888
1.0243,0.86084,0.00011506,p02889
0.83955,1.0511,0.00027485,p02890
1.0983,0.96753,0.00027317,p02891
1.1412,0.89978,8.909e-05,p02892
1.0042,1.0052,0.00020308,p02893
1.098,1.186,0.00016284,p02894
0.89288,1.006,0.00021057,p02895
1.0573,0.97912,0.000293,p02896
1.1761,0.85345,0.00028262,p02897
1.1419,0.87461,0.00015704,p02898
1.1325,0.83493,0.00017586,p02899
1.194,1.1834,0.000199,p02900
1.1033,0.87917,0.00021106,p02901
1.0038,1.0557,0.00029883,p02902
1.1146,1.182,8.7308e-05,p02903
1.0866,1.141,0.00021501,p02904
0.93366,0.93319,0.00015895,p02905
1.1958,1.1273,0.00026242,p02906
0.93489,0.85801,9.6344e-05,p02907
0.95881,0.81874,0.00021065,p02908
1.0843,0.94738,0.00015723,p02909
1.1776,1.1225,0.00021214,p02910
1.1064,1.1582,0.00010854,p02911
1.0664,1.0721,0.00014416,p02912
0.97399,0.86286,0.00025796,p02913
0.95026,1.0161,0.00012499,p02914
1.1192,1.0751,0.00028913,p02915
0.94077,0.80976,0.0001881,p02916
0.92238,0.92152,0.00027273,p02917
0.94099,0.87252,0.00025837,p02918
0.9794,0.86295,0.00017083,p02919
1.1297,1.0598,0.00028343,p02920
0.99472,1.1343,0.0002016,p02921
0.87069,1.004,0.00028125,p02922
1.1411,1.0128,0.00013543,p02923
1.0216,0.95072,0.00014274,p02924
1.0013,0.92273,0.00010695,p02925
0.96865,0.84061,0.00011331,p02926
0.92184,0.86438,0.00010699,p02927
1.1093,0.92174,0.00013484,p02928
1.1083,1.1054,0.00010812,p02929
1.0114,0.82624,0.00028548,p02930
0.96021,0.9367,0.00016561,p02931
1.0973,1.0657,0.00020791,p02932
0.95623,1.1687,0.00013246,p02933
0.82008,0.80616,0.00028727,p02934
0.81905,1.0673,0.0001907,p02935
1.1413,1.1335,0.00013075,p02936
1.0221,0.91561,0.00015406,p02937
1.069,1.0509,0.00025887,p02938
1.1284,0.82061,0.00014547,p02939
0.84623,0.99952,0.00020567,p02940
1.0107,1.0187,0.00021905,p02941
1.1876,1.1988,0.00024902,p02942
0.96448,0.90933,0.00022899,p02943
1.0484,1.1338,0.00013843,p02944
0.92922,1.0806,0.00017798,p02945
0.96629,1.1145,0.00020885,p02946
0.98334,1.0359,0.00022848,p02947
1.0029,0.98062,0.00020826,p02948
1.0202,0.93751,0.00012661,p02949
0.95363,1.0839,0.00016381,p02950
1.0239,1.0705,9.4533e-05,p02951
0.8417,1.196,0.00027567,p02952
0.93654,0.81607,8.4042e-05,p02953
1.0205,0.90282,0.0002375,p02954
1.0917,0.92487,0.00025641,p02955
1.0116,0.9355,0.00012468,p02956
0.90944,0.88101,0.00027655,p02957
0.81797,0.80084,0.0001151,p02958
1.0745,1.0617,0.00018919,p02959
0.87278,1.0275,0.00020839,p02960
1.1928,1.1695,0.00028753,p02961
1.0469,0.90268,0.00018255,p02962
0.85537,1.0239,0.00028599,p02963
0.99481,1.1209,0.00016682,p02964
1.1409,0.99103,0.00029276,p02965
0.86577,0.96522,0.00026788,p02966
1.005,0.81356,0.00024368,p02967
0.81301,1.1124,0.00026888,p02968
1.1699,1.0179,0.00028448,p02969
1.0084,0.8723,0.00022986,p02970
0.88155,1.1359,0.00022348,p02971
1.1737,1.159,0.00022678,p02972
0.92494,0.80096,0.00017296,p02973
1.119,1.0092,0.00016864,p02974
0.8858,1.0623,0.00016932,p02975
0.88057,1.1769,0.00017068,p02976
0.92636,0.91021,8.6564e-05,p02977
1.0178,1.1985,0.00011913,p02978
1.1925,1.0225,0.00026344,p02979
1.1919,1.1599,9.881e-05,p02980
0.85388,1.1595,0.00015924,p02981
1.175,0.8931,0.00016625,p02982
1.1891,1.1361,0.00018883,p02983
0.81296,1.0802,0.00026866,p02984
0.80934,0.95094,0.00015122,p02985
1.1628,1.0481,0.0002041,p02986
0.89359,1.1423,0.00027865,p02987
0.8736,0.97611,0.00015109,p02988
1.0488,1.0713,0.00026997,p02989
1.1218,1.0587,0.00024673,p02990
1.0393,0.94649,0.00012748,p02991
0.88966,1.1229,0.00023819,p02992
0.94314,1.0111,0.00028955,p02993
1.0836,0.90565,0.00021663,p02994
0.83175,1.1784,0.00013769,p02995
1.188,0.86447,0.00015849,p02996
0.9627,0.94974,0.00027023,p02997
1.0402,0.82894,0.00029313,p02998
1.1933,0.80546,0.00028404,p02999
1.0554,0.91928,0.00028418,p03000
1.1531,0.89602,0.00021761,p03001
0.95999,1.0763,0.00027389,p03002
1.0278,0.95765,0.00015727,p03003
1.0142,1.0533,0.00014091,p03004
1.0543,0.88254,0.00013505,p03005
1.1281,0.81679,0.00024426,p03006
0.85941,1.1997,0.00021809,p03007
0.90337,1.145,0.00019388,p03008
1.1392,1.1421,0.00010555,p03009
1.0192,1.0553,0.00023131,p03010
0.93391,1.0901,0.00019788,p03011
1.0728,0.86637,0.00025294,p03012
1.1911,0.8785,0.00013292,p03013
1.1514,0.88661,0.0002692,p03014
0.89401,1.0583,9.8215e-05,p03015
1.156,1.1136,0.0001342,p03016
0.91718,0.80319,0.00010019,p03017
0.87393,1.0862,0.00013865,p03018
0.86357,1.0687,0.00020176,p03019
1.0739,1.1559,0.00028946,p03020
1.0818,1.1408,8.5884e-05,p03021
0.81217,1.0393,9.8433e-05,p03022
1.1173,0.90401,0.00019483,p03023
1.1123,1.0466,0.00019057,p03024
0.91419,0.95822,0.0001974,p03025
1.1227,0.92714,0.00022767,p03026
1.017,1.0503,0.00019589,p03027
0.84545,0.93859,0.00027499,p03028
0.9931,0.8307,0.00028052,p03029
0.88837,1.1265,0.00019594,p03030
0.9968,1.0619,0.00016453,p03031
1.0683,0.86554,0.00015825,p03032
1.0653,1.1498,8.4634e-05,p03033
0.92984,0.86314,0.00015636,p03034
0.99925,0.95345,0.00011542,p03035
0.9726,1.107,0.00026947,p03036
0.84406,1.0489,0.0001399,p03037
1.1549,1.1078,0.0002619,p03038
0.95655,0.94039,0.00014471,p03039
0.90641,1.1803,0.00016616,p03040
0.91722,0.86998,0.00016867,p03041
0.9964,0.89004,9.4744e-05,p03042
1.054,0.81564,0.00011535,p03043
0.81411,1.0376,0.00013969,p03044
1.0363,0.88871,0.00015646,p03045
0.86653,0.80244,0.00020397,p03046
1.0377,1.1232,0.00023077,p03047
0.9856,0.93929,0.00021552,p03048
0.88095,1.0694,0.00027419,p03049
1.1437,1.1462,0.00027083,p03050
1.0706,0.94799,0.00019564,p03051
1.1824,0.94588,0.00016475,p03052
0.93106,0.98459,0.00025024,p03053
0.98672,1.0815,0.00027508,p03054
1.1044,1.1074,0.00026863,p03055
1.1308,1.1484,0.00014979,p03056
0.80384,0.83484,0.00016384,p03057
0.98242,0.88288,0.0001256,p03058
0.81406,1.0005,0.00017119,p03059
1.1282,1.1232,0.00021444,p03060
0.85439,0.86643,0.00013193,p03061
0.87434,0.85483,0.00018068,p03062
1.0154,0.85524,0.00016552,p03063
0.83811,0.94114,0.00027731,p03064
1.1448,0.8532,9.8948e-05,p03065
1.0675,0.80872,0.00018134,p03066
0.88968,0.92096,0.00020755,p03067
1.0981,0.81909,0.0002058,p03068
1.1389,1.0916,0.000188,p03069
0.90027,0.91775,0.00022647,p03070
1.1801,1.0685,0.00019419,p03071
0.84627,1.117,0.00015262,p03072
0.86698,1.0018,0.00023667,p03073
0.93925,0.84406,0.00019434,p03074
1.1085,0.81138,0.00012416,p03075
0.83658,1.1554,0.00021567,p03076
1.049,1.132,0.00023074,p03077
0.99794,1.1508,0.0001828,p03078
0.90629,1.0184,0.00022019,p03079
0.94544,1.0464,0.00024895,p03080
0.96639,1.118,0.00010751,p03081
0.86919,0.93784,0.00029601,p03082
1.0672,1.0424,0.00010368,p03083
1.0471,1.0156,0.00028863,p03084
0.81536,1.0068,0.00012289,p03085
0.84018,1.0133,0.00026129,p03086
1.0485,1.021,0.00024189,p03087
0.86305,0.95801,0.00010671,p03088
1.1831,1.1336,0.00010732,p03089
0.90635,0.97712,0.00029636,p03090
0.85687,0.99023,0.00018933,p03091
0.90164,1.1813,0.00015683,p03092
1.1995,1.0143,0.0001204,p03093
1.1023,1.0497,0.00028508,p03094
0.90676,0.89436,0.00024167,p03095
1.1848,1.1215,0.00023262,p03096
1.0136,0.92548,0.00029552,p03097
1.1329,1.0567,0.00011044,p03098
0.82208,1.0471,0.00027285,p03099
0.90903,0.81925,9.5547e-05,p03100
1.0019,1.0692,0.00022237,p03101
1.1934,1.0487,8.7582e-05,p03102
0.82165,0.84362,0.00016348,p03103
1.0972,1.1074,0.00029628,p03104
0.87064,1.0882,0.00013232,p03105
1.0079,0.82729,0.00017945,p03106
0.80586,0.96509,0.00012574,p03107
0.93724,1.0364,0.00026558,p03108
1.085,0.92739,0.00021367,p03109
0.91168,0.93496,0.0002709,p03110
1.1928,1.0336,0.00026266,p03111
0.88853,1.0534,0.00025182,p03112
1.0969,0.96209,9.2177e-05,p03113
0.8596,1.0539,0.00022018,p03114
0.88048,0.84767,0.00020334,p03115
1.0193,1.1548,0.00020057,p03116
1.0305,1.0366,0.00018594,p03117
1.0971,0.81107,0.00021948,p03118
1.1612,1.1373,0.00018535,p03119
0.84953,0.92947,0.00016702,p03120
0.88506,1.136,0.00024435,p03121
1.1276,1.1376,0.00016646,p03122
0.86318,0.96827,0.00015284,p03123
1.1016,1.169,0.00024543,p03124
0.84634,1.0939,0.00015034,p03125
1.1976,0.96765,0.00026782,p03126
1.1803,0.96265,0.00021721,p03127
1.1028,1.0622,0.0002493,p03128
0.92545,1.1731,0.00021161,p03129
1.0593,0.87187,0.00017656,p03130
1.0516,0.96012,0.00014195,p03131
0.82048,1.0457,0.00017216,p03132
1.1112,0.83682,0.00027615,p03133
1.0473,1.0368,9.815e-05,p03134
1.0187,1.1187,9.7933e-05,p03135
1.0268,1.0652,0.00025945,p03136
1.0003,1.1812,0.00017422,p03137
0.87186,0.85292,0.00026535,p03138
1.074,1.192,0.00021237,p03139
1.1383,0.90398,0.00018559,p03140
1.0907,0.89259,0.00023272,p03141
0.85298,0.8287,0.00015698,p03142
0.97352,1.1505,0.00014121,p03143
0.85833,1.0078,0.00028739,p03144
0.84734,0.80457,0.00028194,p03145
0.97561,1.1538,0.00019912,p03146
1.0665,0.81932,0.00010926,p03147
0.98364,1.0814,0.0001056,p03148
0.9208,0.87935,0.00018946,p03149
1.1425,1.0783,0.00026583,p03150
1.1188,1.0629,0.00014682,p03151
1.0852,1.1642,0.00013795,p03152
0.81366,1.0832,0.00024331,p03153
0.94828,1.0491,0.00019385,p03154
1.198,1.1107,0.00017626,p03155
1.1012,0.92326,0.00012244,p03156
0.80086,0.92376,0.00013495,p03157
1.1343,0.97561,0.000143,p03158
1.1584,1.1979,0.00022084,p03159
0.88411,0.92593,0.00011496,p03160
0.86003,0.85997,0.00016471,p03161
0.95437,1.1528,0.00018331,p03162
0.97378,1.0496,0.00015606,p03163
0.86362,1.0727,0.00022715,p03164
1.1567,0.93209,0.00024264,p03165
1.1351,0.93655,8.1176e-05,p03166
0.82817,0.84756,0.00017529,p03167
1.0294,0.85061,0.00014734,p03168
1.0775,1.152,0.00025335,p03169
1.0125,0.88477,0.00012957,p03170
0.90412,0.87432,0.00016721,p03171
0.95549,1.0129,0.0002295,p03172
1.1318,1.0919,0.00018877,p03173
0.96189,0.89057,0.00029306,p03174
0.96773,1.0167,9.2418e-05,p03175
1.1673,1.1292,0.00025393,p03176
0.97223,0.86336,0.00011581,p03177
1.1178,1.0547,0.00017556,p03178
0.92248,0.91877,0.000176,p03179
1.1862,0.89961,0.00013744,p03180
0.95611,0.86563,0.00027266,p03181
0.97434,0.94935,0.00021185,p03182
1.1091,0.82121,0.00020261,p03183
0.83854,1.0289,9.6975e-05,p03184
1.0366,0.98608,0.00022407,p03185
1.1111,0.91782,0.00019981,p03186
1.1676,0.83562,9.6897e-05,p03187
0.80954,0.84067,0.00029879,p03188
0.84899,1.1523,0.00012798,p03189
0.8185,0.81268,0.00029057,p03190
1.1011,0.94026,0.00024283,p03191
1.0164,1.0077,9.6797e-05,p03192
0.97916,1.0421,0.00014523,p03193
1.0879,1.0639,0.00029757,p03194
1.1435,1.1695,0.00015381,p03195
1.1637,1.0035,0.00011284,p03196
1.0935,1.0278,0.00011882,p03197
0.83317,1.1617,0.00011401,p03198
0.88198,1.161,0.00017861,p03199
0.87785,0.88127,0.00027791,p03200
0.94844,1.0822,0.00020034,p03201
0.90403,1.1402,0.00019405,p03202
0.81012,0.94831,0.00025713,p03203
1.0041,0.94595,0.00014896,p03204
0.91541,1.124,0.00018576,p03205
0.87305,0.89899,0.00023506,p03206
1.0442,1.0083,0.0002696,p03207
0.9578,0.87428,0.00028809,p03208
1.0997,1.0831,0.00026249,p03209
0.8614,1.0331,8.5795e-05,p03210
0.84261,0.97103,0.00011414,p03211
0.82991,1.0327,0.00022023,p03212
0.90464,1.1369,0.00020558,p03213
0.98767,1.1648,0.00016262,p03214
0.83426,1.035,9.3688e-05,p03215
1.0368,0.8233,9.5188e-05,p03216
0.87206,0.99989,0.00022662,p03217
1.0131,0.99481,0.00011442,p03218
0.95627,0.88526,0.00010832,p03219
0.86937,1.056,0.0001422,p03220
1.0726,0.90313,9.5493e-05,p03221
0.87647,1.0104,0.00014392,p03222
1.1036,1.1358,0.00023152,p03223
0.86719,1.1979,0.0002134,p03224
0.89771,1.1479,0.00025823,p03225
0.98022,1.0023,0.00021288,p03226
0.93548,0.83357,0.00019104,p03227
1.1048,1.0246,0.00011699,p03228
1.1163,1.1986,0.00026432,p03229
0.9033,1.1863,0.00014637,p03230
1.0863,0.84309,0.00010417,p03231
1.1211,0.93243,0.00018924,p03232
0.86777,0.95373,0.00022204,p03233
0.99432,0.90194,0.00024559,p03234
0.87208,0.96387,0.00014722,p03235
0.81374,1.0646,0.00029825,p03236
1.0326,0.96255,0.00027198,p03237
1.1617,0.81755,0.00014765,p03238
1.0518,1.1181,9.7131e-05,p03239
1.033,1.1576,0.00013888,p03240
1.0812,0.9246,0.0002457,p03241
0.88238,1.0492,0.00011139,p03242
1.1538,1.046,0.00029949,p03243
0.91024,0.98005,0.00010539,p03244
1.055,1.0739,0.00010736,p03245
1.0926,0.86953,0.000222,p03246
0.94705,1.1578,0.00021742,p03247
0.93508,0.98401,0.00014157,p03248
0.93265,0.91454,0.00017769,p03249
1.0518,1.0237,0.00012334,p03250
1.1788,1.114,0.00026684,p03251
0.82132,0.91229,0.00019244,p03252
1.1733,0.91677,0.00017791,p03253
0.943,1.1323,0.00026628,p03254
0.9212,0.95114,0.0001454,p03255
1.0267,0.93048,0.00014366,p03256
1.1085,0.97001,0.00024139,p03257
0.97049,1.026,0.00029397,p03258
0.88044,0.82251,0.00012359,p03259
0.80336,0.95948,0.00024609,p03260
1.1709,0.8976,0.00028658,p03261
0.96689,1.1381,0.00021439,p03262
0.8537,0.81152,0.0002066,p03263
0.88064,1.1631,0.00029415,p03264
0.91154,1.0666,0.00020126,p03265
0.95083,1.1956,0.00017277,p03266
0.98946,1.1434,0.00016857,p03267
0.87875,1.0468,0.00011003,p03268
1.0293,1.0659,0.00024836,p03269
0.92068,0.89889,0.0001717,p03270
1.0885,0.81063,0.00028675,p03271
0.85895,0.80632,0.00028905,p03272
1.0592,1.1275,0.00010421,p03273
0.84644,1.0611,0.00016719,p03274
1.1681,0.92129,0.0001559,p03275
0.89028,1.0104,0.00021448,p03276
1.1826,0.99499,0.00028392,p03277
1.1805,0.99014,9.7827e-05,p03278
0.89339,1.189,0.00026837,p03279
1.1597,0.81645,0.00021349,p03280
1.0168,0.88311,9.0056e-05,p03281
0.88308,1.1789,0.00016024,p03282
1.1027,1.0774,0.00012021,p03283
1.082,1.0045,0.00021785,p03284
1.0605,1.0703,0.00022099,p03285
0.81457,1.0299,0.00024531,p03286
0.88451,0.81344,0.00022433,p03287
0.94072,1.1389,8.2534e-05,p03288
1.1341,1.0479,0.00019139,p03289
1.1839,1.1467,0.00020777,p03290
1.0015,0.81967,0.00018041,p03291
1.086,0.94702,0.00015182,p03292
1.0758,1.1302,0.0001817,p03293
0.81355,0.8905,0.00025471,p03294
1.0627,0.87904,0.00015491,p03295
0.93842,1.1684,0.00012074,p03296
0.89301,1.187,0.0002598,p03297
0.85803,0.88173,0.00014812,p03298
0.85912,0.82151,0.00019675,p03299
1.0046,1.013,0.00010031,p03300
1.0827,1.1396,0.00015048,p03301
0.8434,0.90133,0.00013325,p03302
0.86805,1.1445,0.00025127,p03303
1.0582,0.91195,8.4694e-05,p03304
0.90928,1.1902,9.311e-05,p03305
1.1489,0.83004,0.00027753,p03306
1.067,0.82016,0.00019078,p03307
1.1527,0.96735,0.00019348,p03308
0.93225,0.81502,0.00028985,p03309
1.0309,1.1561,8.5508e-05,p03310
0.85764,1.1856,0.00021094,p03311
1.1381,0.89374,0.00023988,p03312
1.0709,1.1019,0.00020612,p03313
0.9341,1.1604,0.00016898,p03314
0.92981,0.83419,0.00027189,p03315
0.80373,0.97182,0.0002775,p03316
1.1158,1.1668,0.00012882,p03317
1.0837,1.1395,0.00026156,p03318
0.95169,1.0229,0.00019754,p03319
0.81035,0.84743,0.00022164,p03320
1.1937,1.0103,0.00010948,p03321
0.85189,1.0191,0.00025766,p03322
0.89362,1.147,0.00029388,p03323
0.87299,1.1371,0.00022049,p03324
1.0228,0.83733,0.0002392,p03325
1.1069,0.85398,0.00025838,p03326
1.0883,0.93122,0.00010287,p03327
1.0716,0.83714,0.00012588,p03328
1.163,1.1635,0.00021131,p03329
1.199,0.82559,0.00018364,p03330
0.8184,1.0254,0.00018055,p03331
1.0505,0.84837,9.4126e-05,p03332
1.1207,0.84043,0.00019,p03333
0.95823,1.1697,0.00021269,p03334
0.84846,1.1641,0.00022479,p03335
1.0693,0.80019,0.00013064,p03336
1.0623,1.0403,0.00014475,p03337
0.91211,0.84627,0.00021791,p03338
1.0048,1.0372,0.00022224,p03339
0.97972,0.90832,0.00027638,p03340
0.89998,0.85892,0.00018797,p03341
0.9035,0.93334,0.00020192,p03342
0.8995,1.127,0.00027872,p03343
1.1726,0.92398,0.00013954,p03344
1.0165,0.86135,0.00017635,p03345
1.047,0.81553,0.00024984,p03346
1.1613,0.8322,0.00015254,p03347
0.99143,0.94941,0.00021456,p03348
1.1887,0.96812,0.00025787,p03349
0.96492,1.1051,0.0002043,p03350
0.94959,0.91613,9.9963e-05,p03351
0.96304,0.81614,0.00015594,p03352
1.0269,0.96487,0.00013469,p03353
1.0304,0.88837,0.00028334,p03354
0.86165,1.0202,0.00015539,p03355
1.0141,1.1443,0.00015679,p03356
1.1737,0.9759,0.00017142,p03357
1.0942,1.1293,9.9364e-05,p03358
0.88388,1.1575,0.00010611,p03359
0.83216,1.1133,0.0002615,p03360
0.87018,0.84583,0.00017492,p03361
1.0699,1.1017,0.00029428,p03362
0.90195,0.98786,0.00011446,p03363
1.1386,1.065,0.00012139,p03364
0.85629,1.1068,0.00027118,p03365
1.1294,0.86493,8.6714e-05,p03366
1.0901,0.92049,0.00027454,p03367
0.99546,1.0705,0.00019046,p03368
0.93832,1.1991,8.3706e-05,p03369
1.0198,0.98103,0.00027431,p03370
0.92036,0.88987,0.00016275,p03371
1.0919,1.0006,0.00019181,p03372
0.88111,1.0313,0.00026885,p03373
1.1754,0.97728,0.00019662,p03374
0.87539,1.0476,0.00019186,p03375
1.0001,1.0627,0.00019821,p03376
0.82047,0.96915,0.00010184,p03377
0.80829,1.0263,0.00018863,p03378
0.97543,0.92606,0.0001845,p03379
0.9812,1.1824,0.00010042,p03380
1.1796,1.059,0.00027212,p03381
1.0446,1.0149,0.00014907,p03382
0.86567,0.94067,0.00022748,p03383
1.0648,0.92293,0.00023728,p03384
1.0576,1.0454,0.00025384,p03385
1.0301,1.0078,0.00024251,p03386
0.93457,0.92806,0.00018299,p03387
0.80799,1.0165,0.00016394,p03388
1.1784,0.91972,0.00020451,p03389
0.88417,1.0835,0.00023196,p03390
1.1116,0.82271,0.00029195,p03391
0.88351,0.8716,0.00013799,p03392
1.1666,1.1488,0.00020206,p03393
0.94128,1.0428,0.0002348,p03394
1.0662,0.81628,9.6426e-05,p03395
0.86922,0.90142,0.00018494,p03396
0.91448,1.0871,0.00015537,p03397
1.0436,0.94535,0.00027145,p03398
0.81473,1.1939,0.00017053,p03399
0.9975,1.0113,8.8959e-05,p03400
1.1406,1.0201,0.00015011,p03401
1.0915,1.1862,0.00020154,p03402
1.1071,0.80634,0.00011368,p03403
0.94601,1.0674,0.00019835,p03404
1.1581,1.0222,0.0001201,p03405
0.87763,1.1883,0.00027949,p03406
1.1524,0.8116,0.0002093,p03407
0.94378,0.90866,0.00014244,p03408
1.0924,0.91697,0.00020048,p03409
0.83349,0.84703,0.0002519,p03410
0.89682,0.80935,9.2982e-05,p03411
1.0874,1.1418,0.00016061,p03412
0.97165,0.89367,0.00014503,p03413
1.187,1.1037,0.00027991,p03414
1.0682,0.90996,0.00027231,p03415
0.90121,1.0022,0.00015525,p03416
1.0317,0.81504,0.00019517,p03417
1.0791,1.1173,0.00010391,p03418
1.0479,0.97924,0.00019408,p03419
1.1721,0.99044,0.0001376,p03420
0.89591,1.0828,0.00012351,p03421
1.1074,1.0788,0.0001954,p03422
0.84266,1.15,0.00026437,p03423
1.0549,0.82576,0.00026649,p03424
0.95875,0.82625,0.0002346,p03425
1.113,1.166,0.00014759,p03426
0.98513,1.0899,0.00021454,p03427
0.83989,1.0285,9.4621e-05,p03428
1.1894,0.83335,0.0002293,p03429
1.12,1.1415,0.0001649,p03430
0.82057,0.90148,8.9878e-05,p03431
0.96382,0.93529,0.00029822,p03432
0.99528,1.0189,9.836e-05,p03433
1.0956,1.1405,0.00010915,p03434
1.0353,0.92895,0.00016569,p03435
1.0287,1.0747,0.00011716,p03436
1.0336,0.91214,0.00027777,p03437
1.0547,1.0167,0.00018273,p03438
1.0249,0.85852,0.00028554,p03439
0.85944,0.95409,0.00013217,p03440
0.86617,0.95827,0.00017896,p03441
0.87146,0.81828,9.3881e-05,p03442
1.1521,0.95603,0.0001589,p03443
1.0622,1.0479,0.00011972,p03444
0.96797,0.95717,0.00014356,p03445
0.96245,1.0927,0.00019171,p03446
1.0822,0.92963,0.00027515,p03447
0.87409,0.97207,0.00015221,p03448
0.93022,0.93374,0.00016277,p03449
0.85481,1.0592,0.00023295,p03450
0.80309,1.101,0.00029069,p03451
1.1254,1.027,0.00028009,p03452
0.99,0.88587,0.0002492,p03453
0.83289,0.86695,0.0001092,p03454
1.1165,1.12,0.00020004,p03455
1.1836,1.0741,0.00012118,p03456
1.0627,1.1106,0.00010823,p03457
1.0613,0.8786,0.00019034,p03458
0.84815,1.0616,0.00014243,p03459
1.0002,0.98734,0.00028893,p03460
1.0649,1.0011,0.00015963,p03461
0.90359,1.0115,0.00027138,p03462
0.82487,0.85764,0.0002497,p03463
0.83411,0.95258,0.00022192,p03464
1.013,1.0776,0.00014045,p03465
1.1793,0.87904,0.00027973,p03466
0.87403,0.8961,0.00029125,p03467
1.1768,1.1553,9.6235e-05,p03468
1.1744,0.95994,0.00019849,p03469
1.1619,0.98292,8.454e-05,p03470
0.99202,1.1285,0.00028647,p03471
1.0146,1.0967,0.00011711,p03472
0.90724,1.1541,0.00016637,p03473
0.94035,1.0296,0.00022756,p03474
0.91547,0.98521,0.00016103,p03475
0.87477,1.1345,0.00019594,p03476
0.94909,1.1231,0.00025864,p03477
1.0292,0.80387,0.00023775,p03478
1.0614,1.1614,0.00018759,p03479
1.1548,0.90605,0.00028805,p03480
1.1588,0.84982,0.00015888,p03481
0.93082,1.0726,0.00026876,p03482
1.0427,1.1331,0.0002656,p03483
0.84045,0.88709,0.00021522,p03484
