wind_speed,swr,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,par_id
0.86019,0.89625,0.72434,0.63674,0.0012674,p00467
1.0933,1.0576,0.2333,0.40028,0.0025614,p00468
0.94439,0.86712,0.23437,0.8394,0.0017543,p00469
1.1338,0.9557,0.19751,0.19146,0.0016616,p00470
0.97036,0.99872,0.19832,0.24935,0.0022495,p00471
0.96858,0.90962,0.27555,0.4628,0.0015023,p00472
1.182,0.8847,0.76713,0.71246,0.0011394,p00473
1.0775,1.1561,0.17383,0.57838,0.0028421,p00474
0.81969,1.0171,0.25484,0.79751,0.0018622,p00475
1.0179,1.121,0.69242,0.42495,0.0023299,p00476
0.98101,0.95676,0.4319,0.58502,0.0029296,p00477
1.0856,0.9239,0.11284,0.53991,0.0015139,p00478
1.158,0.99164,0.14032,0.41504,0.0013322,p00479
1.0739,1.1953,0.71935,0.20057,0.0014423,p00480
0.84684,0.84806,0.23045,0.76229,0.0021908,p00481
0.95079,1.1489,0.22297,0.65012,0.002481,p00482
1.0381,0.89255,0.76268,0.82526,0.0027132,p00483
1.1241,1.0985,0.35492,0.5349,0.0010697,p00484
1.1695,0.91363,0.68069,0.71195,0.0027555,p00485
0.96429,0.99981,0.40608,0.4082,0.0017603,p00486
1.0487,1.0897,0.72174,0.28744,0.0017147,p00487
1.0336,1.0867,0.77542,0.29166,0.0021266,p00488
0.96137,1.0502,0.10211,0.56292,0.0021863,p00489
0.84219,1.1594,0.10426,0.33163,0.0014162,p00490
0.83419,0.96429,0.63022,0.11729,0.0028037,p00491
1.0861,0.89129,0.31473,0.83882,0.0018856,p00492
0.93627,0.8964,0.53256,0.5509,0.0028959,p00493
0.90672,0.83691,0.54134,0.15103,0.0025978,p00494
1.0373,0.82474,0.56016,0.69921,0.0023137,p00495
0.87442,1.199,0.26676,0.60849,0.0017717,p00496
1.1248,1.0484,0.43101,0.71383,0.0022664,p00497
1.0175,0.90827,0.756,0.28881,0.0022981,p00498
1.0921,0.93655,0.37702,0.83976,0.0023118,p00499
1.0695,0.80463,0.27694,0.39836,0.0029944,p00500
1.1987,0.93976,0.89729,0.48931,0.0017443,p00501
0.89072,1.1056,0.80116,0.86915,0.0014058,p00502
1.0014,0.9255,0.5594,0.66663,0.0013823,p00503
1.1466,0.95918,0.26089,0.85943,0.0023774,p00504
0.95851,0.87979,0.10637,0.33203,0.0021566,p00505
0.9604,0.93667,0.48111,0.14335,0.002566,p00506
1.0152,0.90846,0.19718,0.8568,0.0011054,p00507
0.80139,1.0098,0.60431,0.61154,0.0017162,p00508
1.1322,0.9467,0.55673,0.13255,0.0010022,p00509
0.84133,1.1939,0.35246,0.24602,0.0020319,p00510
0.94235,1.1671,0.89608,0.16693,0.0029259,p00511
0.86045,0.91613,0.4205,0.29788,0.0011771,p00512
0.92735,0.9552,0.65222,0.87631,0.002769,p00513
0.88461,0.953,0.47772,0.62386,0.0024586,p00514
1.0855,0.87496,0.23482,0.35679,0.0023164,p00515
0.88494,1.056,0.33046,0.34941,0.0021412,p00516
0.85338,1.0998,0.2162,0.78004,0.0017882,p00517
0.82835,0.94199,0.21302,0.34771,0.0018293,p00518
1.0261,0.86826,0.18729,0.35055,0.0021657,p00519
1.1198,1.1759,0.16264,0.12063,0.0024281,p00520
1.1159,1.0141,0.62002,0.89063,0.0012563,p00521
0.80058,1.1356,0.25575,0.49958,0.0023803,p00522
0.84295,1.1959,0.73541,0.42668,0.0015962,p00523
0.95864,0.94774,0.22629,0.69473,0.0017986,p00524
1.0176,0.96766,0.13787,0.86405,0.0012979,p00525
0.92477,1.1722,0.47219,0.32055,0.0025017,p00526
1.0226,1.0894,0.73637,0.36036,0.0018742,p00527
1.0277,1.1358,0.85826,0.59604,0.0022379,p00528
0.92005,0.8773,0.86932,0.31069,0.0018415,p00529
1.1518,0.90445,0.74341,0.29613,0.0014876,p00530
1.0809,1.198,0.58171,0.14666,0.0020766,p00531
0.81289,0.8717,0.55599,0.87814,0.0013826,p00532
0.96566,0.88064,0.42099,0.25165,0.002882,p00533
0.94564,0.81267,0.89389,0.89801,0.0019086,p00534
0.84108,1.1845,0.17612,0.62955,0.002797,p00535
0.82847,1.0022,0.59022,0.33992,0.0026431,p00536
1.0168,1.1199,0.32164,0.30406,0.0023786,p00537
0.88717,1.1213,0.30498,0.15162,0.0028386,p00538
1.1263,1.0045,0.23554,0.19131,0.0028807,p00539
0.82603,1.1882,0.69443,0.2231,0.0024407,p00540
0.83755,1.0044,0.47317,0.15333,0.0018794,p00541
1.0392,0.85236,0.43551,0.28385,0.0012071,p00542
0.83567,0.97993,0.21458,0.60805,0.0011329,p00543
1.1158,1.0337,0.68801,0.38971,0.0010545,p00544
0.8883,0.80169,0.50016,0.55969,0.0015366,p00545
1.1494,1.1601,0.80609,0.13096,0.0013191,p00546
1.0479,0.90719,0.18152,0.61549,0.0026724,p00547
0.90466,1.1701,0.78764,0.72129,0.0017646,p00548
0.82764,0.99147,0.68053,0.44828,0.0029672,p00549
1.0571,1.1951,0.59506,0.36766,0.0023375,p00550
0.84162,0.96632,0.50601,0.74331,0.0011669,p00551
0.81553,1.0643,0.7777,0.19515,0.0015872,p00552
0.80017,0.88921,0.50069,0.44019,0.0012985,p00553
1.0205,1.0661,0.23842,0.89006,0.0026322,p00554
0.96995,0.90905,0.21845,0.83568,0.0010837,p00555
0.82206,0.92291,0.84989,0.62426,0.001209,p00556
0.8807,1.1148,0.66532,0.81561,0.0011374,p00557
1.1388,0.8935,0.82946,0.15356,0.001244,p00558
1.1649,1.015,0.2714,0.74054,0.0025406,p00559
0.86015,0.92761,0.10563,0.53387,0.0022628,p00560
1.1578,1.179,0.14256,0.70897,0.0028186,p00561
1.1964,0.9538,0.55266,0.75436,0.0020651,p00562
0.9641,0.90152,0.8145,0.87391,0.0020773,p00563
1.1557,1.0387,0.60847,0.23883,0.0014645,p00564
1.1255,0.92749,0.24831,0.41817,0.0017884,p00565
0.9288,0.99397,0.50835,0.50108,0.002946,p00566
1.1907,1.0061,0.34226,0.63891,0.0012451,p00567
1.1625,1.1561,0.29949,0.58376,0.0017597,p00568
0.91193,0.95908,0.5695,0.51421,0.0012391,p00569
0.98446,0.85281,0.89672,0.80564,0.0028086,p00570
0.96593,1.1171,0.52889,0.21652,0.0022187,p00571
1.0693,1.1322,0.8196,0.70228,0.0027271,p00572
0.84815,1.1849,0.35779,0.70855,0.0017805,p00573
0.91339,0.82517,0.32571,0.17696,0.0028239,p00574
1.0383,1.0186,0.21802,0.1372,0.0011038,p00575
1.0079,0.93283,0.81795,0.17596,0.0016884,p00576
1.0412,0.8544,0.86485,0.10095,0.0022969,p00577
1.049,1.1133,0.61778,0.87762,0.0010873,p00578
1.1696,0.90751,0.29375,0.82399,0.0020009,p00579
0.86292,0.89678,0.32506,0.1589,0.0026259,p00580
1.1736,0.87824,0.54545,0.81952,0.0013018,p00581
0.84305,1.0843,0.87337,0.54656,0.0020658,p00582
1.1287,1.1769,0.77296,0.14123,0.0017417,p00583
1.1018,0.80363,0.21912,0.70157,0.0016758,p00584
1.197,1.0312,0.51723,0.12176,0.0026446,p00585
1.1703,0.98976,0.21219,0.63751,0.0029518,p00586
1.1643,1.0668,0.82167,0.38928,0.0029171,p00587
0.92115,1.0964,0.72897,0.26445,0.0019572,p00588
0.80162,0.86237,0.16715,0.57037,0.0026265,p00589
0.87007,0.87134,0.63946,0.76311,0.0016875,p00590
0.98998,1.1354,0.41989,0.34494,0.0024669,p00591
1.1867,0.87197,0.39364,0.50836,0.002757,p00592
1.0164,0.88649,0.57009,0.31726,0.0015329,p00593
0.83652,1.1556,0.45856,0.82014,0.0020769,p00594
0.84423,1.1836,0.4188,0.37063,0.0022154,p00595
1.0322,1.0598,0.40864,0.21885,0.0029502,p00596
1.1473,1.1994,0.53397,0.6732,0.0016666,p00597
0.99218,0.8315,0.52502,0.71742,0.0014771,p00598
1.0953,0.98425,0.78837,0.25864,0.0019393,p00599
1.001,0.97209,0.18707,0.16687,0.0012118,p00600
1.1246,0.84975,0.71999,0.27777,0.0025188,p00601
0.94131,0.98192,0.79914,0.14571,0.0015216,p00602
0.96286,1.1782,0.84587,0.22566,0.0025885,p00603
1.1632,1.1833,0.83541,0.86274,0.0024011,p00604
1.1529,0.92847,0.83302,0.60651,0.001603,p00605
0.96671,0.85146,0.32368,0.41156,0.0017607,p00606
1.0716,1.1074,0.31387,0.418,0.0010484,p00607
1.134,0.89821,0.26811,0.84023,0.0012231,p00608
1.0399,1.0111,0.43838,0.32133,0.0024588,p00609
0.96077,1.182,0.67114,0.68112,0.0026863,p00610
1.1312,0.84106,0.65969,0.30693,0.0023936,p00611
1.0435,1.0213,0.35674,0.39408,0.0024429,p00612
1.0112,0.89384,0.38092,0.45304,0.0021899,p00613
0.89921,0.81219,0.23115,0.65429,0.0012667,p00614
1.1435,0.87221,0.64708,0.6746,0.0013486,p00615
1.0786,0.86618,0.17193,0.49244,0.0029845,p00616
0.825,1.094,0.56106,0.47285,0.0019807,p00617
1.1049,1.0344,0.54106,0.58722,0.0014328,p00618
1.0828,1.0406,0.71129,0.35761,0.0015898,p00619
1.0989,1.1473,0.53812,0.84044,0.0029373,p00620
0.9108,1.0724,0.82916,0.1392,0.0021668,p00621
0.92192,1.0467,0.1519,0.74711,0.0023205,p00622
0.82019,1.0188,0.44941,0.17495,0.0022612,p00623
0.84668,1.0908,0.24254,0.56618,0.0024261,p00624
0.8816,0.88115,0.75827,0.4107,0.0027225,p00625
1.1238,1.1049,0.72263,0.14096,0.0013316,p00626
1.059,0.88496,0.29964,0.35871,0.0011763,p00627
1.1031,1.1788,0.26359,0.54366,0.0017828,p00628
0.87047,1.1477,0.50674,0.22799,0.0011442,p00629
1.0934,0.89616,0.873,0.26902,0.0019436,p00630
1.1004,0.82607,0.60984,0.29269,0.0023497,p00631
1.1021,1.0916,0.44434,0.57979,0.0010762,p00632
1.1717,1.1392,0.16859,0.10488,0.0014368,p00633
1.1595,0.81172,0.54242,0.73687,0.0011015,p00634
0.89992,1.1376,0.45192,0.22204,0.0028045,p00635
0.87027,1.0943,0.84251,0.56402,0.0016692,p00636
0.86685,1.1575,0.30414,0.70741,0.0010976,p00637
1.0831,1.1121,0.60324,0.37959,0.0018049,p00638
0.88948,1.0302,0.36824,0.64601,0.0010114,p00639
1.0754,1.1974,0.83785,0.66541,0.0014615,p00640
0.91675,0.85863,0.15908,0.27973,0.001777,p00641
0.88086,0.84023,0.50205,0.52375,0.0015894,p00642
0.89824,1.0786,0.17393,0.20215,0.0028255,p00643
0.83511,1.1308,0.43328,0.79377,0.002241,p00644
0.80962,0.95125,0.16478,0.65567,0.0013392,p00645
0.99808,1.1376,0.29847,0.66853,0.0018941,p00646
1.0219,1.0325,0.34198,0.88617,0.0027011,p00647
0.94939,0.89464,0.49092,0.25948,0.0015675,p00648
0.81201,0.80419,0.84092,0.68756,0.0026058,p00649
0.89309,0.81067,0.54056,0.3324,0.0027398,p00650
0.8029,0.80779,0.70156,0.54516,0.0027122,p00651
1.0278,0.8055,0.2316,0.69527,0.0011099,p00652
1.1728,1.043,0.67022,0.73811,0.002817,p00653
1.1758,1.1635,0.42942,0.88769,0.0019919,p00654
0.90271,0.82335,0.75047,0.58875,0.002153,p00655
0.92914,0.96289,0.49829,0.80137,0.0020172,p00656
0.96232,1.1195,0.60573,0.56072,0.0016852,p00657
0.95614,0.81525,0.64093,0.85328,0.0016656,p00658
1.0013,0.9577,0.18745,0.54692,0.0013511,p00659
0.88887,1.0482,0.86101,0.70454,0.0022205,p00660
1.0673,0.9461,0.54661,0.12463,0.0028021,p00661
0.85641,1.1938,0.35149,0.52655,0.0015617,p00662
1.0677,0.98786,0.64505,0.64591,0.001882,p00663
0.90571,0.91991,0.81546,0.65277,0.0023595,p00664
0.98614,0.94076,0.27097,0.19072,0.0012515,p00665
1.1775,1.1285,0.17716,0.49728,0.0029536,p00666
1.0842,0.9249,0.76865,0.88839,0.0028173,p00667
1.0435,0.90539,0.4023,0.26348,0.0022992,p00668
1.0983,0.9992,0.61637,0.67156,0.0020354,p00669
1.1216,1.02,0.73197,0.59491,0.0023289,p00670
1.0748,0.85964,0.66184,0.8822,0.0016866,p00671
1.1963,0.91586,0.7361,0.45869,0.0019618,p00672
1.1985,1.088,0.66457,0.31585,0.0020655,p00673
1.0187,0.97307,0.47514,0.63248,0.0028166,p00674
0.80737,0.88392,0.44872,0.568,0.0023557,p00675
1.1006,0.84235,0.84,0.1365,0.0028404,p00676
0.94872,1.0668,0.54328,0.4565,0.0028866,p00677
1.1574,0.95855,0.19877,0.37115,0.002572,p00678
0.86288,0.97357,0.80207,0.69734,0.0019151,p00679
1.0484,0.83202,0.38515,0.28638,0.0010417,p00680
1.1917,1.0643,0.56937,0.66467,0.0024119,p00681
0.97069,1.1936,0.22178,0.32165,0.0019724,p00682
0.82219,1.1704,0.17279,0.35141,0.0022435,p00683
1.0426,1.1786,0.65175,0.26982,0.0019356,p00684
0.83432,1.0598,0.33878,0.63318,0.0014522,p00685
1.1092,1.1968,0.67412,0.31819,0.0023699,p00686
1.0361,1.1146,0.53858,0.58351,0.0024653,p00687
0.82113,1.1325,0.79846,0.6364,0.0023141,p00688
0.87836,0.91655,0.51983,0.51035,0.0010826,p00689
1.1666,1.0645,0.18948,0.66206,0.00226,p00690
1.0686,1.0684,0.13814,0.46298,0.0015039,p00691
1.1102,1.0947,0.16399,0.20448,0.0015725,p00692
1.0615,0.82142,0.27285,0.41363,0.0025426,p00693
0.92589,1.1839,0.19907,0.15916,0.002854,p00694
0.86005,1.0364,0.14479,0.395,0.001709,p00695
0.95625,1.1412,0.52795,0.23956,0.0011436,p00696
0.8139,0.86853,0.88762,0.45623,0.0027183,p00697
1.016,0.82832,0.85259,0.66624,0.0013058,p00698
1.109,0.97146,0.17915,0.4498,0.0019212,p00699
0.90564,1.1019,0.87103,0.14943,0.0027321,p00700
1.041,0.87762,0.24304,0.86639,0.0027364,p00701
0.87182,0.95066,0.13871,0.50015,0.0025596,p00702
0.80455,1.1947,0.83637,0.7992,0.0010549,p00703
1.092,0.93545,0.75702,0.89953,0.0029722,p00704
0.80479,1.1246,0.42702,0.61038,0.0022431,p00705
1.0248,0.96678,0.81616,0.48308,0.001388,p00706
0.93559,1.0787,0.5796,0.70642,0.0028292,p00707
0.87356,0.87678,0.15722,0.13984,0.0013666,p00708
1.0476,0.89559,0.57198,0.89625,0.0017137,p00709
1.1955,1.1068,0.7568,0.7977,0.0020859,p00710
0.985,1.1605,0.72109,0.58955,0.0029917,p00711
0.88076,0.83547,0.87367,0.81252,0.0023125,p00712
1.1865,0.80338,0.11546,0.7817,0.0017182,p00713
1.1821,0.81434,0.18407,0.57923,0.002778,p00714
0.88586,0.83623,0.24423,0.22947,0.0013471,p00715
1.0204,1.1771,0.57597,0.32348,0.0019881,p00716
0.88421,0.96923,0.73918,0.64016,0.0020273,p00717
1.0458,1.1704,0.18324,0.34896,0.0027488,p00718
1.0192,1.1003,0.27174,0.56157,0.0028676,p00719
0.94393,0.88244,0.27525,0.84306,0.0028312,p00720
0.97765,0.82336,0.72763,0.10419,0.0018603,p00721
0.95361,1.0252,0.28778,0.22461,0.0011344,p00722
1.0637,0.96217,0.88933,0.24754,0.0024387,p00723
1.082,1.1603,0.51427,0.85096,0.0012744,p00724
1.1767,0.94449,0.37851,0.14363,0.001063,p00725
1.0926,1.1569,0.17829,0.16346,0.0022475,p00726
1.0389,1.1274,0.10163,0.40562,0.0022988,p00727
1.1356,0.96159,0.21419,0.83403,0.0024451,p00728
1.0814,1.004,0.76077,0.83825,0.0024005,p00729
0.92842,0.98881,0.33811,0.64854,0.0011254,p00730
1.0031,0.85132,0.47215,0.10649,0.0027956,p00731
0.87123,1.168,0.4583,0.80114,0.0010564,p00732
1.1894,0.93743,0.18365,0.76582,0.0022496,p00733
0.98891,0.99593,0.72467,0.36443,0.0026572,p00734
1.1187,1.0627,0.65188,0.71166,0.0016791,p00735
1.1193,0.80746,0.43487,0.49307,0.002818,p00736
1.1872,1.1421,0.4378,0.42868,0.0027406,p00737
1.1285,1.0172,0.59578,0.11794,0.0015246,p00738
1.1084,0.8401,0.43592,0.72433,0.0014063,p00739
1.093,1.077,0.52437,0.52155,0.0011282,p00740
1.1543,1.0925,0.13417,0.47318,0.0024364,p00741
0.93212,1.1317,0.8977,0.81439,0.0014065,p00742
1.073,0.94215,0.75527,0.84356,0.0018279,p00743
0.92129,1.1285,0.84098,0.61909,0.0024718,p00744
1.0499,0.82064,0.63303,0.84693,0.001361,p00745
0.99795,0.9281,0.62558,0.62647,0.0017203,p00746
0.99378,0.89016,0.19865,0.33257,0.0020366,p00747
0.86255,0.97479,0.37988,0.28272,0.0018094,p00748
1.1413,1.0536,0.3833,0.22825,0.0015695,p00749
1.1724,1.1225,0.27023,0.32475,0.0025268,p00750
0.93008,0.88238,0.59874,0.35755,0.0029904,p00751
0.93042,0.98762,0.43771,0.69345,0.0024745,p00752
0.99347,0.80055,0.89519,0.39879,0.0027536,p00753
1.0169,0.91419,0.16967,0.30204,0.0021126,p00754
1.118,1.0375,0.13833,0.33519,0.0017711,p00755
0.96477,1.0704,0.51943,0.47671,0.0020823,p00756
0.85334,1.1685,0.34178,0.72754,0.0021586,p00757
1.1698,1.0982,0.49897,0.83541,0.002991,p00758
0.9841,1.0361,0.46511,0.67852,0.001041,p00759
1.1146,1.1957,0.76954,0.3346,0.0020843,p00760
1.1689,1.0662,0.52059,0.79183,0.0014194,p00761
0.90162,1.1101,0.36333,0.29883,0.0019024,p00762
0.9578,1.0207,0.47649,0.26538,0.0020475,p00763
0.89642,0.84182,0.7201,0.71344,0.0015213,p00764
0.93528,1.1983,0.86751,0.33171,0.0014272,p00765
1.0975,1.1899,0.26941,0.4606,0.0014236,p00766
1.1742,0.82898,0.23806,0.86218,0.0024243,p00767
1.0069,0.9396,0.18845,0.45156,0.0029316,p00768
0.93924,1.1268,0.76165,0.78814,0.0012362,p00769
1.1733,0.83562,0.53591,0.33839,0.002619,p00770
1.0078,0.91882,0.86605,0.71081,0.0014995,p00771
0.93787,1.1529,0.74406,0.10869,0.0017394,p00772
1.0867,0.84546,0.55423,0.54769,0.0023927,p00773
0.8398,0.9248,0.84153,0.46346,0.0013858,p00774
1.144,1.067,0.11672,0.43301,0.0022747,p00775
0.87466,0.87423,0.72713,0.89073,0.0020734,p00776
1.189,0.87167,0.14299,0.43324,0.0010085,p00777
0.8375,1.0783,0.40362,0.22253,0.0026578,p00778
1.0701,0.85464,0.76611,0.78697,0.0014759,p00779
1.193,0.93926,0.54911,0.85786,0.0026393,p00780
1.169,1.1755,0.80561,0.59276,0.0017305,p00781
0.80519,1.1524,0.59416,0.17767,0.00286,p00782
1.127,0.8634,0.84885,0.10729,0.0029431,p00783
1.1929,1.126,0.29164,0.2243,0.0029679,p00784
0.91148,0.8387,0.46359,0.20806,0.001766,p00785
0.94505,0.97928,0.65915,0.59424,0.0028337,p00786
1.1768,1.1054,0.50797,0.11562,0.0010247,p00787
1.0461,0.86424,0.41046,0.22178,0.0012531,p00788
1.0929,0.98489,0.25995,0.73215,0.0019478,p00789
1.0913,0.83539,0.41584,0.68477,0.001425,p00790
0.98777,0.94268,0.23786,0.62938,0.0020514,p00791
0.87499,0.80942,0.13662,0.61252,0.0012828,p00792
1.0949,0.86483,0.53437,0.71642,0.0013084,p00793
0.91535,0.8674,0.82593,0.73577,0.0010985,p00794
0.86975,0.95726,0.17754,0.57006,0.0028146,p00795
1.0503,0.92947,0.67701,0.51182,0.0013927,p00796
1.0512,1.0441,0.78108,0.14638,0.001129,p00797
0.93078,1.0977,0.14748,0.15546,0.0012929,p00798
0.97001,0.9792,0.18389,0.80634,0.0020167,p00799
0.81642,1.0866,0.85181,0.7079,0.0014859,p00800
0.96876,0.92377,0.18671,0.25045,0.0025479,p00801
0.88027,0.94858,0.67629,0.33974,0.002588,p00802
0.85628,1.1866,0.46288,0.58907,0.0025033,p00803
1.1151,0.94526,0.33963,0.56,0.001307,p00804
1.0722,0.88279,0.1979,0.22637,0.0024296,p00805
1.1597,1.0592,0.37766,0.37855,0.0029132,p00806
1.0955,1.1598,0.77033,0.72352,0.0013474,p00807
0.88095,1.0488,0.25233,0.39652,0.0025813,p00808
1.0592,1.0166,0.67784,0.21131,0.001024,p00809
1.0016,1.1872,0.67175,0.88717,0.0019837,p00810
0.97265,0.83317,0.10848,0.33601,0.0016432,p00811
0.97247,0.94979,0.28603,0.83092,0.0028534,p00812
1.0945,0.99297,0.89492,0.37675,0.0027078,p00813
1.1211,0.95022,0.7569,0.32739,0.0024143,p00814
1.1148,0.91857,0.41531,0.60723,0.0026007,p00815
1.1157,1.1923,0.46089,0.6387,0.0021935,p00816
0.9645,1.1077,0.43963,0.37525,0.0015302,p00817
1.1827,1.1487,0.53094,0.72821,0.002446,p00818
0.92543,0.99002,0.41092,0.55326,0.0026643,p00819
0.92774,1.0747,0.16845,0.44126,0.0016558,p00820
0.80011,0.92305,0.65633,0.31451,0.0023633,p00821
0.91816,0.97323,0.71412,0.40456,0.002368,p00822
0.81965,1.0275,0.31616,0.55623,0.0013045,p00823
1.127,1.084,0.33149,0.6256,0.001732,p00824
0.97505,1.0229,0.80176,0.45732,0.0016702,p00825
1.1635,1.1558,0.22949,0.49006,0.0015406,p00826
0.92824,1.1438,0.24954,0.33886,0.0011214,p00827
1.1716,1.017,0.13533,0.8181,0.0021519,p00828
0.89156,1.0967,0.20894,0.55799,0.001205,p00829
0.98088,1.0927,0.71904,0.80707,0.0014831,p00830
1.0816,0.81729,0.19772,0.74752,0.0027201,p00831
0.87259,1.0489,0.54967,0.81324,0.0022889,p00832
0.99946,0.84923,0.55529,0.80039,0.0028417,p00833
1.0514,0.8466,0.46263,0.48973,0.0026998,p00834
1.0722,0.8614,0.61461,0.45939,0.0012405,p00835
0.86034,1.0485,0.61838,0.76977,0.0026752,p00836
1.1328,0.96057,0.64748,0.32159,0.0012926,p00837
1.1409,0.99278,0.71511,0.22124,0.0021163,p00838
0.8519,1.0263,0.66849,0.31166,0.0015713,p00839
0.89777,1.0757,0.71262,0.18392,0.001858,p00840
1.1122,0.88706,0.56073,0.71265,0.0020347,p00841
0.85109,1.1568,0.37695,0.47196,0.0013543,p00842
1.0081,0.83608,0.76139,0.66031,0.0013215,p00843
0.81881,1.0374,0.18548,0.12607,0.001302,p00844
1.1272,0.83976,0.85296,0.36591,0.0025154,p00845
0.82059,0.82691,0.73561,0.17249,0.0029745,p00846
0.81164,0.97531,0.18081,0.15279,0.0011273,p00847
0.9093,0.91821,0.3194,0.82857,0.0022778,p00848
1.0437,1.1243,0.36344,0.12379,0.0023395,p00849
1.14,1.0994,0.79956,0.71131,0.0018237,p00850
0.98733,1.1679,0.42842,0.85429,0.0017906,p00851
1.1677,0.97444,0.23839,0.1404,0.0028449,p00852
0.95875,1.1539,0.46806,0.88436,0.0024182,p00853
1.1033,1.1867,0.25703,0.83588,0.0012228,p00854
0.94266,1.162,0.13089,0.25101,0.0027718,p00855
0.81999,0.9677,0.81973,0.3694,0.0014032,p00856
0.88047,1.0965,0.87355,0.48884,0.0029274,p00857
0.90018,0.97223,0.51749,0.11079,0.0013616,p00858
1.158,0.87631,0.51365,0.19272,0.0029332,p00859
0.80114,1.0894,0.4863,0.64277,0.0012222,p00860
0.90746,0.97563,0.63082,0.64755,0.0025084,p00861
0.97444,0.95888,0.70192,0.61886,0.0024436,p00862
1.04,0.94481,0.85847,0.8899,0.0020552,p00863
1.1485,0.97174,0.75883,0.29665,0.0018553,p00864
1.033,1.124,0.74774,0.19857,0.0023236,p00865
1.1081,0.97068,0.2792,0.74359,0.002155,p00866
0.95281,1.1622,0.24152,0.18828,0.0013586,p00867
1.029,1.0705,0.3453,0.42688,0.0015225,p00868
0.86279,1.1484,0.30724,0.65927,0.0010513,p00869
1.006,0.84407,0.68847,0.56519,0.0010076,p00870
1.0593,1.1079,0.44846,0.17996,0.0016879,p00871
0.81025,1.1625,0.15487,0.3632,0.0014476,p00872
0.95168,0.97973,0.33402,0.87584,0.0014131,p00873
0.91276,0.82805,0.56304,0.30447,0.0029284,p00874
0.85831,1.1325,0.78124,0.72517,0.0017921,p00875
0.9334,0.84737,0.58323,0.49972,0.0013834,p00876
0.82125,1.0408,0.6345,0.28509,0.0028669,p00877
1.1444,1.0854,0.57706,0.6196,0.0010103,p00878
0.82491,0.81313,0.66962,0.28184,0.0029878,p00879
0.82779,0.87558,0.83739,0.22762,0.0027081,p00880
1.1665,1.0825,0.74201,0.76482,0.0011453,p00881
0.91292,0.87857,0.34121,0.69617,0.002479,p00882
0.93881,1.1609,0.52169,0.31467,0.002262,p00883
0.94664,0.87214,0.33164,0.75234,0.0020532,p00884
0.89744,1.1735,0.82228,0.56914,0.0029834,p00885
0.86148,1.0809,0.35273,0.15023,0.0010362,p00886
0.83279,1.0303,0.21425,0.48277,0.0029623,p00887
1.0799,0.96865,0.82739,0.62771,0.0014135,p00888
1.1586,0.96161,0.17796,0.25355,0.0022217,p00889
1.0303,1.1887,0.5703,0.8605,0.001884,p00890
0.93794,0.94239,0.79029,0.57092,0.0011089,p00891
0.87636,0.91048,0.16088,0.80992,0.0015359,p00892
0.80666,0.80677,0.65604,0.77082,0.0011742,p00893
1.1783,0.87293,0.68578,0.61206,0.0013167,p00894
1.0451,0.86858,0.66383,0.18954,0.0028383,p00895
0.97091,1.1917,0.36406,0.50764,0.0018888,p00896
1.189,0.80322,0.86678,0.64401,0.0017787,p00897
1.0017,1.0351,0.86879,0.65409,0.0021621,p00898
1.0741,0.85448,0.77999,0.44683,0.0016108,p00899
1.0505,1.0682,0.65212,0.44895,0.0017473,p00900
0.94496,0.96048,0.39169,0.65115,0.0016356,p00901
1.1114,1.079,0.43353,0.39995,0.0029703,p00902
1.0639,1.1275,0.79788,0.89316,0.0019644,p00903
0.88175,0.94103,0.29273,0.87518,0.0014337,p00904
1.0218,1.0735,0.13908,0.85488,0.0020819,p00905
1.159,0.98828,0.83147,0.38417,0.0029798,p00906
1.1089,0.80682,0.22123,0.21381,0.0021317,p00907
1.1496,0.82554,0.5142,0.60986,0.0027286,p00908
1.096,0.84411,0.81705,0.29891,0.0021629,p00909
0.92593,0.86592,0.65149,0.76546,0.0027683,p00910
0.83248,0.96727,0.2787,0.4554,0.0021155,p00911
1.0495,0.99443,0.81043,0.46897,0.0018429,p00912
1.1598,1.1048,0.45451,0.21256,0.0014851,p00913
0.86338,1.1868,0.87919,0.6866,0.0018706,p00914
0.80575,1.0982,0.86288,0.48504,0.0026733,p00915
1.0763,1.1474,0.46066,0.89892,0.001388,p00916
1.1442,0.8501,0.48375,0.26416,0.0020325,p00917
0.90054,0.88744,0.43001,0.72233,0.0028692,p00918
1.1137,0.96896,0.15709,0.70211,0.0013246,p00919
0.99267,1.1299,0.1934,0.78212,0.0010056,p00920
1.1777,0.82923,0.77536,0.212,0.0015797,p00921
1.015,0.81825,0.1177,0.22923,0.0023598,p00922
1.1459,1.038,0.55245,0.31193,0.0024594,p00923
1.0546,1.1525,0.60798,0.51504,0.0029124,p00924
1.1998,1.1429,0.57986,0.30927,0.0027348,p00925
1.0495,1.1706,0.15494,0.78279,0.0012968,p00926
0.91501,1.027,0.86591,0.72001,0.0013726,p00927
0.99859,1.043,0.25,0.3526,0.0012444,p00928
0.83726,1.1673,0.59852,0.34849,0.0026561,p00929
1.0257,0.96528,0.74907,0.56251,0.0016496,p00930
1.1185,1.1689,0.70399,0.55859,0.0019708,p00931
1.0527,0.87605,0.49606,0.71553,0.0017213,p00932
0.81419,0.95545,0.78386,0.68578,0.0011062,p00933
1.0349,0.97334,0.83176,0.14109,0.0017928,p00934
