wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
0.92906,0.94423,5.7086e-08,3.2937,p00524
1.1113,0.81039,0.00010068,1.097,p00525
0.92561,0.80425,2.4015e-09,3.3429,p00526
1.0367,1.1563,3.714e-13,1.5064,p00527
1.1559,0.82352,5.6296e-12,1.8945,p00528
0.91375,0.95399,4.7429e-10,1.8263,p00529
0.88934,1.177,1.0664e-13,1.1575,p00530
0.90337,0.93054,4.904e-09,3.2993,p00531
0.9231,1.0015,9.2334e-13,2.9256,p00532
1.0285,1.1905,1.7061e-13,0.60741,p00533
0.83266,1.064,0.00014802,2.1853,p00534
1.1787,1.1437,7.1262e-08,1.096,p00535
1.1719,1.1071,2.9103e-12,3.2351,p00536
0.87482,1.1321,4.0553e-10,2.775,p00537
1.0429,0.87553,9.4013e-09,0.62962,p00538
1.097,0.95241,1.1127e-13,3.1899,p00539
0.98883,1.0494,0.00012726,1.4037,p00540
1.122,0.85165,5.3131e-12,0.86302,p00541
0.96921,0.85677,3.5902e-09,3.1472,p00542
0.94543,0.90334,0.00040906,1.8822,p00543
1.1279,1.0505,6.1994e-13,2.044,p00544
1.1689,0.86996,5.5217e-10,2.6994,p00545
1.1329,1.0726,0.000207,2.0115,p00546
1.0474,1.0474,5.1059e-05,2.7329,p00547
1.0743,1.0397,9.1706e-14,2.0165,p00548
0.84868,1.054,7.4361e-11,2.8458,p00549
1.014,1.0906,6.9626e-09,1.2649,p00550
0.83835,1.1311,0.00046548,2.6628,p00551
0.99538,0.88792,7.7741e-15,1.0382,p00552
0.98044,0.9443,3.2757e-14,3.4334,p00553
0.99072,1.0072,6.6084e-06,1.0954,p00554
0.92557,1.0148,5.6857e-10,0.69082,p00555
0.89862,0.8895,7.381e-05,1.4494,p00556
0.82133,1.116,1.7773e-06,2.4765,p00557
1.0799,1.0986,2.0526e-09,1.2526,p00558
0.90065,0.98655,8.5607e-11,2.7935,p00559
1.0344,1.1587,3.765e-12,0.85111,p00560
0.96528,0.94113,9.8717e-10,1.8671,p00561
1.1067,1.0305,1.5146e-06,2.3288,p00562
0.83382,0.81223,8.1722e-08,0.93709,p00563
0.83143,0.88554,9.6294e-09,1.5538,p00564
0.97437,1.1279,4.5578e-11,1.6697,p00565
1.0652,0.96065,5.1331e-08,1.1432,p00566
1.126,0.86512,1.3487e-07,1.5107,p00567
1.0088,0.93299,9.522e-05,2.5767,p00568
1.0036,1.0881,1.1492e-14,1.4113,p00569
0.86581,1.0111,2.5093e-12,2.8112,p00570
1.0434,0.86455,3.3122e-10,1.7055,p00571
0.96692,0.84303,2.0847e-11,1.0112,p00572
1.1063,1.1829,1.8336e-14,2.9838,p00573
0.82568,0.80483,3.008e-06,1.539,p00574
1.1465,1.164,3.0103e-11,3.2001,p00575
0.93526,1.1186,1.2338e-13,1.052,p00576
1.1412,1.1543,5.9471e-05,2.3678,p00577
1.1539,1.1209,2.224e-07,3.4003,p00578
1.0594,0.94685,2.0888e-06,2.5068,p00579
1.0215,1.0958,6.6525e-10,0.88911,p00580
1.18,0.93827,3.5807e-05,2.7195,p00581
0.84771,1.1289,4.5239e-13,1.3948,p00582
0.96919,1.0425,0.00020164,3.3498,p00583
1.168,0.98896,1.2648e-05,3.1761,p00584
1.0585,1.1122,1.3805e-13,2.1857,p00585
1.0573,0.89067,1.1853e-06,3.0338,p00586
1.1008,0.99269,4.8878e-14,0.61847,p00587
0.94652,0.85358,1.612e-07,1.9744,p00588
0.83619,0.94333,1.0023e-10,2.7915,p00589
0.99449,0.8642,2.077e-06,2.9637,p00590
0.88129,0.85449,3.9311e-06,1.3651,p00591
0.85572,1.191,1.9199e-08,1.8863,p00592
1.034,1.0852,4.3654e-08,1.2193,p00593
0.87638,0.95401,5.4584e-12,3.1816,p00594
0.95385,1.0192,5.1418e-12,0.52328,p00595
0.8931,0.84907,1.6891e-14,3.0324,p00596
0.83327,0.98735,2.33e-07,3.3888,p00597
1.013,1.1751,2.6802e-12,3.0808,p00598
0.92303,1.0296,1.2817e-07,2.0349,p00599
1.0828,1.0462,2.0726e-05,1.4169,p00600
0.9504,1.0873,1.9753e-09,2.9163,p00601
0.85482,1.1323,5.2197e-15,3.4578,p00602
1.1406,1.0242,8.0138e-05,1.7721,p00603
0.97351,1.0392,3.6872e-05,3.3749,p00604
1.147,0.81491,7.9785e-11,0.57061,p00605
0.92648,1.0094,2.711e-07,2.1419,p00606
1.0536,0.96985,3.6192e-12,1.968,p00607
0.93504,1.0514,1.6957e-11,2.5835,p00608
1.1971,1.0328,5.0467e-15,0.57972,p00609
1.0922,1.1653,0.00018256,2.8789,p00610
0.93639,0.99792,2.1376e-11,1.9577,p00611
1.0881,1.1494,1.3007e-10,1.3007,p00612
0.87677,1.1741,8.5232e-10,1.8741,p00613
1.1627,1.0981,2.7581e-06,1.7524,p00614
0.81939,1.0359,5.4816e-11,0.98409,p00615
0.98947,1.041,9.0245e-06,1.8769,p00616
0.83703,1.0632,1.505e-09,3.1935,p00617
0.90855,1.1058,6.1323e-13,2.592,p00618
0.98763,0.8722,4.1083e-05,2.0325,p00619
0.96736,1.0454,9.4939e-14,1.1518,p00620
0.87697,1.1775,5.689e-09,2.2671,p00621
0.94944,0.93767,0.00015789,1.0891,p00622
1.1599,1.1722,4.3025e-10,1.4116,p00623
0.96199,1.1642,2.2379e-06,1.3867,p00624
0.90441,0.8754,3.2155e-13,0.5121,p00625
0.93744,1.1833,0.00029244,0.79169,p00626
0.99688,1.1182,1.5832e-10,1.5955,p00627
1.1798,0.8016,1.859e-05,1.8843,p00628
1.0334,0.91783,2.5376e-09,2.9978,p00629
0.83496,1.114,2.117e-08,3.0189,p00630
0.82554,1.1475,3.8345e-13,3.4604,p00631
0.86135,0.89724,3.4519e-06,0.6325,p00632
0.83955,0.87316,9.4206e-08,2.5434,p00633
0.8072,0.84184,4.3148e-08,1.3644,p00634
1.0061,1.1547,2.1832e-05,1.3003,p00635
1.0449,0.95543,1.3491e-09,1.4657,p00636
1.0525,0.87739,3.1728e-05,1.1115,p00637
1.0275,1.0138,3.9209e-08,3.1497,p00638
1.0082,0.98418,2.5946e-14,2.6111,p00639
0.84463,1.0149,2.1892e-12,3.1578,p00640
0.94267,0.93483,4.4575e-09,1.9632,p00641
0.94114,1.0423,1.7458e-06,1.3158,p00642
1.1506,1.0558,7.4734e-06,1.7467,p00643
1.1319,0.89291,3.1612e-06,2.0237,p00644
1.0989,0.89013,3.5948e-13,2.8107,p00645
0.90164,1.1176,9.1052e-06,3.3244,p00646
1.0206,1.0803,2.245e-09,2.9959,p00647
0.93783,0.81568,1.599e-06,2.9812,p00648
0.98009,0.97921,2.0085e-14,3.0578,p00649
0.93907,1.1334,1.7954e-14,2.6488,p00650
1.0306,0.96063,1.273e-14,0.77567,p00651
0.8167,1.1986,2.6113e-11,2.0343,p00652
0.85264,0.86927,4.8809e-10,3.322,p00653
0.85152,1.1032,6.9955e-15,3.2513,p00654
0.85807,1.0193,2.0631e-08,1.2867,p00655
0.98453,1.0694,5.9161e-05,1.1469,p00656
0.96413,1.119,0.00034498,1.8253,p00657
1.1982,0.8325,1.6147e-10,1.1616,p00658
1.0275,1.1703,2.8125e-11,1.8723,p00659
1.1866,1.0594,1.1555e-12,2.1317,p00660
1.0611,1.0606,5.6537e-09,2.6459,p00661
0.86985,1.1527,5.7937e-13,2.7966,p00662
1.1439,0.98597,2.7607e-12,1.833,p00663
1.0543,1.1592,1.0941e-10,2.1239,p00664
0.80343,0.97986,3.5963e-08,0.83088,p00665
0.91278,0.82031,9.442e-05,2.9661,p00666
0.95251,0.82788,2.4344e-07,3.1164,p00667
0.80864,1.1571,3.4989e-09,3.177,p00668
0.9447,0.89564,3.4218e-12,2.9013,p00669
0.98224,1.0829,2.2941e-10,1.9407,p00670
0.92206,0.92885,4.1719e-07,2.2875,p00671
1.1522,1.0372,1.1878e-13,1.6769,p00672
1.0376,1.0081,0.00023157,3.2547,p00673
0.92873,0.91329,3.7396e-05,3.4879,p00674
1.0007,1.0521,2.5677e-12,1.7199,p00675
1.0976,1.1343,0.00010397,1.1597,p00676
0.99315,0.80017,2.0658e-11,2.0022,p00677
0.8618,0.97913,1.8483e-10,1.2272,p00678
1.1884,1.0648,1.0445e-06,3.0409,p00679
0.86858,1.0438,2.1683e-06,2.1291,p00680
0.91896,0.82462,1.3209e-14,2.4514,p00681
0.96291,1.1345,1.3225e-09,1.8783,p00682
1.1034,0.90225,4.1616e-12,0.79416,p00683
1.0572,1.0863,9.3094e-13,1.4241,p00684
0.88063,0.99292,0.00021398,1.4334,p00685
1.1288,0.89596,1.8479e-08,0.78222,p00686
1.0274,1.1236,1.4297e-12,3.3311,p00687
1.1659,1.1609,1.3358e-08,0.79253,p00688
1.124,1.089,1.0603e-11,3.1988,p00689
0.86351,1.164,5.3916e-06,1.0223,p00690
0.84239,0.82813,7.9294e-15,2.9171,p00691
0.94392,1.0699,4.7097e-10,1.3791,p00692
1.0933,0.96093,2.4066e-12,2.3649,p00693
0.829,0.81395,5.463e-07,2.2949,p00694
0.86155,1.183,1.58e-05,0.95356,p00695
0.87664,1.1378,2.0815e-12,1.0565,p00696
0.99397,0.80465,5.9135e-13,2.1906,p00697
0.86384,1.0116,5.2999e-08,2.5578,p00698
1.0843,0.83325,7.552e-05,2.5554,p00699
0.93344,0.9428,2.8847e-09,1.9636,p00700
0.9882,1.0773,2.2011e-14,0.80454,p00701
1.0135,0.80272,9.4637e-07,3.2633,p00702
1.0316,1.0651,5.6015e-12,2.5731,p00703
1.1336,1.1493,2.4594e-08,2.2112,p00704
1.1426,1.1112,4.847e-14,0.88046,p00705
1.1816,1.0697,1.4647e-13,1.2497,p00706
0.8115,0.90416,3.557e-05,3.3726,p00707
1.1757,1.131,4.0366e-12,0.69515,p00708
0.98423,1.1714,6.1012e-15,1.4462,p00709
1.0924,0.87184,8.7079e-11,2.8002,p00710
0.85581,0.8827,1.3106e-14,2.3747,p00711
0.81892,1.1182,2.8272e-08,2.1132,p00712
0.95684,1.0901,2.7095e-06,0.853,p00713
1.0783,0.96502,3.5195e-13,1.3673,p00714
0.81264,0.80635,3.0968e-12,1.7469,p00715
1.1453,1.1322,1.1788e-11,3.0091,p00716
0.80485,0.81283,3.9071e-10,2.2278,p00717
0.95674,1.0244,7.3634e-05,2.3392,p00718
1.0405,1.1101,9.9439e-06,1.6713,p00719
1.0869,1.0626,9.8476e-06,2.0036,p00720
1.0448,0.86457,4.6152e-05,2.7085,p00721
0.92734,1.1701,9.2898e-08,1.1,p00722
1.0323,0.87714,1.7561e-13,0.93365,p00723
0.94832,0.874,1.8489e-09,3.2506,p00724
1.0042,0.9564,5.3681e-12,2.0247,p00725
0.84949,0.98329,4.3869e-06,3.0049,p00726
0.842,0.85186,2.7506e-06,0.52607,p00727
1.1214,1.0199,9.2464e-14,1.1592,p00728
0.95137,0.98763,2.1335e-12,2.331,p00729
0.8376,1.1222,1.8885e-14,0.92499,p00730
0.93693,1.1411,4.0976e-06,1.0144,p00731
0.83732,0.94183,4.1728e-14,0.99301,p00732
0.93541,0.801,3.6326e-11,0.66544,p00733
1.1115,0.92583,4.2151e-05,1.079,p00734
0.91081,0.88261,1.6345e-06,2.3388,p00735
1.0224,1.1932,9.9497e-08,0.90769,p00736
0.83122,1.0303,4.3428e-11,0.71555,p00737
1.1993,0.83532,1.2933e-09,2.2568,p00738
0.88871,1.084,1.1948e-09,1.0038,p00739
0.87107,1.0428,0.00016903,3.4331,p00740
1.0803,0.94185,2.7433e-13,2.7407,p00741
0.8505,1.148,2.0449e-12,2.9494,p00742
1.181,1.153,8.5738e-12,2.0953,p00743
0.8962,0.93029,6.2647e-09,3.1591,p00744
1.0476,1.0494,3.021e-06,3.1554,p00745
1.0961,0.97527,4.3846e-13,2.7273,p00746
1.1188,0.88491,9.5557e-05,1.8257,p00747
1.1055,0.91494,9.503e-09,1.0874,p00748
1.054,1.0789,9.7424e-15,1.3025,p00749
1.111,1.1319,1.0625e-06,0.62736,p00750
1.1413,0.82395,9.2246e-13,1.1076,p00751
1.0152,0.84983,2.3784e-06,2.0778,p00752
1.0672,1.1221,1.7185e-12,3.391,p00753
0.94042,1.0409,0.00045097,3.131,p00754
1.1789,1.0187,1.9119e-07,2.9934,p00755
0.82073,1.1227,2.6876e-14,0.79916,p00756
0.97814,1.1648,2.5932e-06,1.3567,p00757
0.92387,1.1957,3.4492e-12,3.2651,p00758
1.1815,0.92461,7.1015e-10,2.6697,p00759
1.0093,0.94896,2.0284e-11,2.6094,p00760
0.9789,0.82023,3.0496e-08,2.2773,p00761
1.0246,0.84007,1.4712e-09,1.6229,p00762
1.1367,0.88501,5.3561e-09,2.4308,p00763
0.89802,1.1403,2.5376e-08,2.3173,p00764
0.95851,1.0677,2.8686e-12,1.5455,p00765
0.85857,1.1847,1.2915e-13,1.8639,p00766
1.1355,0.80706,1.6981e-06,2.9647,p00767
1.0658,1.053,4.4816e-06,3.0188,p00768
0.93417,1.0666,7.8591e-11,0.80656,p00769
0.86272,0.95745,3.5611e-06,1.4969,p00770
1.0371,1.1816,4.4277e-14,2.9743,p00771
1.0008,1.0223,4.4276e-11,3.4686,p00772
0.81853,1.1719,2.9434e-11,2.6056,p00773
0.90312,1.1056,2.3928e-10,2.0935,p00774
1.1714,0.97113,4.3431e-06,2.5143,p00775
1.144,1.0279,3.6413e-05,2.6804,p00776
1.0333,1.0423,7.6298e-13,3.1266,p00777
0.93753,0.93444,2.2697e-08,1.1368,p00778
1.1581,0.85408,9.9856e-10,1.3439,p00779
1.1135,0.97877,6.8885e-11,0.62571,p00780
1.0017,0.88315,0.00016817,2.3813,p00781
0.87615,1.1924,3.3552e-06,1.2964,p00782
1.0112,0.80448,2.7541e-14,1.6342,p00783
0.94896,0.94436,1.3315e-14,1.3935,p00784
1.1154,0.97457,2.737e-10,0.7161,p00785
0.97616,1.0923,9.9825e-08,2.4616,p00786
1.0286,0.84201,5.0702e-14,2.1501,p00787
0.87103,0.82337,9.2344e-06,1.6968,p00788
1.1313,1.1692,8.6389e-07,3.083,p00789
0.9112,1.082,1.4178e-11,1.5921,p00790
0.85707,0.89891,2.0431e-06,3.1583,p00791
0.89102,0.80475,2.8802e-12,0.51016,p00792
0.8271,1.1181,2.2136e-10,0.94068,p00793
0.82961,1.1839,5.8499e-11,1.6946,p00794
0.97375,1.0577,1.7196e-08,2.2514,p00795
0.86892,0.9587,2.5474e-11,1.6282,p00796
1.0648,1.0396,1.4036e-11,2.3601,p00797
1.0605,0.89513,1.928e-09,2.1281,p00798
1.0707,1.1932,5.2551e-10,1.1386,p00799
1.0245,1.1238,0.00029925,0.65567,p00800
1.1332,1.039,4.1968e-09,0.54338,p00801
0.97062,0.97416,1.8494e-07,0.68817,p00802
1.1983,1.0586,8.6832e-10,2.0565,p00803
1.1636,0.90512,4.2042e-13,1.658,p00804
1.1152,0.86545,2.9676e-13,0.5547,p00805
0.91869,0.8184,7.9881e-10,0.87173,p00806
0.88731,1.1752,1.0559e-12,0.80059,p00807
0.94299,0.81955,5.1356e-05,2.5189,p00808
1.0737,0.86929,3.1117e-08,1.299,p00809
0.85844,0.9913,5.1633e-05,2.6037,p00810
0.87135,1.1454,7.0799e-07,2.3504,p00811
1.0258,0.91213,6.8093e-11,2.9946,p00812
1.1633,1.0954,1.118e-10,2.0614,p00813
0.94554,0.95507,4.6298e-11,0.86001,p00814
0.89026,0.89833,1.3557e-07,1.0372,p00815
0.98994,0.91833,8.3488e-15,2.9151,p00816
1.0408,0.83977,6.0101e-13,1.6164,p00817
1.1905,0.84188,7.6926e-07,1.7338,p00818
0.99435,1.0477,2.0454e-13,1.4795,p00819
0.95695,0.99328,1.0989e-10,3.1371,p00820
1.1975,0.92218,1.0807e-06,2.6277,p00821
1.1296,1.0207,1.8557e-12,1.5784,p00822
0.92537,0.99313,3.2774e-11,0.75045,p00823
1.0021,1.1082,0.00033085,1.7238,p00824
1.0563,0.84358,1.6349e-14,2.2423,p00825
0.97088,0.82719,6.5684e-12,3.0996,p00826
0.95926,0.84308,1.956e-11,1.2913,p00827
0.93165,1.0201,8.6217e-12,2.7527,p00828
0.80935,0.84022,3.1966e-13,1.5141,p00829
1.1664,0.82736,1.5935e-13,1.675,p00830
1.1892,0.88096,7.9454e-06,1.6881,p00831
1.1392,1.1017,6.3038e-11,1.4718,p00832
0.88555,1.0854,3.7212e-05,1.4492,p00833
0.80983,0.95088,2.4027e-14,2.8477,p00834
1.1218,1.156,9.114e-12,1.5714,p00835
1.007,1.0288,6.9523e-13,1.9614,p00836
1.0083,0.98021,8.1176e-05,0.82709,p00837
1.1448,0.98255,2.274e-12,3.49,p00838
1.1624,1.0799,4.488e-10,3.3287,p00839
0.90627,1.0433,2.1752e-14,2.3642,p00840
0.9636,0.89905,2.5266e-13,1.213,p00841
1.1674,1.1716,0.00036378,2.6891,p00842
1.0758,1.0936,3.4499e-07,1.7675,p00843
1.0078,1.1911,7.9766e-12,0.85434,p00844
0.82489,1.1668,3.7345e-09,2.2973,p00845
1.1128,1.1842,4.9069e-06,2.1156,p00846
1.0383,1.1631,1.9805e-08,1.5004,p00847
1.0045,1.1908,3.3597e-09,1.2212,p00848
0.98553,0.91192,8.2438e-06,0.73641,p00849
0.89998,0.85848,6.0561e-09,0.81043,p00850
0.9698,0.90216,2.9899e-07,2.2292,p00851
0.94213,1.0056,2.5348e-14,1.6761,p00852
1.1287,1.0752,1.8474e-06,2.4692,p00853
0.82089,0.93679,1.0454e-10,2.0026,p00854
0.89482,1.163,4.6481e-06,3.1722,p00855
0.97969,0.98898,1.321e-08,2.5967,p00856
1.0836,0.96905,4.2743e-08,1.2459,p00857
0.89067,0.93171,1.3701e-10,0.73062,p00858
1.0486,1.0463,7.5145e-10,3.1943,p00859
0.86196,1.0247,4.8602e-12,0.72192,p00860
0.92787,0.96849,0.00016213,1.2712,p00861
0.89934,0.97889,2.8698e-06,1.1254,p00862
1.092,1.1587,2.2895e-06,0.54156,p00863
0.85713,0.86467,3.2021e-10,1.2058,p00864
1.1048,1.1577,3.9443e-05,1.782,p00865
1.1638,1.0723,5.7007e-05,3.2866,p00866
1.1298,1.0026,1.6365e-09,1.1553,p00867
1.1575,1.1822,7.9735e-15,1.1263,p00868
0.9867,0.89426,1.4987e-05,1.3522,p00869
0.88257,1.0078,4.6426e-14,3.4356,p00870
0.92598,1.0235,6.4455e-09,1.5558,p00871
0.93941,0.90908,2.4422e-09,1.2326,p00872
0.92931,0.97854,0.00045511,2.2133,p00873
0.89129,0.88752,3.7626e-13,3.2681,p00874
1.0469,0.93852,1.5925e-10,1.1481,p00875
1.0996,0.81994,1.6016e-11,1.5132,p00876
1.0506,0.98669,5.1148e-06,2.9969,p00877
0.9633,1.0105,0.0004315,2.7608,p00878
1.1442,0.87839,6.791e-09,1.6592,p00879
0.95912,0.89656,6.853e-14,3.475,p00880
1.0992,1.0009,6.2214e-08,2.3725,p00881
1.1252,1.0406,2.0209e-08,3.4409,p00882
1.1779,1.0177,7.7781e-07,1.7858,p00883
0.93261,0.99558,7.1893e-10,2.9565,p00884
1.0067,0.97802,6.4562e-11,0.79067,p00885
0.90486,1.0389,5.682e-12,0.99863,p00886
0.93829,0.8934,5.1774e-13,3.3208,p00887
0.96885,1.1543,2.375e-10,2.5209,p00888
1.1146,0.86329,5.0711e-10,3.0976,p00889
1.0121,0.87179,0.00020338,1.1089,p00890
0.95709,0.94514,8.7482e-11,1.3752,p00891
0.91379,1.1294,5.6294e-10,0.7748,p00892
1.199,1.1094,3.8518e-08,0.75974,p00893
1.0396,1.1313,0.00025785,2.8624,p00894
0.89079,0.85247,8.9301e-06,0.61759,p00895
1.1054,0.84255,4.1339e-07,1.2395,p00896
1.1178,1.0602,5.7481e-10,2.9245,p00897
1.0677,1.1297,1.5022e-11,2.0017,p00898
0.99577,0.90641,3.4025e-14,1.6928,p00899
0.84067,0.9283,4.6784e-09,2.6984,p00900
1.0599,1.1011,3.0669e-09,1.2637,p00901
0.97215,1.0855,4.5333e-11,3.1726,p00902
1.1074,1.0216,6.4228e-12,2.5478,p00903
1.1632,0.99216,3.5177e-10,1.7998,p00904
0.99704,1.1305,3.5358e-14,0.71309,p00905
1.1344,1.0029,1.3963e-12,2.8597,p00906
0.87647,0.83027,1.0342e-06,1.8229,p00907
1.1119,0.8236,2.5691e-06,0.99141,p00908
0.87419,1.1524,3.9021e-11,3.1536,p00909
1.1636,1.034,6.2848e-14,1.7031,p00910
0.86048,1.0012,0.00013259,1.2829,p00911
1.0852,1.1567,2.0563e-11,0.86236,p00912
1.0967,0.89926,9.271e-05,0.67795,p00913
0.84144,1.0256,5.2145e-08,1.7228,p00914
1.0445,1.0338,7.586e-14,1.0762,p00915
0.89378,1.07,0.0002802,2.5801,p00916
0.88355,1.0787,7.9021e-09,1.6537,p00917
0.81672,0.83992,6.1355e-12,3.4928,p00918
0.81382,1.119,1.2111e-10,2.0966,p00919
0.85566,0.86256,1.0205e-11,3.3629,p00920
0.84047,1.165,1.59e-12,2.8235,p00921
1.1366,0.94106,2.5593e-12,0.84464,p00922
0.8006,0.98137,1.8089e-08,1.5326,p00923
1.1024,0.90889,1.1177e-14,1.0368,p00924
0.99749,0.93563,3.109e-13,0.8198,p00925
0.8819,1.1993,1.4185e-07,1.1503,p00926
0.87721,1.0633,0.00029204,1.9758,p00927
0.88598,1.1955,1.1374e-14,2.6833,p00928
1.189,0.87883,0.00011294,3.4528,p00929
1.0831,0.88181,2.4726e-07,2.0822,p00930
0.92081,0.84487,9.961e-15,2.734,p00931
1.1859,0.89061,1.2107e-13,2.0138,p00932
1.0213,1.0791,1.7998e-10,2.1962,p00933
1.1241,0.80687,4.4313e-10,0.88422,p00934
0.90974,0.91729,1.919e-05,2.2745,p00935
0.99047,0.85824,5.341e-11,3.1745,p00936
1.1588,1.0112,1.1348e-05,2.358,p00937
1.0317,1.0523,3.9845e-08,1.7134,p00938
1.1333,1.0306,2.6728e-13,1.7243,p00939
0.92246,1.0565,5.998e-05,2.7011,p00940
0.98294,0.89681,2.6029e-07,1.7075,p00941
1.0057,1.1129,0.00013478,0.63787,p00942
1.1097,1.0864,8.9743e-05,2.8994,p00943
0.88783,0.80208,1.4863e-14,1.2587,p00944
1.0532,1.1939,1.5096e-12,2.8981,p00945
0.87779,1.0775,5.6772e-15,1.1095,p00946
1.1995,1.0939,3.6763e-06,2.2354,p00947
1.1139,1.1895,5.8667e-14,3.1328,p00948
1.1208,1.1153,3.7467e-12,2.9649,p00949
0.88818,1.0546,4.4422e-10,1.9667,p00950
1.0136,0.89689,1.8174e-12,2.9319,p00951
0.95218,1.0153,0.00031494,2.5984,p00952
0.88707,0.9291,0.00033845,1.96,p00953
0.83214,1.0621,1.6805e-12,3.3978,p00954
0.98201,1.162,8.2741e-12,0.59633,p00955
1.0308,1.1885,2.4668e-06,2.2166,p00956
1.1475,1.1482,4.2847e-07,3.3565,p00957
0.93807,0.81883,1.1754e-09,2.4292,p00958
0.99072,0.92917,5.9051e-07,2.9055,p00959
1.0153,1.1806,6.1352e-05,3.4156,p00960
1.1861,1.1173,0.00043215,2.4913,p00961
1.1073,0.81676,1.2295e-11,3.3895,p00962
0.83791,1.1646,3.4946e-13,3.1299,p00963
1.0267,1.0447,7.9212e-15,1.23,p00964
0.91026,1.0775,3.9351e-13,2.073,p00965
1.1081,0.94754,1.8396e-13,2.0035,p00966
0.89438,0.9402,2.6299e-06,0.93528,p00967
1.1965,1.1203,3.6262e-09,0.79018,p00968
0.87986,0.93431,1.4556e-10,1.6275,p00969
0.96359,0.85397,1.0718e-11,1.6983,p00970
1.0908,1.1465,8.2206e-15,2.3076,p00971
1.1935,1.1893,2.0656e-09,0.94697,p00972
0.80611,0.87811,1.8189e-09,3.2853,p00973
1.0172,0.86615,7.2146e-06,0.63987,p00974
0.90473,0.91367,5.741e-13,2.2987,p00975
0.96895,0.81664,8.3521e-06,3.0026,p00976
0.81609,0.93712,1.4034e-09,2.7287,p00977
1.0615,0.95101,0.00016925,1.8307,p00978
1.01,1.142,2.0276e-06,2.9192,p00979
1.1613,0.8413,5.5911e-09,2.1924,p00980
1.1587,1.0498,2.5628e-10,2.0701,p00981
1.1232,1.1605,1.7464e-07,0.9241,p00982
0.80417,0.93326,1.4733e-13,2.0217,p00983
1.1563,1.0168,3.7258e-08,3.4963,p00984
1.1382,1.0154,3.9219e-09,1.2797,p00985
1.0752,1.192,4.4029e-10,1.8419,p00986
1.1735,0.92635,7.0273e-09,2.0104,p00987
1.0819,0.83173,7.6321e-05,1.2721,p00988
1.0186,0.83162,1.459e-05,1.1479,p00989
0.86536,0.97721,0.00049863,3.0075,p00990
1.1246,0.88244,1.9323e-14,1.0488,p00991
1.1858,1.1683,4.0651e-14,2.3974,p00992
0.93816,0.93644,3.5972e-13,0.96637,p00993
1.1724,0.88272,5.802e-05,0.9641,p00994
0.86327,0.88232,1.3455e-05,3.2042,p00995
0.96227,0.80907,1.5766e-10,3.286,p00996
1.1234,0.92758,0.00032538,1.5702,p00997
1.0885,1.0848,2.6956e-10,2.892,p00998
0.95309,1.1818,0.00010309,2.0577,p00999
1.0962,1.1483,5.7119e-07,2.4709,p01000
1.1517,1.1798,3.4538e-11,2.7773,p01001
0.87925,1.0328,6.5373e-11,3.3609,p01002
0.94636,1.1351,2.0477e-11,2.3442,p01003
1.1612,1.0715,3.2467e-09,3.3669,p01004
0.9399,1.1489,7.1898e-15,2.071,p01005
1.1605,1.0537,4.684e-14,2.7873,p01006
1.1149,0.81175,2.0135e-12,2.498,p01007
1.046,0.99096,4.8745e-07,2.4741,p01008
1.1774,1.1979,4.5602e-12,1.1105,p01009
1.14,0.95989,2.0122e-06,3.2294,p01010
0.9872,0.91478,5.463e-10,2.0334,p01011
0.89373,1.1854,1.9025e-13,3.4363,p01012
0.83207,1.0418,0.00042117,1.7449,p01013
1.0427,1.1664,2.7247e-10,3.0921,p01014
1.131,0.8705,8.6169e-10,1.9086,p01015
1.0243,0.84227,4.3037e-11,2.6343,p01016
1.0959,1.1565,4.8498e-08,0.98899,p01017
1.118,1.0568,2.6831e-06,3.0854,p01018
1.011,1.1286,9.3894e-10,1.9809,p01019
1.136,1.1508,1.0237e-13,0.5847,p01020
1.065,1.0127,2.4045e-14,1.0413,p01021
1.1132,0.99927,3.2793e-10,1.9049,p01022
1.0839,0.97327,4.1498e-09,2.5595,p01023
0.95651,0.90988,3.4042e-07,1.8026,p01024
1.0589,1.0471,1.6575e-14,3.3804,p01025
1.084,0.96948,5.7254e-14,2.1468,p01026
1.0773,0.88195,1.8331e-09,1.0048,p01027
0.95907,1,6.2905e-09,3.076,p01028
1.0264,0.86381,1.5365e-08,1.1514,p01029
0.9393,0.97779,2.2447e-11,1.1627,p01030
1.061,1.0955,7.7626e-06,2.0472,p01031
1.0966,1.0198,1.3857e-14,3.036,p01032
1.1558,1.1414,2.9057e-09,0.97279,p01033
1.1375,0.8891,1.073e-07,1.162,p01034
1.09,1.1818,5.2533e-05,2.3913,p01035
1.1752,0.9751,7.9413e-10,3.0365,p01036
1.1121,1.0354,1.4757e-10,0.93283,p01037
1.0824,0.89812,6.0344e-05,1.3169,p01038
1.0205,0.93071,0.00023139,0.93406,p01039
1.1302,1.0762,3.9056e-13,1.6833,p01040
0.96208,1.0336,1.2771e-12,2.3922,p01041
0.88805,1.1741,1.307e-14,1.4378,p01042
1.1273,1.1582,0.00034898,0.66421,p01043
1.0737,1.1152,2.3507e-11,2.4926,p01044
0.99835,1.1748,3.1154e-07,2.3045,p01045
0.85195,1.1117,4.951e-06,1.4125,p01046
0.9013,1.1033,1.7432e-13,0.5678,p01047
0.83906,0.85434,4.7724e-12,1.814,p01048
1.0336,0.97402,4.7847e-07,1.7908,p01049
