wind_speed,swr,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,par_id
0.99537,0.93203,0.78802,0.41095,0.0024596,p00467
0.82592,0.94211,0.28791,0.55283,0.002503,p00468
1.0502,0.85217,0.84821,0.23311,0.0016801,p00469
0.90455,0.9503,0.63944,0.51951,0.0019418,p00470
0.80556,0.82624,0.22043,0.13161,0.0020772,p00471
1.1358,1.0938,0.28324,0.76985,0.0029852,p00472
0.86938,1.0386,0.24593,0.88074,0.0017507,p00473
1.1636,0.89449,0.18437,0.69953,0.0029515,p00474
0.89377,1.1045,0.42684,0.37763,0.0022883,p00475
1.1232,1.0613,0.18011,0.44828,0.0017662,p00476
1.0028,1.061,0.22424,0.27432,0.0028456,p00477
1.1325,1.1212,0.38037,0.65581,0.0029616,p00478
1.1418,0.80882,0.85415,0.1558,0.0022695,p00479
1.1224,1.0797,0.39016,0.69448,0.0013868,p00480
0.95585,0.93956,0.87446,0.8567,0.0021401,p00481
1.0404,0.88775,0.56418,0.72995,0.0012004,p00482
1.0948,1.0498,0.48904,0.29231,0.0018242,p00483
0.87245,1.0165,0.52444,0.61136,0.0014505,p00484
0.83545,0.88637,0.43711,0.26553,0.002087,p00485
0.81015,1.0338,0.36056,0.51701,0.0018104,p00486
0.98399,1.1869,0.47667,0.68249,0.0024864,p00487
1.1634,0.90235,0.19442,0.49606,0.0021645,p00488
1.1238,0.87592,0.12916,0.39816,0.0019179,p00489
0.90614,0.9041,0.50633,0.46442,0.0028638,p00490
0.93337,0.8149,0.26297,0.59249,0.0014851,p00491
0.96447,1.1383,0.78319,0.34597,0.0014238,p00492
1.0723,0.90259,0.20812,0.50044,0.0019084,p00493
0.85784,1.1677,0.1552,0.74123,0.0020964,p00494
1.0178,1.1066,0.14491,0.73922,0.0023172,p00495
0.93534,1.0301,0.61293,0.31168,0.0011039,p00496
0.92136,0.96631,0.79917,0.71354,0.0015531,p00497
0.89465,0.81966,0.67829,0.44462,0.0017203,p00498
1.2,0.83024,0.60106,0.58909,0.0026299,p00499
1.1608,1.1096,0.11972,0.32789,0.0013318,p00500
0.94445,1.1566,0.55244,0.86141,0.0015122,p00501
1.1243,0.80629,0.79164,0.37048,0.0023555,p00502
1.145,0.87481,0.25993,0.42808,0.0012797,p00503
1.0211,1.1773,0.2099,0.18441,0.0024835,p00504
1.0022,1.0482,0.47959,0.43336,0.0020996,p00505
0.9718,0.86609,0.39507,0.13498,0.0010176,p00506
0.92534,0.95914,0.4797,0.83432,0.0015808,p00507
0.83251,0.92683,0.38006,0.39101,0.0022039,p00508
0.84407,1.0808,0.15836,0.47377,0.0027452,p00509
0.94009,1.0455,0.56237,0.58676,0.0014142,p00510
0.81334,0.82812,0.81552,0.35149,0.0012246,p00511
1.1701,1.07,0.81775,0.86367,0.0029962,p00512
0.9989,0.94574,0.23756,0.70875,0.002114,p00513
1.1242,0.92937,0.78385,0.75572,0.0010336,p00514
1.192,1.0519,0.24589,0.57053,0.0020584,p00515
0.82209,0.82411,0.54191,0.55727,0.002316,p00516
0.8237,0.98702,0.11134,0.68143,0.0026846,p00517
1.107,1.1862,0.49633,0.16227,0.0021855,p00518
0.9078,0.81576,0.1065,0.20117,0.002324,p00519
1.1304,1.0968,0.2928,0.5998,0.0028762,p00520
1.1273,0.8879,0.44984,0.48735,0.0025265,p00521
0.83577,0.93168,0.48074,0.59063,0.0028813,p00522
1.1967,0.99815,0.84443,0.88084,0.002053,p00523
0.84174,0.96083,0.17882,0.86428,0.0012643,p00524
0.86302,0.87389,0.28562,0.82864,0.002527,p00525
0.92966,1.1957,0.13307,0.64936,0.0025992,p00526
1.1843,1.0737,0.76846,0.62038,0.0011759,p00527
1.0245,0.8996,0.61697,0.54241,0.0025298,p00528
0.81223,1.1876,0.26065,0.17077,0.0019898,p00529
0.82862,0.8972,0.3913,0.75148,0.0016724,p00530
1.0491,1.0621,0.34144,0.41505,0.0024093,p00531
0.90946,1.1191,0.49108,0.37431,0.001316,p00532
1.1561,1.1575,0.12568,0.20465,0.0014829,p00533
1.1517,1.0031,0.19611,0.34821,0.0024995,p00534
1.1624,1.0604,0.16087,0.40814,0.0011885,p00535
1.1697,1.1294,0.79321,0.47198,0.0013945,p00536
0.88884,0.92195,0.69654,0.31746,0.001672,p00537
1.1954,1.0481,0.60742,0.52868,0.0013695,p00538
1.0009,1.1453,0.38176,0.24156,0.0017572,p00539
1.1284,1.1075,0.54613,0.14194,0.0010446,p00540
0.81048,1.1296,0.33976,0.80718,0.0018658,p00541
0.87752,1.0231,0.61867,0.26163,0.0020297,p00542
0.96304,0.8539,0.3512,0.53038,0.0012984,p00543
1.0298,0.88134,0.67448,0.44157,0.0014059,p00544
1.0449,0.8963,0.4036,0.24721,0.0028124,p00545
0.90544,0.82997,0.34964,0.61341,0.0019798,p00546
0.87002,1.0556,0.63215,0.42182,0.0015723,p00547
0.86992,1.0252,0.76738,0.65898,0.0022222,p00548
1.1882,0.82066,0.59884,0.63922,0.0010907,p00549
1.052,0.89337,0.14903,0.83481,0.0021171,p00550
0.98193,0.82986,0.38934,0.17824,0.0021648,p00551
1.08,1.131,0.29879,0.35095,0.0020517,p00552
1.1161,1.1688,0.46388,0.39234,0.0027864,p00553
1.0175,1.1436,0.10356,0.66994,0.0018548,p00554
1.1697,0.92086,0.59321,0.55784,0.0022193,p00555
1.1179,0.95316,0.54483,0.15454,0.0010763,p00556
0.89611,0.92133,0.82742,0.24971,0.0014635,p00557
1.1596,0.95748,0.47349,0.80548,0.0026765,p00558
1.1835,0.97952,0.83081,0.58066,0.0024875,p00559
1.0197,0.98996,0.24609,0.62815,0.0012761,p00560
0.97852,1.1165,0.78745,0.30518,0.0018861,p00561
0.85181,0.96124,0.81066,0.42572,0.0021671,p00562
1.0311,0.8662,0.87584,0.22364,0.0012945,p00563
0.96964,1.1729,0.5083,0.52817,0.0015534,p00564
0.93237,1.088,0.56904,0.25619,0.0024159,p00565
1.1646,1.1224,0.81018,0.29479,0.0026076,p00566
1.1582,1.0075,0.17027,0.57969,0.0025946,p00567
1.0935,0.81189,0.45136,0.50997,0.0028257,p00568
1.1847,0.99446,0.18933,0.88158,0.0011405,p00569
0.95707,0.84,0.19307,0.1605,0.0021104,p00570
1.1186,1.0795,0.22691,0.74784,0.0029203,p00571
0.92908,0.98576,0.28357,0.47931,0.0029408,p00572
0.94213,1.076,0.1322,0.69382,0.0017869,p00573
0.92076,0.86907,0.17756,0.53352,0.0029522,p00574
0.9164,1.0812,0.70912,0.30808,0.0025283,p00575
1.1414,0.81641,0.14415,0.68687,0.0026401,p00576
0.98951,0.94526,0.6448,0.474,0.0023535,p00577
1.129,0.89151,0.83018,0.63765,0.0026385,p00578
0.97543,0.80606,0.21315,0.37644,0.0012342,p00579
0.93867,1.0418,0.52167,0.55975,0.0022675,p00580
0.82027,0.92006,0.16717,0.6807,0.001346,p00581
0.93841,1.0443,0.43177,0.70577,0.001165,p00582
1.0132,0.96041,0.13465,0.40975,0.0017077,p00583
0.89762,1.105,0.49562,0.21886,0.0012373,p00584
1.1134,0.82079,0.56562,0.78094,0.0014208,p00585
1.0123,1.0706,0.58293,0.79045,0.0024286,p00586
0.8435,0.84648,0.18135,0.26726,0.0025482,p00587
0.97208,1.1175,0.84748,0.26461,0.0026751,p00588
0.84467,0.82377,0.60861,0.58061,0.0025359,p00589
1.1976,1.1041,0.80787,0.64095,0.0021996,p00590
0.91653,0.89526,0.72887,0.83324,0.0015865,p00591
1.0494,0.98116,0.20958,0.34053,0.0013483,p00592
0.80664,0.90558,0.19085,0.32626,0.0014896,p00593
1.1433,0.84808,0.86391,0.55151,0.0025466,p00594
0.91564,1.1371,0.42732,0.31522,0.0020911,p00595
1.0756,0.83669,0.47568,0.34975,0.0017873,p00596
1.0189,0.83618,0.89557,0.81745,0.0021289,p00597
0.90596,1.0719,0.87138,0.52836,0.0018987,p00598
1.0645,0.98886,0.34085,0.81556,0.0020724,p00599
0.88066,1.187,0.27645,0.72108,0.0015068,p00600
0.93268,0.8705,0.38394,0.57476,0.0026223,p00601
1.1836,0.95583,0.75304,0.49842,0.0026505,p00602
0.87632,1.0369,0.3126,0.14758,0.0029736,p00603
0.98388,1.0935,0.359,0.81186,0.0028745,p00604
1.1794,0.91328,0.63914,0.54008,0.0028408,p00605
0.9874,1.1094,0.54547,0.88166,0.0018848,p00606
1.0169,0.9204,0.76624,0.65375,0.0029144,p00607
0.98067,1.1328,0.76165,0.61833,0.0028545,p00608
0.93313,1.1052,0.4949,0.33436,0.0027631,p00609
0.95403,0.9652,0.39242,0.1474,0.0028602,p00610
1.1096,0.84761,0.7158,0.17974,0.0021108,p00611
0.80729,1.0658,0.43907,0.67343,0.0028267,p00612
1.0072,0.87093,0.39664,0.41893,0.0025839,p00613
1.1209,1.041,0.15895,0.65099,0.002575,p00614
1.0533,0.82837,0.85847,0.13301,0.0016933,p00615
1.1094,0.93758,0.83183,0.64894,0.0012888,p00616
0.98654,0.85328,0.65909,0.40675,0.0017785,p00617
0.98409,0.92366,0.71368,0.24798,0.0014337,p00618
0.84854,1.0101,0.59911,0.85933,0.0027208,p00619
0.88921,0.84041,0.30857,0.12647,0.0012604,p00620
1.0693,0.97495,0.4748,0.66035,0.0020012,p00621
1.1481,1.1448,0.17229,0.323,0.0011227,p00622
0.91414,0.99847,0.68682,0.64425,0.0028988,p00623
0.80277,0.95674,0.31474,0.55819,0.001279,p00624
1.0842,1.1162,0.10047,0.32311,0.0023846,p00625
1.1393,1.1071,0.70201,0.59419,0.0018972,p00626
1.1039,0.90026,0.77911,0.26946,0.0014049,p00627
0.96437,0.96665,0.55658,0.23021,0.0016799,p00628
0.9457,0.82368,0.51927,0.53581,0.0023126,p00629
1.0357,1.1054,0.83379,0.88723,0.0012765,p00630
1.1287,0.80046,0.77462,0.89317,0.0010822,p00631
0.96606,1.0565,0.77943,0.62758,0.0013648,p00632
1.0014,0.96676,0.11438,0.39373,0.0028235,p00633
0.80112,0.97232,0.16423,0.87519,0.0019336,p00634
1.1216,1.0091,0.72102,0.89336,0.0018218,p00635
0.89838,0.8929,0.83793,0.60227,0.0016127,p00636
1.1352,0.93072,0.74793,0.87387,0.0019871,p00637
1.0646,1.1505,0.55877,0.52277,0.002019,p00638
0.86062,1.0593,0.35295,0.48082,0.0012788,p00639
0.8869,1.1996,0.78762,0.36756,0.0016718,p00640
1.03,0.80491,0.67754,0.13673,0.0028174,p00641
1.0746,0.89046,0.58835,0.41591,0.0017745,p00642
0.95254,1.1155,0.54265,0.334,0.0024053,p00643
1.1381,0.82604,0.21751,0.13535,0.0029686,p00644
0.97224,0.94094,0.51198,0.65656,0.0025462,p00645
1.1041,0.84814,0.7287,0.51217,0.0029424,p00646
1.194,1.069,0.28532,0.10634,0.0026921,p00647
0.8296,1.0375,0.37726,0.23497,0.002205,p00648
0.86153,0.83991,0.36795,0.3807,0.0020704,p00649
1.1556,0.86249,0.8267,0.88247,0.0012462,p00650
1.0583,1.0809,0.13018,0.46756,0.0012237,p00651
0.94477,1.1274,0.62768,0.81116,0.0026728,p00652
1.1503,1.1309,0.80004,0.39897,0.0011029,p00653
0.97383,0.9358,0.7921,0.79589,0.0022274,p00654
0.82186,0.83011,0.14468,0.14951,0.0017355,p00655
1.1651,0.9207,0.35389,0.21808,0.0024296,p00656
0.81078,0.9853,0.49373,0.44841,0.0011206,p00657
1.1856,0.88556,0.39195,0.13051,0.0027365,p00658
0.95553,0.81308,0.14946,0.596,0.0025105,p00659
0.92593,1.0763,0.49591,0.54805,0.0023706,p00660
0.88326,0.90966,0.21555,0.28416,0.0019848,p00661
1.1025,1.0334,0.49875,0.50821,0.0024539,p00662
0.95205,1.1369,0.72579,0.29858,0.0025364,p00663
0.82719,1.087,0.52841,0.1846,0.002365,p00664
1.1491,1.1417,0.58028,0.17071,0.0029974,p00665
0.82988,0.90564,0.37616,0.67078,0.0012806,p00666
1.162,0.91457,0.21605,0.72702,0.0025815,p00667
1.0177,0.86195,0.39294,0.39267,0.0014379,p00668
0.9022,1.1418,0.52346,0.69574,0.002422,p00669
1.0705,1.1851,0.57782,0.58843,0.0017664,p00670
0.88735,0.85042,0.89109,0.365,0.0019975,p00671
0.96457,0.95998,0.43848,0.57406,0.0012824,p00672
1.0546,1.1483,0.73631,0.13823,0.0028713,p00673
1.035,1.0803,0.80685,0.5225,0.0014122,p00674
0.9364,1.0814,0.46288,0.15927,0.0012383,p00675
0.80036,1.1701,0.71774,0.19604,0.0027654,p00676
1.1069,0.9905,0.61231,0.14991,0.0027975,p00677
1.1735,0.8828,0.76313,0.80255,0.0024437,p00678
1.0227,1.1574,0.6281,0.85095,0.0018871,p00679
1.0198,0.95531,0.8599,0.88874,0.0017259,p00680
0.91091,0.83189,0.31195,0.24032,0.0023014,p00681
1.1088,0.98839,0.45031,0.81917,0.0013184,p00682
1.1609,0.99889,0.847,0.69914,0.0026288,p00683
1.0883,1.1952,0.49416,0.83764,0.001113,p00684
1.1949,0.81764,0.60766,0.6615,0.0027677,p00685
1.026,0.95344,0.83749,0.68815,0.0020338,p00686
1.1477,0.95271,0.76891,0.82353,0.0015972,p00687
1.0199,1.1964,0.73272,0.54367,0.0024929,p00688
1.0843,1.1562,0.35332,0.29885,0.002219,p00689
0.92842,1.0638,0.53182,0.15835,0.0014901,p00690
0.90136,0.93925,0.11145,0.26362,0.0019735,p00691
0.80764,0.81319,0.1443,0.55517,0.0027522,p00692
0.91715,1.1539,0.80196,0.37588,0.0029799,p00693
0.8788,1.1354,0.55503,0.50889,0.0018675,p00694
0.84536,1.1855,0.50463,0.49426,0.0010153,p00695
1.045,0.82785,0.15209,0.6113,0.002281,p00696
0.96749,0.99778,0.53636,0.26512,0.001975,p00697
1.0399,1.0679,0.26345,0.21056,0.0025727,p00698
1.009,0.91763,0.30689,0.52033,0.0025114,p00699
1.0888,0.94626,0.14438,0.66437,0.0013229,p00700
1.0288,0.98866,0.28236,0.87421,0.0024675,p00701
0.95593,0.85393,0.81239,0.82594,0.0017793,p00702
1.0359,1.1115,0.6191,0.78994,0.0019514,p00703
1.1341,1.17,0.56386,0.51392,0.0014194,p00704
0.88263,1.1352,0.61511,0.14878,0.0022121,p00705
0.95198,1.0923,0.65749,0.18279,0.0021128,p00706
1.1071,0.81545,0.32053,0.57508,0.0012271,p00707
1.1078,0.90089,0.58736,0.23149,0.0015783,p00708
0.9117,1.0052,0.50971,0.78804,0.002135,p00709
1.1726,0.97288,0.8422,0.16587,0.0027187,p00710
1.1965,0.99091,0.76122,0.88047,0.0010715,p00711
1.1398,0.90948,0.13482,0.54727,0.0024803,p00712
1.1267,0.8811,0.2577,0.75205,0.0017565,p00713
0.86572,0.84357,0.57448,0.87521,0.0027626,p00714
0.90748,0.87301,0.59951,0.17679,0.0016152,p00715
0.96794,0.91417,0.55214,0.8649,0.0020511,p00716
1.1885,1.0169,0.77085,0.74808,0.0016141,p00717
1.0188,0.80155,0.66371,0.86835,0.0012173,p00718
0.93033,0.88809,0.84655,0.8215,0.0025534,p00719
0.81579,0.93491,0.77594,0.75981,0.0029388,p00720
0.85832,1.1698,0.68084,0.36405,0.0024382,p00721
1.16,1.0267,0.66912,0.40319,0.0020564,p00722
1.0193,1.0446,0.36747,0.20145,0.0020647,p00723
1.1567,1.1042,0.39024,0.75672,0.0021052,p00724
0.80056,0.99976,0.67481,0.20261,0.0016433,p00725
0.9903,0.8083,0.27087,0.32361,0.0019356,p00726
0.84139,1.0062,0.36334,0.28385,0.0023142,p00727
0.99734,1.013,0.45427,0.83903,0.0028228,p00728
0.90122,0.87493,0.81048,0.54536,0.0022615,p00729
1.1792,0.99954,0.45336,0.12068,0.0023038,p00730
0.96991,1.09,0.48161,0.62222,0.002909,p00731
0.93363,1.0193,0.75579,0.49451,0.0027224,p00732
1.1297,0.92532,0.68579,0.87652,0.0011014,p00733
0.87445,1.0034,0.48003,0.34981,0.0021824,p00734
1.1173,1.1682,0.56501,0.5019,0.001079,p00735
1.1389,0.95014,0.75801,0.36226,0.0018263,p00736
1.1995,0.91891,0.52763,0.13935,0.0029872,p00737
0.81999,0.81031,0.20038,0.38349,0.0017208,p00738
1.0562,1.1538,0.50236,0.57254,0.0027504,p00739
1.0218,0.92352,0.89936,0.6223,0.0026592,p00740
1.0689,1.0955,0.22152,0.29793,0.0017881,p00741
1.0003,0.97251,0.88058,0.41824,0.0013697,p00742
1.1423,0.8488,0.51593,0.80754,0.0020234,p00743
0.8019,0.86632,0.14597,0.75257,0.0028755,p00744
0.8041,1.0024,0.51312,0.65254,0.0022789,p00745
1.1801,0.81666,0.43613,0.45131,0.0015662,p00746
1.0446,1.1499,0.71792,0.42625,0.0013277,p00747
1.1743,0.83881,0.11422,0.69069,0.0019012,p00748
0.90483,1.1505,0.35632,0.54448,0.0027205,p00749
1.0508,0.81895,0.13782,0.34866,0.0023644,p00750
1.1101,0.81872,0.3792,0.55641,0.0024303,p00751
1.119,0.86208,0.42714,0.46965,0.0013147,p00752
1.1269,0.80573,0.81573,0.5079,0.0010075,p00753
1.0875,1.1152,0.57699,0.37873,0.0019955,p00754
0.89433,1.0468,0.57242,0.48949,0.0024828,p00755
1.1304,1.1485,0.57352,0.88817,0.0028959,p00756
0.92498,0.93834,0.82848,0.23877,0.0011873,p00757
0.87506,0.91816,0.33809,0.59917,0.0029765,p00758
0.87893,0.99063,0.47834,0.88925,0.0017466,p00759
0.82086,1.0778,0.12081,0.74483,0.002935,p00760
1.1463,0.85735,0.5821,0.49066,0.0020508,p00761
1.0613,0.80486,0.77639,0.48057,0.0028332,p00762
0.97866,0.84617,0.72779,0.16745,0.0014431,p00763
1.1446,0.81725,0.4235,0.53894,0.0010961,p00764
1.1992,1.115,0.5339,0.69343,0.0026737,p00765
1.0375,1.0756,0.73184,0.4868,0.0011712,p00766
0.80878,0.90843,0.31446,0.58311,0.0021681,p00767
1.1126,0.87096,0.13896,0.58853,0.0019632,p00768
0.95373,1.1405,0.4071,0.55495,0.0010386,p00769
0.85314,0.88357,0.25831,0.28799,0.0018012,p00770
1.1893,1.0645,0.54248,0.72976,0.0027908,p00771
1.0019,1.1717,0.25083,0.45203,0.0013552,p00772
0.92665,1.1886,0.77212,0.87371,0.0028242,p00773
1.0718,1.052,0.22724,0.78525,0.0024868,p00774
0.9432,1.1767,0.88611,0.71292,0.0019396,p00775
1.0409,1.1359,0.67012,0.49904,0.0014189,p00776
1.0158,0.81053,0.5006,0.80674,0.0014763,p00777
1.0307,0.9397,0.12128,0.79669,0.0025967,p00778
0.81419,0.87135,0.48496,0.58501,0.0015149,p00779
1.1301,0.95524,0.86485,0.60137,0.0017601,p00780
0.87912,0.99903,0.37102,0.78353,0.0018766,p00781
1.1146,1.0673,0.32419,0.77128,0.0014135,p00782
0.85019,1.0004,0.64953,0.45773,0.0012743,p00783
0.8017,0.92358,0.46919,0.3301,0.0010946,p00784
1.1376,1.1613,0.11042,0.86782,0.001792,p00785
1.1485,1.0969,0.10406,0.41213,0.0015305,p00786
1.0853,0.90162,0.42753,0.48934,0.0018845,p00787
1.0235,1.1905,0.74847,0.81441,0.0027844,p00788
1.014,0.93794,0.72738,0.2882,0.0020761,p00789
0.87018,1.0305,0.75072,0.69417,0.0024767,p00790
0.80363,1.0158,0.42672,0.32478,0.0011691,p00791
1.0716,1.108,0.49297,0.22647,0.0027815,p00792
1.0187,1.0341,0.72386,0.30126,0.0012299,p00793
0.8639,0.8311,0.12814,0.16138,0.0013506,p00794
0.93097,0.95357,0.83267,0.59768,0.0013958,p00795
1.0623,0.90399,0.37976,0.87827,0.0020427,p00796
1.0771,1.0076,0.57482,0.194,0.0025606,p00797
1.0875,1.063,0.78472,0.4272,0.0013412,p00798
0.90195,1.1844,0.25019,0.24202,0.0024134,p00799
0.82573,1.113,0.14765,0.28771,0.0012123,p00800
0.91989,0.93074,0.55675,0.43999,0.0025975,p00801
1.0511,1.0428,0.81318,0.46934,0.0016782,p00802
0.82142,1.0094,0.63801,0.69098,0.0022156,p00803
1.1554,1.039,0.18112,0.76454,0.0022976,p00804
0.81234,1.1306,0.29226,0.3167,0.002921,p00805
1.1306,1.1491,0.37169,0.86168,0.0028774,p00806
0.84845,1.0617,0.59022,0.79161,0.0013836,p00807
1.13,0.88596,0.25968,0.22515,0.0028796,p00808
0.98936,1.1954,0.34049,0.85387,0.0026292,p00809
1.0422,0.89998,0.36002,0.58575,0.0029161,p00810
0.85402,0.95491,0.37117,0.33834,0.0028116,p00811
1.1064,0.88011,0.65113,0.81492,0.0010662,p00812
1.1577,1.1348,0.2755,0.47214,0.0024796,p00813
0.91765,0.97293,0.31608,0.21755,0.0027796,p00814
0.85346,1.0325,0.5793,0.7714,0.0018199,p00815
1.0735,0.82026,0.81954,0.17708,0.0019303,p00816
1.0354,0.80772,0.72135,0.13226,0.001882,p00817
0.89809,0.86663,0.44429,0.63357,0.0022578,p00818
0.97982,0.96362,0.63523,0.8943,0.0010646,p00819
1.0475,0.8153,0.76356,0.51301,0.0016989,p00820
1.048,1.0945,0.26793,0.57169,0.0010114,p00821
1.027,1.0398,0.16764,0.89678,0.0021586,p00822
1.106,1.0067,0.39335,0.4006,0.0019241,p00823
1.0685,1.1183,0.40519,0.53388,0.0024747,p00824
1.1427,1.1895,0.19048,0.74561,0.0021532,p00825
1.1407,0.89895,0.47531,0.22488,0.0026537,p00826
1.0997,0.93287,0.59147,0.89546,0.0022386,p00827
1.1994,0.81228,0.49859,0.40399,0.0011991,p00828
1.0165,0.90448,0.34286,0.66553,0.0010248,p00829
1.1521,0.93445,0.60165,0.72144,0.0018056,p00830
1.0548,0.85978,0.54373,0.8446,0.0014244,p00831
0.96504,1.0707,0.24075,0.37289,0.0014036,p00832
0.84743,1.04,0.15564,0.10958,0.0011497,p00833
1.1933,0.89971,0.87731,0.44433,0.0015486,p00834
1.1684,0.87572,0.50382,0.15618,0.0017142,p00835
0.91161,0.84058,0.83535,0.79699,0.0021389,p00836
1.0325,1.0393,0.70948,0.79795,0.0024775,p00837
1.0601,0.89035,0.46804,0.62206,0.0016678,p00838
1.0277,1.0451,0.81655,0.44528,0.00176,p00839
0.94895,1.0178,0.19376,0.41861,0.001309,p00840
0.81596,1.0464,0.30061,0.66372,0.0011104,p00841
1.1379,1.1285,0.67369,0.23595,0.0011559,p00842
1.0593,0.94655,0.33706,0.37273,0.0016513,p00843
0.92204,1.0912,0.86578,0.75073,0.0016056,p00844
1.0033,1.1287,0.16007,0.49753,0.0029813,p00845
1.0209,1.0327,0.67705,0.47073,0.0011144,p00846
1.1721,0.82666,0.17813,0.86315,0.0023314,p00847
0.9086,1.1656,0.84934,0.72116,0.0027882,p00848
0.97923,0.80255,0.23082,0.65448,0.0020093,p00849
0.91624,1.0316,0.59414,0.70744,0.0016259,p00850
1.0272,0.9424,0.1772,0.23693,0.0016321,p00851
1.0785,1.0191,0.78618,0.42818,0.0011263,p00852
0.85677,1.0776,0.27412,0.82402,0.0022991,p00853
1.1741,0.84305,0.71348,0.82763,0.0017071,p00854
1.1845,0.92816,0.30978,0.86498,0.0016648,p00855
1.0264,0.94994,0.11191,0.20084,0.0018291,p00856
0.95334,1.0291,0.53487,0.39485,0.0017685,p00857
1.1961,1.0768,0.57905,0.37783,0.0015669,p00858
0.99012,1.0354,0.48331,0.46361,0.0029709,p00859
1.0856,1.1866,0.62674,0.74214,0.0021918,p00860
1.0948,0.98694,0.62423,0.10483,0.0022533,p00861
0.84832,1.0589,0.38788,0.3239,0.002169,p00862
1.1983,1.1813,0.82343,0.52667,0.0028541,p00863
1.1855,0.9805,0.59206,0.40784,0.0016621,p00864
1.0487,0.85651,0.67622,0.38247,0.002691,p00865
1.0302,1.1743,0.31129,0.13954,0.0018501,p00866
1.19,0.94978,0.57344,0.6451,0.0022652,p00867
1.0823,0.86888,0.54203,0.48041,0.0026607,p00868
1.1259,0.89075,0.65615,0.53116,0.0029252,p00869
0.86522,1.1512,0.3028,0.1597,0.0024556,p00870
1.0963,0.87454,0.32529,0.59536,0.002224,p00871
1.0976,0.84039,0.78168,0.37145,0.002681,p00872
0.85415,1.166,0.82606,0.30088,0.0010562,p00873
1.1433,0.90522,0.868,0.31547,0.0021556,p00874
0.84606,1.0729,0.44625,0.861,0.0011958,p00875
0.83107,1.0986,0.48474,0.70693,0.0020341,p00876
0.93021,1.1401,0.61832,0.68544,0.0024684,p00877
0.97293,1.1203,0.58335,0.63575,0.0019635,p00878
1.1838,1.1938,0.81934,0.55652,0.0020501,p00879
0.96973,1.1975,0.77131,0.88545,0.0026799,p00880
1.1054,0.97575,0.17284,0.61021,0.0026951,p00881
1.0794,0.88663,0.62788,0.55229,0.0024624,p00882
1.0076,0.87035,0.50428,0.34218,0.0018215,p00883
0.90347,1.123,0.54211,0.10385,0.0026254,p00884
1.0274,1.1607,0.23664,0.38984,0.0023654,p00885
0.9698,0.90652,0.64246,0.13698,0.0011506,p00886
1.1876,1.1119,0.83067,0.44786,0.0015041,p00887
1.0111,0.83692,0.74716,0.66163,0.0017274,p00888
0.87495,0.88978,0.70716,0.19274,0.002773,p00889
1.1964,1.029,0.78511,0.26913,0.0028915,p00890
0.99752,0.98072,0.34899,0.7701,0.002092,p00891
1.1818,0.83235,0.8255,0.46664,0.0017657,p00892
1.0411,0.92859,0.33749,0.75707,0.0011706,p00893
1.1925,0.88067,0.22413,0.79861,0.0020803,p00894
1.1811,0.964,0.58482,0.26221,0.0021226,p00895
1.0718,0.83183,0.7944,0.37451,0.0019666,p00896
0.8175,1.1818,0.76979,0.67679,0.0017556,p00897
1.1959,0.81518,0.74402,0.19359,0.0020327,p00898
0.97625,1.0437,0.37834,0.12512,0.0021871,p00899
0.8972,1.0836,0.49438,0.83202,0.0024088,p00900
0.86174,1.1185,0.77369,0.566,0.0017464,p00901
1.1679,1.0294,0.81024,0.89057,0.0013924,p00902
0.81462,0.96543,0.40103,0.53077,0.0024059,p00903
0.99796,0.89242,0.14787,0.24446,0.0028451,p00904
0.9205,0.8464,0.84134,0.4254,0.0015545,p00905
1.198,1.1135,0.74462,0.50475,0.0029823,p00906
0.97123,1.0661,0.58776,0.69128,0.0023634,p00907
1.1249,0.81632,0.4566,0.71168,0.0023869,p00908
1.1589,1.1707,0.60698,0.89304,0.0016924,p00909
0.82943,1.1889,0.1,0.64985,0.0011672,p00910
1.1005,0.96438,0.82032,0.6929,0.0029479,p00911
1.1486,0.979,0.81416,0.42405,0.0028664,p00912
1.0147,0.95696,0.40506,0.78326,0.0014179,p00913
0.95452,0.8914,0.79238,0.31627,0.0022802,p00914
1.0551,1.0492,0.446,0.70564,0.0015641,p00915
1.0258,0.84161,0.59235,0.57141,0.0019283,p00916
0.94376,0.93781,0.76382,0.4088,0.0014296,p00917
1.18,1.1302,0.24749,0.64584,0.0024882,p00918
1.0862,0.8483,0.59152,0.4549,0.0028948,p00919
1.0599,0.96374,0.2815,0.44389,0.0011366,p00920
1.1978,1.0083,0.88726,0.23401,0.0011643,p00921
0.81286,1.1903,0.543,0.86462,0.0021881,p00922
1.0009,1.1318,0.36069,0.7704,0.0014845,p00923
0.95962,0.94806,0.71192,0.3984,0.002997,p00924
1.1775,0.82461,0.71071,0.71576,0.0015536,p00925
0.96103,1.1549,0.31171,0.19957,0.0021673,p00926
0.95989,1.0266,0.47548,0.64658,0.0022047,p00927
0.83833,0.80113,0.39298,0.69886,0.0029183,p00928
1.0559,0.80174,0.87634,0.29746,0.0028662,p00929
1.0011,1.1236,0.40484,0.13578,0.0026346,p00930
0.80198,0.83603,0.71323,0.21455,0.0013018,p00931
1.1933,0.99328,0.78094,0.77215,0.0014402,p00932
0.82472,0.96554,0.83133,0.13039,0.0026172,p00933
0.87172,0.99207,0.37302,0.70093,0.0025127,p00934
