wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
1.1058,1.0863,1.5633e-07,2.0414,p00527
1.1972,1.0743,2.0326e-07,3.4068,p00528
1.1648,1.0349,8.3276e-05,2.9351,p00529
0.96789,1.0021,3.5404e-07,1.9406,p00530
0.91544,1.1549,2.0217e-13,0.77396,p00531
0.99246,0.96258,2.9639e-10,2.3156,p00532
1.0264,0.82679,5.5284e-05,2.427,p00533
1.1787,1.1547,2.1226e-14,0.5577,p00534
1.1862,1.0729,8.3923e-13,1.6871,p00535
1.0992,0.82669,2.0304e-14,2.7439,p00536
0.92077,0.81722,6.2462e-10,1.5604,p00537
1.178,0.97518,1.5158e-05,2.2163,p00538
0.99025,0.96507,2.6961e-10,3.3616,p00539
1.1275,1.0287,3.2288e-09,3.1336,p00540
0.98286,0.96098,2.5686e-09,2.5794,p00541
1.1288,1.1345,5.807e-08,1.4599,p00542
1.1974,0.82981,1.0158e-07,2.6512,p00543
1.0243,1.1113,2.615e-11,1.6666,p00544
1.001,1.0636,4.7691e-09,3.2071,p00545
0.85012,0.8537,8.0933e-05,1.3289,p00546
1.1977,1.0712,1.5533e-13,0.57405,p00547
0.9494,1.0014,9.8625e-08,0.55677,p00548
0.9788,1.1667,4.3915e-13,1.4099,p00549
1.1837,1.159,5.6364e-07,2.211,p00550
0.83799,0.8738,7.7777e-08,1.398,p00551
1.0438,1.1309,1.4472e-09,1.795,p00552
1.118,0.82057,3.9554e-10,2.9622,p00553
0.81387,0.9364,5.5664e-09,0.56252,p00554
0.90331,0.87883,2.5876e-10,0.98037,p00555
1.0212,0.80769,1.8206e-14,1.5533,p00556
1.1202,1.1156,1.1102e-05,3.3837,p00557
0.94521,0.92649,0.00028889,1.4651,p00558
0.83915,0.93559,4.3158e-10,0.83424,p00559
1.1285,1.0706,1.1704e-14,2.6812,p00560
0.98091,0.84766,7.1242e-15,3.4622,p00561
0.93084,0.83645,6.1709e-06,2.5648,p00562
1.1542,0.8371,2.3703e-08,3.3208,p00563
0.90149,1.1828,1.0411e-10,1.7433,p00564
1.1571,0.98427,1.7552e-06,2.1972,p00565
0.90722,1.1256,1.0174e-06,2.3653,p00566
1.0877,1.1295,1.4175e-05,3.3321,p00567
0.8628,0.90931,3.6204e-05,0.5023,p00568
0.91351,0.86265,8.3882e-15,0.88664,p00569
1.1421,1.1945,6.9712e-05,3.0617,p00570
0.98418,1.1042,1.3125e-10,3.2044,p00571
1.1771,1.0119,3.3994e-11,1.8438,p00572
0.81116,1.0587,2.1449e-05,1.5487,p00573
1.0658,0.96719,2.3596e-09,0.70379,p00574
0.97488,0.81388,5.9527e-12,2.3734,p00575
0.90496,1.1981,3.5948e-07,1.5618,p00576
0.95343,0.80331,1.2022e-12,0.794,p00577
1.1647,1.0837,6.5818e-14,3.2394,p00578
0.95115,1.1924,3.2259e-07,1.8919,p00579
1.1328,0.88668,2.5637e-12,1.6053,p00580
0.87559,0.99039,2.7783e-07,2.7403,p00581
1.13,0.80948,3.8856e-13,3.1292,p00582
0.9792,1.1075,5.1766e-14,3.318,p00583
1.0193,1.034,2.2371e-08,1.3201,p00584
1.1174,0.81468,1.9725e-06,0.78192,p00585
0.9852,1.0573,1.4321e-14,2.2861,p00586
1.0977,0.98462,4.3353e-05,2.5496,p00587
0.8655,1.0904,1.9871e-09,1.4677,p00588
1.0614,0.80839,8.3139e-13,0.57051,p00589
1.1067,0.9321,6.6895e-14,1.6582,p00590
0.92562,1.1124,1.4635e-09,1.9568,p00591
1.167,0.8827,2.6883e-14,0.60236,p00592
1.012,0.9091,2.1736e-14,2.8347,p00593
1.1194,1.1882,0.00025173,3.3397,p00594
0.82417,0.96649,1.2579e-13,1.3649,p00595
1.1949,1.1737,2.4711e-10,1.5089,p00596
1.1219,0.88514,7.304e-10,2.018,p00597
0.81873,1.1314,7.71e-13,2.6559,p00598
0.90318,0.96887,5.4089e-15,1.0023,p00599
1.1278,0.84111,1.1447e-14,1.4398,p00600
0.97128,1.0034,5.3969e-10,1.5822,p00601
1.1693,0.9329,5.2263e-13,2.5591,p00602
0.95613,1.103,1.6053e-09,1.5763,p00603
0.91714,1.0089,5.5499e-09,1.3627,p00604
1.156,1.135,9.7765e-06,0.88901,p00605
0.87253,0.91385,0.00040449,1.9827,p00606
1.1605,0.86088,6.9449e-13,1.85,p00607
0.93572,1.1315,5.5098e-07,2.5064,p00608
1.0219,1.104,1.263e-07,2.8914,p00609
1.0325,1.0554,8.9974e-06,1.3634,p00610
0.87179,1.01,9.4402e-07,1.9498,p00611
1.1125,1.1532,2.4428e-12,2.8595,p00612
1.0408,1.0133,4.9392e-05,2.3233,p00613
0.86338,1.064,2.8513e-10,1.0513,p00614
0.87065,0.82154,8.7718e-14,2.814,p00615
0.88399,1.059,7.3249e-06,3.162,p00616
0.88201,1.0836,4.7154e-06,0.6095,p00617
0.81,1.0923,4.5444e-12,1.5493,p00618
0.80241,0.99814,2.2265e-05,1.5325,p00619
1.1265,1.0109,2.812e-10,1.777,p00620
0.89789,1.0803,2.2093e-10,2.8182,p00621
0.90659,0.88889,1.8402e-07,2.3552,p00622
0.89177,1.1286,1.7251e-14,1.9215,p00623
1.1752,0.95267,1.4217e-13,3.0569,p00624
1.0962,1.1842,1.1381e-09,0.61798,p00625
1.0187,1.0163,4.7876e-06,3.2021,p00626
0.95471,0.93878,1.5714e-13,2.9595,p00627
1.0811,1.0084,1.2341e-07,0.98138,p00628
1.1979,1.0699,2.2085e-06,1.2681,p00629
0.98336,0.80828,9.0409e-06,1.9189,p00630
0.96245,1.099,1.597e-10,3.3354,p00631
1.1884,1.157,2.3126e-12,1.4905,p00632
0.9489,1.1347,4.974e-09,0.75626,p00633
1.1378,0.98654,6.1742e-14,3.1439,p00634
1.0764,1.1495,4.3267e-11,2.1159,p00635
0.90312,1.1611,4.9831e-08,0.72576,p00636
1.0431,1.1374,0.00047064,3.1312,p00637
1.158,0.89862,1.7172e-11,1.2213,p00638
0.98459,1.012,1.0662e-12,1.0371,p00639
0.82863,0.93017,6.417e-10,1.5999,p00640
1.1208,0.80169,6.5432e-14,1.536,p00641
0.97395,0.89241,4.7521e-13,2.2373,p00642
0.93143,1.159,2.0623e-07,1.9167,p00643
1.0531,0.99243,3.4533e-13,1.4986,p00644
0.98144,0.97922,1.1833e-08,1.5765,p00645
1.1073,0.94435,9.0042e-09,1.3428,p00646
1.1545,0.96917,1.1979e-12,3.3283,p00647
1.0046,0.98601,5.4964e-09,0.74473,p00648
1.1506,1.0303,4.181e-05,3.2184,p00649
0.98732,1.0877,8.2177e-15,0.6499,p00650
1.172,0.97327,8.6868e-13,1.1142,p00651
1.0654,1.0676,6.3567e-15,0.96725,p00652
0.87987,1.1022,3.021e-09,1.6479,p00653
0.91487,1.1848,7.2669e-15,2.1568,p00654
0.88561,0.90183,2.0414e-11,2.1944,p00655
0.87013,0.94372,7.2279e-14,2.5001,p00656
0.9858,0.86829,2.7482e-10,3.4968,p00657
0.86448,0.94642,2.928e-12,3.1544,p00658
0.88906,1.1764,9.6711e-13,1.1929,p00659
1.0767,1.1959,4.0867e-09,2.9067,p00660
1.0183,0.9442,1.8425e-14,2.2514,p00661
1.1913,1.02,3.5505e-13,2.0753,p00662
0.89946,1.069,1.7474e-06,3.1322,p00663
1.0899,1.1089,1.6068e-08,1.3878,p00664
0.97577,1.0073,2.2366e-14,0.97851,p00665
1.0472,1.1077,1.1721e-14,0.75367,p00666
0.93376,1.0782,0.00047961,2.6634,p00667
1.0646,0.91595,6.1066e-07,3.3878,p00668
0.90185,0.96301,1.3033e-13,1.3092,p00669
0.97321,1.0691,8.1868e-13,3.0692,p00670
1.0038,1.0643,0.00020045,1.4844,p00671
0.91654,0.86983,5.4851e-15,0.83798,p00672
0.98634,1.0831,6.0474e-10,2.1245,p00673
0.95271,1.1359,2.285e-06,0.57525,p00674
0.97217,1.0784,1.0015e-13,1.0106,p00675
0.9065,0.81876,0.00011258,2.15,p00676
0.96108,1.1978,7.8497e-05,1.3766,p00677
1.0384,1.133,1.5258e-07,1.9017,p00678
0.84615,0.94182,7.8195e-15,3.3334,p00679
0.95483,1.0778,8.2864e-07,2.0492,p00680
0.81625,0.80134,1.3751e-06,0.89989,p00681
0.95054,0.84127,2.7666e-09,0.57749,p00682
1.0804,0.86111,5.7473e-15,1.3438,p00683
1.0174,0.87166,1.5413e-11,1.7616,p00684
0.90507,0.85995,7.2058e-10,2.5174,p00685
1.0209,0.98862,0.00049649,2.5908,p00686
0.92457,0.88235,8.7721e-08,1.7221,p00687
0.84339,0.87113,0.00041326,3.2169,p00688
0.88776,1.12,6.9432e-05,2.7801,p00689
1.1305,1.1985,4.1006e-06,0.87759,p00690
1.0017,0.88709,1.8107e-12,1.7813,p00691
1.1444,0.92712,6.017e-13,2.4448,p00692
1.0144,1.0532,1.9107e-08,2.0582,p00693
0.95387,0.85321,8.1718e-07,2.2123,p00694
0.8585,0.86419,1.8677e-11,1.0201,p00695
1.1635,0.83535,2.4227e-13,2.3768,p00696
0.90943,0.87579,5.1166e-09,1.1703,p00697
1.0868,1.1743,6.5901e-15,1.764,p00698
1.11,0.81302,2.0915e-06,2.2341,p00699
1.1228,0.82107,1.5236e-12,3.1225,p00700
1.1932,0.84908,4.6305e-08,1.1834,p00701
1.0245,1.0389,1.4433e-10,0.68997,p00702
0.83551,0.87285,4.743e-10,3.1987,p00703
0.82966,1.0011,3.5033e-09,0.65042,p00704
1.0804,0.86659,6.5282e-06,0.59601,p00705
0.84377,0.87125,8.2563e-13,2.7924,p00706
1.1793,0.97331,7.1899e-13,2.6829,p00707
0.9091,1.0661,1.7818e-05,1.4692,p00708
1.1852,1.0655,9.908e-08,0.81321,p00709
0.99507,0.82721,2.7764e-12,1.5444,p00710
0.84802,0.88796,3.9614e-12,2.3621,p00711
1.1384,0.89454,1.8923e-11,2.6537,p00712
1.0745,1.1673,0.00028683,2.2941,p00713
1.0864,0.86715,1.2235e-14,3.4383,p00714
0.84588,1.1051,7.4133e-10,1.2777,p00715
0.84214,0.93107,2.0505e-08,0.61865,p00716
0.84476,0.97184,2.4041e-11,2.4235,p00717
1.0211,0.90874,1.3854e-05,3.0476,p00718
0.90519,1.0334,0.00022542,1.7178,p00719
0.82686,1.1653,1.3059e-06,0.65252,p00720
1.0527,0.89307,1.1682e-09,1.1938,p00721
1.1019,0.99968,6.7971e-08,2.3003,p00722
0.94082,1.1449,4.2462e-09,0.92435,p00723
1.099,1.0651,1.4091e-11,2.9285,p00724
1.1995,1.1805,0.00012319,3.3173,p00725
0.97058,1.0913,6.7615e-13,0.65905,p00726
1.1796,1.1411,4.8656e-07,1.8133,p00727
1.19,1.1399,7.5874e-11,3.1851,p00728
1.1391,1.0929,2.9404e-13,1.8747,p00729
0.93849,0.84879,1.5355e-05,1.9936,p00730
1.0874,0.83039,6.4286e-08,2.2593,p00731
1.1615,1.1002,1.9472e-12,2.828,p00732
1.1133,0.92724,1.0136e-05,2.2631,p00733
0.89189,0.98123,1.2748e-07,1.1966,p00734
0.85883,0.87596,1.2086e-12,0.87804,p00735
1.0453,0.98326,1.1904e-07,3.447,p00736
1.1512,1.1375,1.9735e-05,2.6385,p00737
1.0621,1.0562,4.7611e-10,0.69797,p00738
0.92312,0.9641,2.96e-08,1.8203,p00739
0.95062,1.0606,1.5733e-12,1.9409,p00740
0.93233,0.95122,1.0078e-10,1.3779,p00741
1.0921,1.1333,8.6254e-14,3.0138,p00742
1.0593,0.91914,2.6226e-05,3.4154,p00743
1.0451,1.1021,4.1698e-06,0.82964,p00744
1.1365,0.81738,1.3041e-14,3.433,p00745
1.0228,0.86786,4.7088e-13,2.6506,p00746
1.0225,0.96393,3.4961e-11,1.5632,p00747
1.0214,1.0897,5.5481e-11,1.8525,p00748
0.99745,0.85839,7.6193e-12,2.2552,p00749
0.83357,0.82787,6.544e-11,0.95307,p00750
0.94544,1.0632,6.2764e-07,2.7976,p00751
1.1189,1.0932,2.4674e-12,2.2935,p00752
1.018,1.0075,1.0974e-05,2.125,p00753
0.93817,0.90024,5.4843e-13,0.74009,p00754
1.0854,1.0664,2.2952e-13,1.0767,p00755
0.93787,1.1486,7.6484e-07,2.0742,p00756
0.88342,0.85388,2.069e-10,1.7058,p00757
0.89101,1.1212,1.3314e-12,0.95207,p00758
1.0687,1.1845,1.1886e-10,1.5363,p00759
1.0586,0.96009,9.7354e-12,1.4162,p00760
0.83311,0.96721,8.957e-10,1.0466,p00761
0.93182,1.1461,2.9704e-08,3.1124,p00762
1.0899,0.96046,2.5203e-12,2.2172,p00763
0.93922,0.9382,7.6458e-15,2.7607,p00764
0.87827,1.0897,1.6458e-13,2.7372,p00765
0.86322,0.99271,6.1715e-10,0.76805,p00766
0.94969,1.1011,8.4214e-06,2.812,p00767
0.91296,0.93153,4.3755e-14,0.93919,p00768
1.1315,0.83793,8.8954e-06,1.847,p00769
1.1537,1.1161,1.176e-10,1.9053,p00770
1.0817,0.93994,0.00010325,1.9821,p00771
0.98814,1.0339,1.8372e-10,2.942,p00772
0.89436,0.94143,1.022e-12,2.0376,p00773
1.017,1.0751,1.5957e-11,0.95874,p00774
0.83584,1.1354,7.0644e-06,2.1053,p00775
1.165,0.98585,2.38e-14,2.9854,p00776
1.1057,0.98185,0.00022324,3.3023,p00777
1.0506,0.90961,4.2178e-11,1.0155,p00778
0.81362,0.83469,0.00023436,1.6616,p00779
1.0938,1.1747,2.092e-10,3.2718,p00780
1.1351,0.87311,1.9862e-10,1.9384,p00781
1.0556,1.0177,2.831e-11,2.2192,p00782
1.0672,0.9019,3.2829e-09,1.4732,p00783
1.0145,0.84551,1.2168e-13,0.68237,p00784
0.97257,1.0828,1.1459e-05,2.3463,p00785
0.87971,1.0223,1.6044e-10,0.54638,p00786
1.0231,1.0435,4.5484e-13,2.3468,p00787
1.0922,1.0552,3.9466e-14,0.53264,p00788
0.95112,1.0878,2.5702e-10,0.95062,p00789
1.1012,0.92826,0.0003504,3.4415,p00790
0.97446,0.91154,3.7425e-07,0.65734,p00791
0.93405,0.81118,1.7665e-09,1.2591,p00792
0.86776,1.1672,6.3436e-14,2.7658,p00793
1.1432,1.1609,1.481e-13,2.2131,p00794
1.0048,0.88801,1.1883e-12,3.081,p00795
1.0501,0.82527,9.8488e-13,2.8209,p00796
1.1427,1.04,1.0937e-13,2.9484,p00797
1.1943,1.1257,3.0982e-14,0.95249,p00798
0.99417,0.99529,5.8006e-06,0.58152,p00799
1.0401,1.1568,0.00015158,1.5108,p00800
0.82208,1.0841,2.8743e-13,2.45,p00801
1.0858,0.91842,1.7448e-10,1.2599,p00802
0.98747,0.85573,4.4729e-11,3.1796,p00803
0.99908,1.0838,4.9022e-05,3.044,p00804
1.1206,1.1667,6.6929e-09,0.98556,p00805
0.94906,0.81368,2.7886e-14,2.9907,p00806
0.89878,0.93235,4.9602e-14,3.1897,p00807
0.81245,0.84392,6.3034e-07,0.53675,p00808
0.92659,1.1364,5.586e-13,0.94055,p00809
0.9799,0.87651,1.1519e-06,2.3838,p00810
0.96218,0.83749,1.8243e-07,1.985,p00811
0.80314,0.9544,6.7456e-07,0.84282,p00812
0.8845,0.83216,7.8996e-08,1.0162,p00813
0.85537,0.81689,8.6269e-09,1.4817,p00814
0.99787,1.0029,1.4693e-14,0.54353,p00815
1.1156,0.89805,4.6652e-09,3.1742,p00816
1.1276,0.897,3.0075e-07,1.4972,p00817
0.964,0.91335,1.5186e-09,2.1308,p00818
0.94922,1.0138,7.6912e-09,2.7966,p00819
0.96818,1.1587,4.7274e-12,1.4704,p00820
0.95147,1.0279,2.7314e-14,1.252,p00821
0.97078,0.95566,5.1703e-13,3.3427,p00822
1.0761,0.85455,2.8911e-07,0.92397,p00823
0.97488,1.0785,1.0767e-11,1.2895,p00824
0.9398,1.0099,2.559e-05,1.6227,p00825
0.87314,0.87834,6.4263e-06,3.382,p00826
1.1447,0.88134,2.8267e-12,1.0957,p00827
0.92065,1.1064,2.5074e-12,2.2895,p00828
0.80063,0.88415,4.3012e-05,1.6734,p00829
1.1968,0.87484,2.1921e-13,1.3332,p00830
1.0469,1.0368,3.0224e-14,1.045,p00831
1.1124,1.0913,9.3126e-12,3.1788,p00832
1.1319,1.1745,1.1024e-11,2.5986,p00833
0.93609,0.95078,2.3511e-11,2.9233,p00834
1.0004,1.1661,3.5935e-08,2.5015,p00835
0.97008,0.82836,3.9055e-14,2.7567,p00836
0.93472,0.93317,5.9473e-13,1.0732,p00837
0.9262,1.1366,1.9232e-06,1.4602,p00838
1.016,0.98231,8.2943e-14,0.52896,p00839
0.96164,1.1623,1.751e-05,3.4105,p00840
1.1507,1.0118,1.1036e-06,0.5115,p00841
0.84386,1.1978,3.6729e-08,0.82926,p00842
1.0006,1.1931,3.3939e-10,3.3294,p00843
1.1429,0.98196,0.00041174,2.2586,p00844
1.0376,0.86867,8.2057e-08,2.9389,p00845
1.185,1.0366,0.0002775,3.3547,p00846
0.94999,0.89589,3.3033e-05,0.61885,p00847
1.0346,1.0736,6.2556e-12,0.51087,p00848
0.97633,1.1267,8.3669e-11,1.3964,p00849
0.97592,0.89034,1.2698e-05,0.66158,p00850
1.008,1.1594,1.0421e-05,2.5536,p00851
0.86397,1.1808,1.6328e-10,2.398,p00852
0.89811,0.90586,3.9794e-08,1.5054,p00853
1.0936,1.1741,1.0857e-06,0.63431,p00854
0.94475,1.0432,9.9224e-09,1.7309,p00855
1.1725,1.1502,9.9568e-14,1.8353,p00856
1.1782,0.92487,2.5445e-13,2.796,p00857
0.81378,1.091,5.3021e-11,0.96264,p00858
1.1008,1.1369,0.00023354,1.9033,p00859
0.85869,1.101,0.00038873,0.56938,p00860
0.81467,1.0113,2.6573e-10,2.3913,p00861
1.1293,1.1616,1.8363e-12,0.82359,p00862
1.1942,1.1505,9.0242e-10,2.3106,p00863
0.90607,0.9057,0.00014239,2.3546,p00864
1.0386,0.95249,3.2393e-12,3.1961,p00865
1.0287,0.912,6.8712e-05,0.9121,p00866
0.88918,1.0142,1.4805e-10,2.9173,p00867
0.89782,1.1586,5.1512e-12,2.2197,p00868
0.91928,0.98083,1.0596e-09,1.4494,p00869
1.0781,0.8888,1.202e-14,1.1709,p00870
1.0324,1.0604,3.0547e-12,1.5194,p00871
1.0179,0.87401,4.3527e-07,3.0122,p00872
1.1246,1.1674,2.166e-06,1.4291,p00873
1.0486,0.98923,6.3593e-12,3.0253,p00874
1.1252,1.126,1.5428e-13,0.6953,p00875
0.80191,1.177,8.7133e-10,1.5036,p00876
1.0157,0.99772,7.0508e-11,1.42,p00877
0.87697,1.1561,1.8506e-09,2.9742,p00878
1.1967,1.0593,4.7102e-11,2.6263,p00879
1.1333,0.81529,2.6643e-14,1.7259,p00880
0.81352,0.82473,1.0482e-08,3.2538,p00881
1.1136,0.96694,4.0633e-14,0.54916,p00882
0.82607,1.0139,3.8494e-11,1.8366,p00883
1.0607,1.1955,6.2077e-11,0.84492,p00884
1.0311,1.081,0.00032522,2.2929,p00885
0.98304,0.98161,8.247e-09,1.9681,p00886
0.81718,0.88981,3.9832e-10,2.5502,p00887
1.1731,0.89398,3.6223e-09,2.3491,p00888
1.143,0.91549,6.8252e-06,2.4212,p00889
0.83095,0.92852,2.2485e-08,2.5205,p00890
1.0708,0.99129,4.0308e-11,1.0896,p00891
1.0859,1.0461,0.00013,3.2655,p00892
1.1811,0.87695,1.1682e-10,1.3884,p00893
0.97574,0.95353,0.00030328,2.1651,p00894
0.97748,0.92167,7.1205e-13,1.1756,p00895
0.93947,0.8838,7.3267e-15,1.8589,p00896
1.1806,0.99073,5.9061e-14,1.9725,p00897
1.0767,0.98062,1.8703e-12,1.0277,p00898
0.89483,1.0977,9.0738e-09,1.6606,p00899
1.0611,0.8367,9.2611e-14,0.74951,p00900
0.969,0.92379,2.2657e-09,1.6431,p00901
1.0171,1.1096,6.9815e-07,0.68755,p00902
1.0711,1.1832,4.4723e-13,2.156,p00903
0.87998,0.80841,1.1426e-07,1.5977,p00904
1.1523,1.0631,2.9457e-07,2.3408,p00905
1.1701,0.97357,7.6055e-10,2.9517,p00906
1.117,1.1111,2.8253e-14,1.9266,p00907
1.1837,0.85069,4.3265e-05,0.53303,p00908
1.1956,0.88468,1.7322e-08,1.2029,p00909
1.1344,1.1721,0.00021013,2.7243,p00910
0.91622,1.0681,5.1106e-05,0.79616,p00911
0.81967,1.1788,5.9954e-05,3.4526,p00912
0.99348,1.0984,2.565e-07,1.0055,p00913
0.92783,1.0505,2.5453e-12,1.5237,p00914
1.0573,0.92047,4.9847e-10,1.4498,p00915
1.191,0.96162,0.00013551,0.69185,p00916
1.0674,1,8.8458e-12,0.93629,p00917
1.0075,1.0018,0.00013643,3.4281,p00918
1.1415,1.077,5.9622e-10,2.1361,p00919
1.0978,1.1191,7.1331e-15,3.2178,p00920
0.89542,1.184,2.9416e-09,1.2048,p00921
1.044,0.85956,1.3564e-05,3.1242,p00922
1.1096,0.89389,1.3392e-06,2.2683,p00923
1.0459,1.0386,5.8987e-11,0.64742,p00924
0.82023,0.96034,2.0641e-13,1.6214,p00925
1.1557,0.83137,3.8777e-13,3.4234,p00926
1.0934,0.90398,1.0833e-11,3.4256,p00927
0.84463,0.91778,1.4778e-11,3.1819,p00928
0.90253,0.95066,7.8916e-15,2.1034,p00929
1.1982,0.87457,2.6058e-05,1.9181,p00930
0.81898,0.90095,2.0415e-09,3.3253,p00931
0.96137,1.0285,6.3143e-09,3.2547,p00932
1.1374,1.1188,9.0473e-12,3.407,p00933
1.0544,1.0405,3.6285e-11,2.8792,p00934
1.1153,0.86944,1.7534e-11,1.2671,p00935
1.1742,0.84101,1.1723e-08,0.83728,p00936
1.0707,1.138,2.629e-13,1.5354,p00937
0.9766,1.165,2.2958e-08,1.6885,p00938
0.94898,0.81186,1.7422e-13,3.2688,p00939
1.168,0.90277,4.5318e-10,0.53078,p00940
0.85331,1.0794,4.5232e-11,1.7106,p00941
1.1896,0.98726,7.9686e-05,2.8999,p00942
1.1532,1.1919,1.6855e-14,1.8115,p00943
0.93222,0.92531,4.4866e-10,2.7908,p00944
1.1788,0.9166,0.00014707,0.55546,p00945
0.90785,0.86643,5.4685e-15,0.60776,p00946
1.0122,1.0645,2.959e-12,2.0042,p00947
0.98863,1.0872,1.8328e-14,2.18,p00948
0.87366,0.88898,3.5059e-10,2.9567,p00949
0.82666,1.0556,8.7052e-06,1.2116,p00950
0.90154,1.024,2.4175e-08,1.3852,p00951
0.83117,1.1441,4.5956e-06,3.2468,p00952
1.0311,0.80646,1.5775e-13,0.99725,p00953
0.83503,0.89709,3.0495e-14,1.9532,p00954
0.96954,1.1643,3.8305e-07,1.9946,p00955
1.1343,1.0103,1.3551e-11,3.496,p00956
1.0505,0.82685,0.00039385,1.8262,p00957
0.97179,1.0963,2.5507e-05,2.7234,p00958
0.82877,1.0373,2.6362e-11,1.7562,p00959
1.117,1.1085,0.00036419,3.132,p00960
1.0337,0.84726,2.586e-11,3.1235,p00961
0.85412,0.9511,4.7927e-05,0.75806,p00962
1.0634,1.0634,1.66e-10,0.61752,p00963
0.84632,1.082,5.2545e-07,3.1524,p00964
0.99991,0.83015,4.436e-11,0.59303,p00965
1.059,0.97759,1.0227e-07,3.4229,p00966
0.91006,0.97372,7.1903e-08,3.4051,p00967
1.1868,0.97594,5.7806e-12,2.8939,p00968
0.91808,0.91047,7.931e-13,2.7908,p00969
0.8047,0.9856,1.5696e-10,0.95723,p00970
1.0042,0.87849,0.00029491,2.5745,p00971
0.9342,0.97459,1.0089e-05,0.95486,p00972
1.1213,0.85308,3.9647e-07,0.76628,p00973
0.86408,0.93409,1.0607e-12,1.33,p00974
1.0991,1.1326,0.0003979,0.58323,p00975
1.137,0.97642,8.4487e-12,2.0812,p00976
1.123,1.1546,1.0495e-07,0.74826,p00977
1.1323,1.0201,2.7705e-08,2.688,p00978
0.86976,0.80929,5.9007e-06,3.3506,p00979
0.88795,1.1285,1.1788e-08,0.96493,p00980
1.0398,1.0743,4.6984e-10,0.6557,p00981
1.0837,1.0157,9.363e-06,1.2238,p00982
1.0109,0.87473,8.7781e-13,2.2257,p00983
0.98553,1.1858,5.4091e-13,1.6697,p00984
0.9921,1.0325,2.3051e-07,2.7431,p00985
0.81945,0.84321,1.8381e-05,2.7456,p00986
1.0559,1.1676,9.6625e-08,0.65371,p00987
1.1183,1.098,1.0331e-08,0.54125,p00988
0.92711,1.1034,3.7968e-07,3.4428,p00989
0.89592,0.83789,2.4164e-13,0.99085,p00990
1.1668,0.82406,6.563e-07,3.1187,p00991
0.88976,0.89058,4.518e-05,1.0034,p00992
0.95368,0.90237,1.3383e-07,1.8711,p00993
0.94336,1.0673,7.0766e-12,2.0231,p00994
0.83627,0.87366,5.1333e-06,3.0174,p00995
1.1259,1.1159,2.4051e-08,0.76841,p00996
1.1325,0.83587,3.7211e-14,1.5642,p00997
1.0561,1.1281,8.0232e-11,2.7053,p00998
0.99716,1.0645,1.2239e-06,1.086,p00999
1.085,0.93767,8.1714e-06,2.3585,p01000
0.87686,0.99352,1.6638e-14,2.1215,p01001
0.83559,0.89995,4.2734e-12,0.91945,p01002
1.101,0.82449,1.2209e-08,0.74372,p01003
1.0362,1.0598,7.6683e-13,2.2562,p01004
1.0215,0.85033,6.5514e-05,2.9493,p01005
0.85711,0.89322,2.8871e-08,3.0033,p01006
1.011,0.86231,1.4968e-12,0.68783,p01007
0.99369,0.94747,6.64e-10,1.0265,p01008
0.9217,1.1304,0.00016397,1.9212,p01009
0.9801,1.0924,1.2918e-10,2.6471,p01010
1.1483,1.0337,3.3007e-06,2.4607,p01011
0.87852,0.96773,5.0103e-09,0.72252,p01012
0.96098,1.1134,5.6884e-13,3.1041,p01013
0.99688,1.0024,2.1493e-14,2.8527,p01014
0.95818,0.9795,0.00017465,2.4255,p01015
1.0794,1.0441,1.0126e-13,3.3786,p01016
0.84468,1.0499,1.2793e-08,2.5241,p01017
0.90693,1.0342,2.9589e-07,2.6009,p01018
1.0706,1.0837,5.4067e-14,2.2703,p01019
0.81762,1.0439,5.5242e-14,2.6989,p01020
0.8956,0.83497,6.4654e-12,1.5327,p01021
0.91454,0.97911,5.2247e-07,0.5249,p01022
0.90103,0.84357,5.4485e-13,1.1138,p01023
1.0892,1.161,4.094e-10,0.96432,p01024
0.91614,0.94572,1.8726e-07,3.32,p01025
1.1839,1.1348,4.6322e-09,2.1102,p01026
0.87461,0.93401,6.3222e-06,1.7353,p01027
1.1947,0.8835,2.1583e-05,1.2545,p01028
1.0426,1.1503,5.5479e-14,1.379,p01029
1.0608,1.1009,4.6028e-08,1.7201,p01030
1.1189,0.84566,4.727e-10,3.1828,p01031
0.94581,1.1287,1.0405e-12,1.4409,p01032
0.9817,0.9078,3.1987e-13,1.9691,p01033
0.87308,1.0244,3.0109e-08,2.5663,p01034
1.0551,1.042,2.0864e-07,1.0398,p01035
1.0605,1.1929,8.6745e-12,1.775,p01036
1.049,0.83251,9.7509e-09,2.7201,p01037
1.0801,0.90514,1.9666e-06,2.944,p01038
1.0512,0.89794,9.7843e-10,2.6171,p01039
0.84407,0.96828,6.1115e-05,2.8894,p01040
1.1503,0.98612,1.166e-09,2.2112,p01041
0.97081,0.86652,2.0826e-12,2.8673,p01042
0.9436,0.96797,6.0206e-08,1.8297,p01043
0.84192,1.0482,1.1265e-06,2.2458,p01044
0.88349,1.1937,1.5827e-12,0.89789,p01045
1.1737,1.1028,6.5798e-12,3.2612,p01046
1.1346,0.96122,2.4862e-05,2.0927,p01047
1.1218,1.1566,1.9645e-07,2.8164,p01048
0.83387,0.80148,2.2709e-10,3.4121,p01049
0.99763,1.1905,2.5124e-14,1.5205,p01050
0.92475,0.82276,3.3936e-08,1.3249,p01051
