wind_speed,swr,a_seiche,par_id
1.1339,0.89404,0.00023174,p02786
1.0393,1.1021,0.00012583,p02787
0.81037,1.1318,0.00023532,p02788
1.0976,0.91266,0.00014694,p02789
0.82159,0.98214,0.00015257,p02790
1.1507,1.1728,0.0002249,p02791
1.1932,1.0582,0.00024727,p02792
1.0989,0.81803,0.000112,p02793
0.89782,1.1915,0.0001858,p02794
0.82803,1.1649,0.00016388,p02795
1.0315,0.87549,0.00015721,p02796
0.94418,0.97558,0.00014622,p02797
1.0777,0.81049,0.00014381,p02798
0.84165,1.105,0.00016577,p02799
1.0834,0.80371,0.00020742,p02800
0.88882,1.1695,0.00029603,p02801
0.88811,0.93569,0.00025758,p02802
0.82754,0.97601,0.00018632,p02803
0.88098,1.0948,0.00016526,p02804
0.95241,1.0294,0.00025484,p02805
0.83097,0.95532,0.00025295,p02806
0.92644,1.1536,0.00014195,p02807
0.98967,0.88681,9.1543e-05,p02808
0.88588,0.90629,0.00017612,p02809
1.169,0.85847,0.00025895,p02810
1.1008,0.90306,0.00028784,p02811
0.95761,0.85591,9.1626e-05,p02812
1.0644,0.81249,0.00011455,p02813
0.94809,0.9833,0.00019499,p02814
0.99008,1.0501,0.00014956,p02815
1.0046,0.89911,0.00019051,p02816
1.1093,0.92019,0.00018152,p02817
0.85974,1.0628,0.00014311,p02818
0.9127,0.80386,9.8101e-05,p02819
1.0564,0.99664,0.00017088,p02820
1.0416,0.97142,0.00029851,p02821
1.0839,1.1488,0.0001946,p02822
1.1445,0.8894,0.00012895,p02823
1.0498,0.90616,0.00020533,p02824
0.99216,1.0481,0.00027034,p02825
1.0062,1.0868,0.00012068,p02826
1.1719,1.1219,0.00022484,p02827
0.97769,1.1208,0.00010158,p02828
1.0736,1.1509,0.00017366,p02829
0.8711,1.0336,0.00028286,p02830
0.83861,0.86284,0.00024264,p02831
1.029,1.0995,0.00029208,p02832
0.90769,0.91552,0.00015458,p02833
0.91719,1.0063,0.00017197,p02834
0.87588,0.84441,9.0775e-05,p02835
1.1749,1.0074,0.00024556,p02836
1.0982,1.1822,0.0002334,p02837
1.1126,1.1807,0.00019538,p02838
1.1569,0.94878,0.00027712,p02839
1.0581,1.0755,0.00020265,p02840
1.0119,0.96945,0.00022806,p02841
0.94458,1.1168,0.00023904,p02842
0.85526,1.1661,0.00023388,p02843
1.1191,1.1099,9.2443e-05,p02844
1.177,0.80202,0.00013986,p02845
0.89143,0.90052,0.00021452,p02846
1.1621,1.0164,0.00020745,p02847
0.81085,1.0286,0.0001805,p02848
0.88841,0.97722,0.00014898,p02849
1.1289,0.91957,9.4583e-05,p02850
0.92058,1.1494,9.6628e-05,p02851
1.1871,0.97365,0.00015828,p02852
1.1372,1.1437,0.00022894,p02853
1.1356,1.0372,0.00017251,p02854
0.85923,0.9588,0.00011172,p02855
0.94614,0.96475,0.00015844,p02856
1.0285,0.95181,0.00011797,p02857
1.0127,0.85521,0.0001678,p02858
0.80022,1.1262,0.00027339,p02859
1.1604,0.91775,0.00019842,p02860
0.86302,0.9199,0.00010537,p02861
1.0045,0.99716,0.00020178,p02862
1.1854,0.89244,0.00021591,p02863
0.90836,0.82863,0.00023786,p02864
1.0059,0.87607,0.00024026,p02865
1.175,1.0464,0.00013235,p02866
0.98841,1.0992,0.00014315,p02867
0.98535,1.0284,0.00020757,p02868
0.82268,1.0715,0.00028692,p02869
1.1198,1.0976,0.00028222,p02870
1.0378,0.84465,0.00026115,p02871
1.1423,1.198,0.0002735,p02872
1.1913,1.0836,0.00028566,p02873
0.98391,0.97531,0.00011514,p02874
1.0356,0.88656,0.00022265,p02875
1.1155,1.1469,0.0001899,p02876
0.88188,1.123,0.0002697,p02877
0.85491,0.86511,0.00011778,p02878
0.95335,0.84906,0.00023188,p02879
0.8607,0.9265,9.7911e-05,p02880
1.1659,0.92447,0.0001368,p02881
0.90726,0.85484,0.00023964,p02882
1.0515,1.133,0.00011046,p02883
1.0362,0.89354,0.00018807,p02884
0.90527,0.89828,0.00016408,p02885
0.85567,1.0941,0.0001927,p02886
1.0742,0.97671,0.00018069,p02887
1.1957,0.96415,0.00019476,p02888
0.81943,1.1502,0.00015062,p02889
0.88419,0.9987,0.0002671,p02890
1.1758,0.93045,0.00011423,p02891
1.1276,0.89323,0.00011043,p02892
1.0133,1.1143,0.00017641,p02893
1.0185,1.1814,0.00027985,p02894
1.0635,1.0187,0.00013483,p02895
0.82079,0.92305,0.00023839,p02896
0.80994,0.94073,0.00014831,p02897
0.98876,0.91841,0.00012914,p02898
1.1023,0.83142,8.9133e-05,p02899
1.0977,0.93361,0.00019242,p02900
1.0279,1.1916,0.00019124,p02901
0.87316,0.98459,0.00013973,p02902
1.0771,0.92166,0.00016346,p02903
0.92258,1.157,0.00018979,p02904
0.91975,0.84685,0.00013103,p02905
0.94572,0.98141,0.00022356,p02906
0.98495,1.0543,0.00014435,p02907
1.1294,1.1277,0.00027567,p02908
0.84826,0.99518,0.00015497,p02909
0.94094,1.1982,0.00026402,p02910
1.0652,1.0046,0.00022053,p02911
0.80559,0.9442,0.00026864,p02912
1.0376,1.1026,0.00028899,p02913
1.0807,0.95707,9.2085e-05,p02914
1.1001,1.1,0.00026252,p02915
1.1821,0.87227,0.00023137,p02916
1.0922,1.039,0.0001154,p02917
0.90715,0.813,0.00014636,p02918
1.0013,0.95123,0.0001687,p02919
0.91922,0.85134,8.4051e-05,p02920
1.1201,1.0525,0.00014422,p02921
1.1636,1.1118,0.00024683,p02922
0.88263,1.0679,0.00021978,p02923
0.89902,0.92961,0.00021086,p02924
1.017,1.0314,0.00024024,p02925
0.89296,1.1941,0.00020495,p02926
0.86944,1.1237,0.0001845,p02927
1.0701,1.1287,0.0001917,p02928
1.1651,1.0874,0.00024812,p02929
1.0304,1.0648,0.00012681,p02930
1.0525,1.1633,9.3097e-05,p02931
0.80793,1.0524,8.6474e-05,p02932
1.1998,1.0024,0.00027762,p02933
1.0656,1.1882,8.5455e-05,p02934
1.0073,0.88048,0.00021825,p02935
0.90168,0.8431,0.00029502,p02936
1.096,1.149,0.00013601,p02937
1.0558,0.97293,0.0001855,p02938
1.088,1.176,0.00020135,p02939
1.1671,0.83325,0.00014505,p02940
0.82197,0.94103,0.0002988,p02941
0.92594,1.0003,0.00019632,p02942
0.84393,1.1223,0.00023924,p02943
1.0056,1.121,0.00029703,p02944
1.0542,0.85608,0.00029524,p02945
0.91802,0.89647,0.0002214,p02946
0.81075,1.1663,0.00017164,p02947
0.83585,0.86809,0.00014338,p02948
1.0932,0.81041,0.00016421,p02949
0.9274,1.0275,0.00028153,p02950
1.0352,0.93125,0.0002341,p02951
1.0209,0.86258,9.7197e-05,p02952
0.95979,0.95295,0.00029553,p02953
0.82447,1.1478,0.00019821,p02954
1.1027,0.9633,0.00019082,p02955
1.1392,0.88472,9.4896e-05,p02956
1.0188,0.83565,0.00018853,p02957
1.1744,1.1725,0.0001568,p02958
0.96597,1.1006,0.0002752,p02959
0.96264,1.074,0.00018458,p02960
1.0962,1.1039,0.00010143,p02961
0.87097,0.88062,9.1317e-05,p02962
0.96402,0.82959,0.00024239,p02963
0.99024,0.84491,0.00026637,p02964
0.86441,0.98311,0.00026384,p02965
1.0243,0.85106,0.00016068,p02966
0.90858,0.85373,0.00021345,p02967
1.0958,1.0427,0.00024302,p02968
1.0371,0.93857,0.00029441,p02969
1.1663,1.1514,0.00029407,p02970
1.1754,1.0174,0.00010557,p02971
1.0857,0.87613,0.00023336,p02972
0.82099,0.95251,0.00015989,p02973
1.0865,1.1866,0.00010699,p02974
1.0247,0.94645,0.00023875,p02975
0.90437,1.1952,0.00017916,p02976
1.0713,1.083,0.0002488,p02977
0.91313,1.1403,0.00016258,p02978
0.84843,1.0584,0.00027917,p02979
1.1189,0.90632,0.00020254,p02980
0.90897,0.89677,0.00027069,p02981
0.95959,0.94393,0.00027912,p02982
0.95771,0.93159,0.0002094,p02983
0.82762,0.89833,0.00021819,p02984
0.90755,0.82943,0.00016713,p02985
1.0173,1.1294,0.00010367,p02986
0.92153,1.0126,0.00013325,p02987
0.96454,1.0424,0.00010468,p02988
1.1266,1.1631,0.00016566,p02989
1.1906,0.83978,0.00012977,p02990
0.94684,1.185,0.00021131,p02991
0.95507,0.83654,0.00013505,p02992
0.94808,1.1324,0.00010502,p02993
1.0467,0.96067,0.0002841,p02994
1.0931,1.1058,0.00029545,p02995
0.93394,1.1679,0.00025778,p02996
0.84696,1.1468,0.00024529,p02997
0.8684,0.88918,0.00026774,p02998
0.82115,0.89512,0.00011847,p02999
1.1099,0.93428,0.00016329,p03000
1.189,1.1426,9.1768e-05,p03001
1.0869,1.1234,0.00024913,p03002
1.1996,1.1577,0.00020371,p03003
1.1781,1.0653,0.00011125,p03004
0.96072,0.8188,0.0002514,p03005
0.83488,1.1954,0.00024696,p03006
1.169,0.92123,0.00022104,p03007
0.97499,0.97999,8.4511e-05,p03008
0.99474,0.92266,0.00018723,p03009
1.1879,1.0892,0.00020597,p03010
0.96472,0.92904,0.00014819,p03011
1.0494,0.81391,9.8789e-05,p03012
0.8994,0.87105,0.00012551,p03013
0.93069,1.0596,0.00024168,p03014
1.1528,1.0281,0.00011958,p03015
0.82786,1.0119,0.00027596,p03016
0.80234,0.98594,0.00027923,p03017
1.0453,0.98259,0.00028197,p03018
1.0589,0.91326,0.00018037,p03019
1.1859,0.83732,0.00016726,p03020
0.87646,0.93837,0.00011658,p03021
0.98257,1.1422,0.00013442,p03022
0.99841,0.90551,0.00028269,p03023
0.92936,1.1847,0.00025577,p03024
0.8875,0.99638,0.00019568,p03025
0.99928,1.1968,0.00023724,p03026
0.85362,0.96977,0.00011286,p03027
0.92712,1.1734,0.00021542,p03028
0.84333,1.1644,8.2438e-05,p03029
0.86875,1.1309,0.00021775,p03030
0.91112,0.93129,9.6101e-05,p03031
1.1392,0.88541,9.5298e-05,p03032
1.1499,0.90321,0.0001408,p03033
1.0358,1.1977,0.00028189,p03034
0.84737,1.0029,0.0002494,p03035
0.9955,1.1522,0.00010926,p03036
0.98998,1.0086,0.00024096,p03037
0.88291,1.1533,0.00018109,p03038
0.89956,1.1742,0.000235,p03039
0.88511,0.94971,8.3143e-05,p03040
0.84029,1.1686,0.00021515,p03041
1.0738,0.95167,0.0002658,p03042
0.89368,1.1792,0.00018655,p03043
0.97325,0.99146,0.00020101,p03044
1.0049,0.92484,0.00023625,p03045
1.1874,1.175,0.00012497,p03046
1.1499,0.98572,0.00023176,p03047
1.0364,1.1738,0.00024798,p03048
1.034,0.85066,0.0002065,p03049
1.0151,1.0027,0.00017436,p03050
0.98437,0.95674,0.00013189,p03051
1.1745,0.81537,0.00020839,p03052
0.90849,0.94224,0.00023083,p03053
1.1521,1.1479,0.00023952,p03054
0.89998,1.118,0.00016542,p03055
0.95346,0.95214,0.00018678,p03056
1.1503,0.8716,0.00017246,p03057
0.94348,0.81964,0.00022691,p03058
1.1403,0.90094,0.00029392,p03059
1.1653,1.0919,0.00029962,p03060
0.96065,1.0706,0.00010734,p03061
0.97607,1.1629,0.00027376,p03062
0.9725,0.99206,0.00017011,p03063
1.1813,0.86004,0.00016305,p03064
1.0995,0.99784,0.00013999,p03065
1.0471,0.86443,0.00024939,p03066
0.98714,0.84855,0.00018686,p03067
0.98681,1.1137,0.00011639,p03068
1.1047,0.90156,0.00023494,p03069
1.0619,0.8031,0.00017321,p03070
0.9366,1.1135,0.00029951,p03071
1.1141,0.91752,0.00027818,p03072
0.91851,0.85664,0.00015899,p03073
0.98395,1.1748,0.0001999,p03074
0.87221,1.0192,0.00011627,p03075
0.80272,0.95999,0.00021156,p03076
1.0941,1.1222,9.4046e-05,p03077
1.0083,1.034,0.00014769,p03078
0.93368,0.89867,0.00017764,p03079
0.98689,1.1704,0.00022443,p03080
0.95012,1.1568,0.00024202,p03081
0.92227,1.0953,8.6619e-05,p03082
1.0195,1.0637,0.0001424,p03083
0.81437,1.0558,0.00015096,p03084
0.83646,0.92647,0.00022864,p03085
1.0916,0.92768,0.0002287,p03086
1.192,0.81742,0.00017035,p03087
0.81167,1.0658,9.9034e-05,p03088
1.1583,0.93478,0.00029651,p03089
1.1155,0.86766,0.00024739,p03090
0.82383,0.91015,0.00022974,p03091
0.99161,0.99141,0.00018641,p03092
0.80145,1.0508,0.00011909,p03093
1.0189,0.90904,0.00021939,p03094
0.97483,1.0503,0.00028052,p03095
1.1262,0.83895,0.00029574,p03096
1.0554,1.0419,0.00025257,p03097
1.1148,1.1151,0.00011588,p03098
1.0278,1.1931,0.00012707,p03099
1.0435,0.9071,0.00013213,p03100
1.0792,0.80835,0.00020677,p03101
0.87674,1.0576,0.00017462,p03102
1.124,0.80216,0.00015786,p03103
0.81049,0.8304,0.00029086,p03104
1.0339,0.97252,0.00017951,p03105
1.1692,0.8202,0.00028339,p03106
0.83203,1.1429,8.5969e-05,p03107
1.0894,1.0041,0.00014375,p03108
1.1864,0.92881,0.00018716,p03109
1.0928,1.1279,0.00024406,p03110
0.98836,0.97317,0.00019352,p03111
1.0572,1.0875,0.00022642,p03112
1.058,1.0229,0.00012545,p03113
0.96033,0.97087,0.00025264,p03114
0.97332,1.003,0.00022406,p03115
1.1088,1.1302,0.00019679,p03116
1.1228,1.1671,0.00010155,p03117
0.969,0.91939,0.0001241,p03118
0.94451,1.0065,0.00014958,p03119
0.86745,0.87559,0.0002777,p03120
1.1883,0.81211,0.00019487,p03121
1.1292,0.87839,8.2555e-05,p03122
0.94792,0.891,0.00024346,p03123
0.87652,0.81794,0.00024008,p03124
0.96516,0.96362,0.00020783,p03125
1.0765,0.90356,0.00011569,p03126
1.0386,0.95054,8.226e-05,p03127
0.86922,0.87433,0.00013409,p03128
0.9214,0.85639,0.00015411,p03129
1.1223,0.94624,0.00019389,p03130
0.90026,1.184,0.00027802,p03131
0.88632,0.94702,0.00013161,p03132
1.1212,0.82708,0.00023237,p03133
1.0779,1.1711,0.00025205,p03134
0.8394,0.86624,0.00016928,p03135
1.0047,1.1438,0.00029114,p03136
1.1137,0.98631,0.00017242,p03137
0.80365,1.0633,0.00015113,p03138
0.95924,0.96857,0.00026457,p03139
1.0487,1.183,0.00018761,p03140
0.92664,1.0915,9.2936e-05,p03141
0.85826,0.97925,0.00018494,p03142
0.92584,1.0058,0.00021497,p03143
1.1923,1.1295,0.00021519,p03144
1.1114,1.1669,0.00014724,p03145
0.89459,1.1732,0.00013287,p03146
1.098,1.1213,0.00024387,p03147
0.83152,0.92803,0.00017943,p03148
1.0648,0.84066,0.0002408,p03149
0.93333,1.0935,0.00017947,p03150
1.0623,1.0225,0.00028874,p03151
0.9671,0.93161,0.00023958,p03152
1.135,1.0264,0.00011533,p03153
1.0782,0.8298,0.0002011,p03154
0.92786,0.86596,0.00011501,p03155
1.1971,0.93515,0.00012061,p03156
1.0824,0.87975,0.0002155,p03157
1.0114,0.80589,0.00012815,p03158
1.0845,0.86985,0.00024747,p03159
1.1793,0.81291,0.00026024,p03160
0.9666,1.0036,0.0002403,p03161
0.9378,1.1025,0.00012847,p03162
0.84573,0.8813,0.00020959,p03163
1.1659,1.0106,0.00029565,p03164
1.1601,1.0775,0.00010178,p03165
0.81118,0.82135,9.315e-05,p03166
0.83581,1.09,0.00012188,p03167
1.0672,0.92472,0.00023373,p03168
0.89364,1.1426,0.00022164,p03169
0.91642,0.84004,0.00019906,p03170
0.81101,0.82923,0.00018865,p03171
1.0122,0.86871,0.00029245,p03172
0.88996,1.1886,0.00029278,p03173
1.1583,1.0634,0.0002555,p03174
0.80567,1.1889,0.00020252,p03175
1.0197,0.95205,0.00021381,p03176
0.86968,1.0259,0.00028662,p03177
1.1419,1.1899,9.71e-05,p03178
0.91592,1.0406,0.0001068,p03179
1.1088,1.0258,0.0001785,p03180
1.1064,1.1172,0.00028114,p03181
1.1631,0.84798,0.00011062,p03182
0.81229,0.83788,0.000165,p03183
0.98705,0.93384,0.0001358,p03184
1.0717,0.9096,0.00025152,p03185
0.81173,1.0585,0.00027005,p03186
1.1818,1.1723,0.00012901,p03187
0.96275,1.0708,0.00028111,p03188
1.0744,1.0663,0.0002119,p03189
1.003,1.1944,0.00011306,p03190
0.9434,1.1484,0.00025916,p03191
0.83516,0.83529,0.00021872,p03192
0.83162,0.80782,0.00013515,p03193
0.89547,0.92676,0.00026113,p03194
1.1728,1.1863,8.6056e-05,p03195
1.1252,0.81778,0.00024509,p03196
1.1223,1.0613,0.00017562,p03197
1.1068,0.88199,0.0002625,p03198
1.0287,0.81442,0.00017959,p03199
0.92237,0.84809,0.00013856,p03200
0.8538,1.1511,0.00024794,p03201
0.84442,1.1993,0.00020792,p03202
1.0608,1.0949,8.4872e-05,p03203
0.9985,0.88421,0.00015668,p03204
0.84595,1.1229,0.00018325,p03205
1.0219,1.1036,0.00025477,p03206
0.94892,0.87591,0.00025373,p03207
0.94381,1.1386,0.00027551,p03208
1.183,0.86159,0.00011713,p03209
1.1454,0.92178,0.00015179,p03210
1.037,0.94606,0.00018624,p03211
1.1978,0.85118,0.00021366,p03212
0.89112,0.80057,0.0002902,p03213
1.1674,1.164,0.00016316,p03214
0.97163,1.1053,8.0681e-05,p03215
1.1335,1.1797,0.00018486,p03216
0.937,1.0227,0.00011027,p03217
1.0787,0.9907,0.00025465,p03218
1.0626,0.93523,0.00018428,p03219
0.90675,0.89425,8.6438e-05,p03220
1.1408,0.96838,0.00027838,p03221
0.84065,1.0319,0.00018546,p03222
1.1767,1.0222,0.00019409,p03223
0.84541,1.075,0.00025748,p03224
1.077,0.98113,0.00025584,p03225
0.94105,1.072,0.0001144,p03226
0.96182,1.0753,0.00015101,p03227
1.0654,1.0409,0.00024868,p03228
0.92298,1.1293,0.00015848,p03229
1.1643,0.90851,0.00019155,p03230
0.82637,1.1452,0.00014844,p03231
1.1628,0.98169,0.00016225,p03232
1.1969,1.1497,0.00017794,p03233
1.0073,1.0251,0.00020001,p03234
1.1488,0.95593,0.00028413,p03235
1.0552,0.8038,0.00023971,p03236
1.1269,0.85142,0.00017868,p03237
1.0164,0.9373,0.00022005,p03238
1.195,1.0283,0.00011335,p03239
1.0875,1.086,0.00029751,p03240
1.1169,1.1328,0.00026683,p03241
1.0467,0.99394,0.00019795,p03242
1.0729,0.94577,0.00016396,p03243
0.84505,1.1082,0.00018993,p03244
1.1935,1.1717,0.00022084,p03245
0.81877,0.9712,0.00020881,p03246
1.0817,0.85393,8.9051e-05,p03247
0.80396,1.1004,0.00023647,p03248
0.8578,1.0248,9.9975e-05,p03249
1.126,1.0163,0.00029733,p03250
0.917,0.82595,0.00010533,p03251
1.1551,0.96776,0.00013137,p03252
0.84124,0.88625,0.00021661,p03253
1.0128,1.0044,0.0001299,p03254
0.87243,1.0239,9.4228e-05,p03255
1.023,1.0316,0.00016904,p03256
1.1313,0.90514,0.00025419,p03257
1.1996,1.1883,0.00016702,p03258
1.1622,0.97526,8.9441e-05,p03259
1.1172,1.0067,0.00015554,p03260
0.9439,0.82541,0.00022879,p03261
1.0272,0.83171,9.344e-05,p03262
0.90661,0.96348,0.00011996,p03263
1.1094,1.1218,0.00014431,p03264
0.80877,1.038,0.00021696,p03265
0.87599,1.0903,8.7309e-05,p03266
0.99991,1.1758,0.00013918,p03267
1.1893,0.98184,0.0001178,p03268
1.1612,1.1622,8.9724e-05,p03269
1.1953,0.96969,0.00019628,p03270
0.89699,1.0134,0.00015196,p03271
0.94983,1.1471,0.00015652,p03272
1.1511,1.1666,0.0001116,p03273
1.1379,0.92955,0.00015153,p03274
0.92045,0.99911,0.00023273,p03275
0.94946,0.96105,0.00019883,p03276
0.89672,1.1551,0.00024919,p03277
1.0092,1.1515,0.00015501,p03278
1.0132,1.1673,0.00010291,p03279
0.82187,1.0565,0.00015313,p03280
0.84496,0.87474,0.00014612,p03281
1.0583,0.8195,9.5089e-05,p03282
1.0607,0.93209,0.00025384,p03283
0.80086,0.81705,0.00018811,p03284
1.0149,0.98355,8.7945e-05,p03285
0.80497,1.1184,0.00021441,p03286
1.1839,0.91826,0.00016655,p03287
0.88674,0.96789,0.00012141,p03288
0.92918,1.1754,0.00016143,p03289
0.85556,0.84733,0.00028561,p03290
0.81663,1.1322,0.00026278,p03291
0.85457,0.94696,0.00027441,p03292
0.91335,1.049,0.00013502,p03293
1.1486,0.8113,0.00029356,p03294
0.84351,1.1786,0.00027512,p03295
0.88324,1.1124,0.00028354,p03296
0.88036,1.0031,9.4806e-05,p03297
1.0433,0.90726,0.00015616,p03298
0.99207,1.0381,0.00028594,p03299
0.92712,0.80994,0.00019445,p03300
1.0203,1.0298,0.00017568,p03301
0.94009,0.91027,0.00027999,p03302
0.81732,1.1207,0.00017815,p03303
0.8424,1.1625,0.00012438,p03304
0.99078,1.1084,0.00022667,p03305
0.95606,0.92226,0.00017912,p03306
1.1784,1.0927,0.00024125,p03307
1.0892,0.99471,0.00022926,p03308
1.1783,0.98948,0.00024718,p03309
0.80674,0.86553,0.00018501,p03310
1.0382,1.1518,9.1509e-05,p03311
0.9926,0.93583,8.0279e-05,p03312
1.0014,1.0131,0.00017456,p03313
0.89493,1.0695,0.00023543,p03314
1.1766,0.99565,0.0002121,p03315
0.87551,0.84376,0.00022446,p03316
0.96609,1.1101,0.00012531,p03317
0.98579,1.0668,0.0002229,p03318
0.96096,0.8486,0.0001004,p03319
0.86191,1.1669,8.9933e-05,p03320
0.88766,0.99921,0.00028858,p03321
1.0997,0.98579,9.9907e-05,p03322
1.0944,1.0682,0.00020496,p03323
1.1708,0.81314,0.00024154,p03324
0.94985,0.84869,0.00028169,p03325
1.0399,0.81171,0.00028457,p03326
0.82547,0.88113,8.4364e-05,p03327
0.89341,0.85751,0.00015082,p03328
0.84913,1.1559,0.00029564,p03329
1.0642,1.0608,0.00012826,p03330
1.0767,1.1835,0.00011681,p03331
0.82612,0.84838,0.00025021,p03332
1.0828,1.1906,0.00023887,p03333
1.0204,1.1321,0.00019563,p03334
1.0808,1.1259,0.00018484,p03335
1.128,1.1624,0.00021223,p03336
1.0915,1.0534,0.00027218,p03337
1.1359,1.1417,0.00010222,p03338
1.0192,0.94744,0.00013693,p03339
0.94767,0.94988,0.00017495,p03340
0.82725,1.0907,0.0002645,p03341
0.83551,1.1959,0.00027874,p03342
1.1275,1.0409,0.00012712,p03343
1.1287,0.80804,0.00023078,p03344
1.0289,0.86681,8.2023e-05,p03345
0.97862,0.89978,0.00013642,p03346
1.1848,0.89035,0.00027994,p03347
1.0313,0.98556,0.00014885,p03348
1.0433,0.86267,0.00023347,p03349
0.87425,1.0265,0.00029151,p03350
1.0902,1.1017,0.00017994,p03351
1.0732,0.8236,0.00025686,p03352
0.91808,0.80626,0.00028261,p03353
1.1241,0.9625,0.00026819,p03354
0.81182,0.80022,0.0001543,p03355
1.0124,0.83365,0.00011366,p03356
1.149,1.0526,0.00025071,p03357
1.1887,0.84564,0.00023563,p03358
0.9302,0.9516,0.00021793,p03359
1.0593,0.95839,0.00028444,p03360
1.0064,0.89899,8.4007e-05,p03361
1.0728,1.0861,0.00019525,p03362
0.87295,0.94793,0.00010429,p03363
0.99098,1.0398,0.00010093,p03364
1.158,0.90434,0.00015381,p03365
1.1723,1.0977,0.00029078,p03366
1.14,0.97053,0.00015865,p03367
0.9988,1.0748,0.00027403,p03368
1.0609,0.99297,0.00029424,p03369
0.91517,1.0944,0.00014592,p03370
0.84565,1.074,0.00027933,p03371
0.81546,1.0954,0.00018961,p03372
1.1721,1.0996,0.00010125,p03373
0.84731,0.88466,0.00026437,p03374
0.81275,0.83313,0.0001736,p03375
0.97732,0.90958,0.00010917,p03376
1.0983,0.87335,0.00023456,p03377
0.89554,1.0315,0.00025565,p03378
1.1595,0.90668,0.00014306,p03379
0.83374,0.82472,0.00013579,p03380
0.87809,1.1406,0.00011914,p03381
0.82731,1.1498,0.00015592,p03382
0.87557,0.89731,0.00012538,p03383
0.81609,1.0468,0.000148,p03384
1.0506,1.0285,0.00022382,p03385
1.0021,0.8367,0.00027621,p03386
0.80375,1.1904,0.00017593,p03387
1.0019,1.0594,0.00010235,p03388
0.84362,1.1464,0.0002678,p03389
1.0653,0.94962,0.0002871,p03390
0.88319,0.92923,0.00028041,p03391
0.92053,1.1233,0.00013025,p03392
0.81309,1.0397,0.0002261,p03393
1.1286,0.94276,0.00027756,p03394
0.83388,1.1285,0.00014618,p03395
0.80491,1.0389,8.0257e-05,p03396
1.0272,1.1527,0.00028671,p03397
0.99292,0.87076,0.0001857,p03398
0.90389,0.89372,9.3921e-05,p03399
1.0675,1.1113,0.00014115,p03400
0.873,1.0778,0.00029829,p03401
1.1789,1.0482,0.00018674,p03402
0.82423,1.0665,0.00013559,p03403
1.1935,1.1106,0.00015478,p03404
0.95301,1.137,0.00019635,p03405
0.98812,0.80953,0.0001352,p03406
1.1761,1.097,0.0002598,p03407
0.81356,0.98294,0.00023096,p03408
1.1819,0.95494,0.00021334,p03409
0.84686,1.0941,0.00028475,p03410
1.1958,0.84325,0.00021665,p03411
1.1086,1.1159,0.00011229,p03412
1.051,0.87519,0.00022124,p03413
1.176,0.95014,0.00010162,p03414
1.0226,1.1956,0.00029033,p03415
0.9728,1.0402,0.00011637,p03416
0.92621,1.0329,0.00014066,p03417
1.0116,0.98204,0.00017405,p03418
0.97354,0.97809,0.00029253,p03419
1.0972,0.84551,0.00017333,p03420
0.99194,0.86356,0.00028758,p03421
0.85906,0.97742,9.7959e-05,p03422
1.1574,0.94239,0.00023818,p03423
1.0676,1.0782,0.00018026,p03424
1.079,0.90259,0.00019712,p03425
1.1763,1.1592,0.00011218,p03426
1.0492,1.1166,0.00024106,p03427
0.82978,1.1484,0.00011292,p03428
0.9633,0.9704,0.00015353,p03429
1.1307,0.84593,0.000277,p03430
0.8357,1.0484,0.00025174,p03431
0.97588,0.98889,0.00015297,p03432
1.098,0.91077,0.0001019,p03433
1.0252,0.80299,0.00024087,p03434
0.95206,1.1834,0.00012489,p03435
0.85067,1.1206,8.5898e-05,p03436
0.8121,1.1944,8.5719e-05,p03437
1.1983,0.92752,0.00016611,p03438
1.0472,1.0232,0.0002702,p03439
1.0491,1.1597,0.00028379,p03440
0.88231,1.03,0.0001517,p03441
1.1789,0.93267,0.00023858,p03442
0.88937,1.1499,0.00029943,p03443
1.0843,1.0323,0.0002454,p03444
0.94251,1.0837,0.00025037,p03445
1.0572,0.96532,8.7874e-05,p03446
0.81806,0.83454,0.0001426,p03447
1.0683,0.98302,0.00026306,p03448
0.8291,1.0442,0.00021653,p03449
0.87867,0.81749,0.00025547,p03450
1.1124,1.0168,0.00013609,p03451
0.96968,1.132,0.00017261,p03452
1.0978,0.91232,0.00015528,p03453
0.9519,1.1091,0.00028365,p03454
0.97025,1.056,0.00011395,p03455
0.95232,1.0573,0.00010679,p03456
0.87463,1.0157,0.00011481,p03457
1.0926,1.126,0.00011241,p03458
0.88223,1.0215,0.00012423,p03459
1.1739,0.96985,0.00023252,p03460
0.98051,0.91042,0.00019301,p03461
0.86084,1.017,0.00012571,p03462
0.85652,1.0613,0.00018198,p03463
1.0277,0.83887,0.00010065,p03464
0.83837,1.167,8.3259e-05,p03465
1.1709,0.81449,0.00024489,p03466
0.94646,1.0833,0.00013788,p03467
0.88721,1.1558,0.0002903,p03468
0.93946,1.1996,0.0002668,p03469
1.0811,0.8896,0.00020354,p03470
1.1269,1.1733,0.00014796,p03471
0.89639,1.1534,9.4921e-05,p03472
1.0902,0.85183,0.00021649,p03473
0.91478,1.1972,0.00021214,p03474
0.92942,1.0159,8.9164e-05,p03475
1.1412,0.80078,9.3749e-05,p03476
1.0449,0.93195,0.00026899,p03477
1.0274,0.98864,0.00026652,p03478
1.1788,0.80497,0.00025525,p03479
0.96857,1.107,0.00010599,p03480
1.0157,1.1708,0.00029305,p03481
